 Nrows 
   6018 
    Z     N          Q20                 Q30           beta2       beta3
    36    48     -4.3903178197               0.0       -0.25         0.0 
    36    48     -3.5122542557               0.0        -0.2         0.0 
    36    48     -2.6341906918               0.0       -0.15         0.0 
    36    48     -1.7561271279               0.0        -0.1         0.0 
    36    48     -0.8780635639               0.0       -0.05         0.0 
    36    48              -0.0               0.0        -0.0         0.0 
    36    48      0.8780635639               0.0        0.05         0.0 
    36    48      1.7561271279               0.0         0.1         0.0 
    36    48      2.6341906918               0.0        0.15         0.0 
    36    48      3.5122542557               0.0         0.2         0.0 
    36    48      4.3903178197               0.0        0.25         0.0 
    36    48      5.2683813836               0.0         0.3         0.0 
    36    48      6.1464449475               0.0        0.35         0.0 
    36    48      7.0245085115               0.0         0.4         0.0 
    36    54     -7.8805158832               0.0        -0.4         0.0 
    36    54     -6.8954513978               0.0       -0.35         0.0 
    36    54     -5.9103869124               0.0        -0.3         0.0 
    36    54      -4.925322427               0.0       -0.25         0.0 
    36    54     -3.9402579416               0.0        -0.2         0.0 
    36    54     -2.9551934562               0.0       -0.15         0.0 
    36    54     -1.9701289708               0.0        -0.1         0.0 
    36    54     -0.9850644854               0.0       -0.05         0.0 
    36    54              -0.0               0.0        -0.0         0.0 
    36    54      0.9850644854               0.0        0.05         0.0 
    36    54      1.9701289708               0.0         0.1         0.0 
    36    54      2.9551934562               0.0        0.15         0.0 
    36    54      3.9402579416               0.0         0.2         0.0 
    36    54       4.925322427               0.0        0.25         0.0 
    36    54      5.9103869124               0.0         0.3         0.0 
    36    54      6.8954513978               0.0        0.35         0.0 
    36    54      7.8805158832               0.0         0.4         0.0 
    36    60     -8.7754457961               0.0        -0.4         0.0 
    36    60     -7.6785150716               0.0       -0.35         0.0 
    36    60      -6.581584347               0.0        -0.3         0.0 
    36    60     -5.4846536225               0.0       -0.25         0.0 
    36    60      -4.387722898               0.0        -0.2         0.0 
    36    60     -3.2907921735               0.0       -0.15         0.0 
    36    60      -2.193861449               0.0        -0.1         0.0 
    36    60     -1.0969307245               0.0       -0.05         0.0 
    36    60              -0.0               0.0        -0.0         0.0 
    36    60      1.0969307245               0.0        0.05         0.0 
    36    60       2.193861449               0.0         0.1         0.0 
    36    60      3.2907921735               0.0        0.15         0.0 
    36    60       4.387722898               0.0         0.2         0.0 
    36    60      5.4846536225               0.0        0.25         0.0 
    36    60       6.581584347               0.0         0.3         0.0 
    36    60      7.6785150716               0.0        0.35         0.0 
    36    60      8.7754457961               0.0         0.4         0.0 
    36    64     -9.3932770746               0.0        -0.4         0.0 
    36    64     -8.2191174403               0.0       -0.35         0.0 
    36    64      -7.044957806               0.0        -0.3         0.0 
    36    64     -5.8707981716               0.0       -0.25         0.0 
    36    64     -4.6966385373               0.0        -0.2         0.0 
    36    64      -3.522478903               0.0       -0.15         0.0 
    36    64     -2.3483192687               0.0        -0.1         0.0 
    36    64     -1.1741596343               0.0       -0.05         0.0 
