Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     52     108         -840.820527             0.172391             0.157071               0.165236               2.578367                   2.058705                       4.637072                     0.02679                        0.021325                           0.048115                         0.382423                0.691511               4.60115             4.469841               4.538402               4.675979             1               NO
56     54     110         -870.379583             0.202259             0.193897               0.198248               3.049542                   2.694805                       5.744347                    0.026782                        0.023134                           0.049916                         0.432408                0.640279              4.619703             4.516754               4.569454               4.693794             2              YES
56     56     112         -898.237975             0.219707             0.215283               0.217532               3.337775                   3.162789                       6.500564                    0.027096                        0.024652                           0.051748                         0.502757                0.611776              4.637216             4.560166               4.598853               4.710592             3              YES
56     58     114         -924.189045             0.248778              0.25091               0.249851               3.816051                   3.901113                       7.717164                    0.027346                        0.026266                           0.053612                         0.547875                0.598817              4.659633             4.609632               4.634261               4.732223             4              YES
56     60     116         -949.409746             0.315705             0.324607               0.320287                4.93476                   5.381323                      10.316083                    0.027097                        0.028413                            0.05551                         0.509526                0.633816              4.703742             4.679882               4.691416               4.775227             5              YES
56     62     118         -973.368979             0.340199             0.342989               0.341663               5.375461                   5.986563                      11.362024                    0.027508                        0.029933                           0.057441                          0.50302                0.642399              4.729253             4.723866               4.726424               4.799927             6              YES
56     64     120         -995.856075             0.330447             0.332941               0.331781               5.239604                   6.073773                      11.313376                    0.027877                        0.031528                           0.059404                         0.536242                0.632953              4.737501             4.753359               4.745965               4.807622             7              YES
56     66     122        -1017.363605             0.306235             0.310183               0.308386               4.859799                   5.890765                      10.750564                     0.02823                        0.033171                           0.061401                         0.559837                0.617542              4.739504             4.775838               4.759195               4.809165             8              YES
56     68     124        -1037.898557             0.282085             0.284975               0.283686               4.481158                   5.625153                      10.106311                    0.028658                        0.034773                           0.063431                         0.569842                0.596287              4.741944              4.79683               4.772121               4.811139             9              YES
56     70     126        -1057.380371             0.257358             0.255392               0.256251               4.092553                    5.23087                       9.323424                    0.029198                        0.036295                           0.065493                         0.574686                0.579293               4.74438             4.815924               4.784259               4.813109            10              YES
56     72     128        -1075.739268             0.231108             0.222801               0.226361               3.681334                   4.732433                       8.413767                    0.029892                        0.037696                           0.067589                         0.586745                0.567123              4.748386             4.835733               4.797715               4.816627            11              YES
56     74     130        -1093.306713              0.20289             0.187065               0.193718               3.240377                   4.118905                       7.359282                    0.030761                        0.038957                           0.069718                         0.593949                0.562749              4.754644             4.856505               4.812891               4.822366            12              YES
56     76     132        -1110.449825             0.173042             0.150991               0.160087               2.772203                   3.445583                       6.217786                    0.031762                        0.040117                           0.071879                          0.57245                0.585735              4.761979             4.878585                4.82946                4.82917            13              YES
56     78     134        -1127.143072              0.14179             0.116908               0.126978               2.279275                    2.76433                       5.043605                    0.032832                        0.041251                           0.074083                         0.513324                0.629537              4.770096              4.90197               4.847295               4.836745            14               NO
56     80     136        -1143.249623                0.087             0.067667               0.075346               1.404841                   1.658165                       3.063006                    0.034528                        0.041777                           0.076305                         0.437101                  0.7334              4.780852             4.927478               4.867638               4.846926            15               NO
56     82     138        -1158.844398            -0.001033            -0.000705              -0.000833              -0.016711                  -0.017848                      -0.034559                     0.03119                        0.047372                           0.078562                         0.423748                 0.78716              4.786103             4.947251               4.882499               4.851678            16              YES
56     84     140        -1169.223244             0.099872             0.082277               0.089003               1.631754                   2.172139                       3.803893                    0.034142                        0.046715                           0.080857                         0.333933                0.684294              4.809017             4.991257               4.919171               4.873858            17               NO
56     86     142        -1179.514889             0.152282              0.13417                0.14096               2.511553                   3.690423                       6.201976                    0.032342                        0.050839                           0.083182                         0.416858                0.564769              4.831669             5.035068               4.955851               4.895786            18              YES
56     88     144        -1189.171778             0.179471             0.164148               0.169784               2.991352                   4.702069                       7.693421                    0.032393                        0.053153                           0.085546                         0.489573                 0.51305              4.857215             5.079614               4.994303               4.920579            19               NO
56     90     146        -1198.038712              0.19968             0.185408               0.190562               3.362619                   5.523869                       8.886488                    0.033099                        0.054838                           0.087937                         0.548553                0.480083              4.882284             5.122491               5.031712               4.944907            20               NO
