Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
40     96     136         -961.682978            -0.000309            -0.003657              -0.002864              -0.003249                  -0.123732                      -0.126981                         0.0                             0.0                                0.0                         0.544049                0.344565              4.563956              5.28527               5.083754               4.620937           500              YES
40     98     138         -960.718691            -0.000185            -0.003772              -0.002944              -0.001953                  -0.133005                      -0.134958                         0.0                             0.0                                0.0                          0.62885                0.339706              4.578113             5.340631               5.131286               4.634293           517              YES
40     100    140         -959.328223             -5.4e-05            -0.003611              -0.002809               -0.00058                  -0.132205                      -0.132786                         0.0                             0.0                                0.0                          0.72692                0.335323              4.594473             5.387379                5.17325               4.649832           534              YES
40     102    142         -957.756807             0.000126            -0.003242              -0.002499               0.001351                   -0.12288                       -0.12153                         0.0                             0.0                                0.0                         0.820264                0.330692              4.612446              5.42727               5.210649               4.666969           551              YES
42     42     84          -693.766603             0.336957             0.335627               0.336305                3.31063                   3.172456                       6.483086                         0.0                             0.0                                0.0                         0.593732                0.541613              4.306145             4.223668               4.265106               4.385064           578              YES
42     58     100         -858.576315              0.00026             0.000338               0.000307               0.002569                   0.004954                       0.007522                         0.0                             0.0                                0.0                         0.747541                 0.59876               4.31842             4.472203               4.408268               4.392087           590              YES
42     96     138        -1002.292174            -0.001066            -0.003415              -0.002824               -0.01199                  -0.114351                       -0.12634                         0.0                             0.0                                0.0                         0.608039                0.423385              4.606729             5.258354               5.068909                4.66461           602              YES
42     98     140        -1002.009888            -0.001264            -0.003775              -0.003159              -0.014302                  -0.131536                      -0.145838                         0.0                             0.0                                0.0                         0.707615                0.418094              4.621877             5.308643               5.112309               4.678979           619              YES
46     36     82          -595.295492             0.130315             0.132612               0.131254               1.416765                   0.997734                       2.414498                         0.0                             0.0                                0.0                         0.737513                 0.65199              4.328306              4.07015               4.216916               4.409691           639              YES
52     56     108         -892.794199             0.132249             0.136302               0.134332               1.780073                   1.940181                       3.720254                         0.0                             0.0                                0.0                         0.639778                 0.30829              4.529663             4.488696               4.508467               4.603782           656              YES
52     90     142        -1158.487269                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                           -0.0                         0.0                             0.0                                0.0                          0.56959                0.436379              4.747526             5.049018               4.940748               4.810412           672              YES
54     54     108         -867.604807             0.167339             0.161727               0.164595                2.38817                   2.208172                       4.596342                         0.0                             0.0                                0.0                         0.458937                0.416401              4.577019             4.476861               4.527217               4.651344           693              YES
54     56     110         -892.258052             0.191596             0.192797               0.192198               2.758896                   2.789764                       5.548661                         0.0                             0.0                                0.0                         0.563869                0.389037              4.597514             4.525687               4.561089               4.671053           707              YES
54     58     112         -915.665165             0.216224             0.229852                0.22322               3.142296                   3.523765                       6.666061                         0.0                             0.0                                0.0                         0.623994                 0.38986              4.618694             4.577311                4.59731               4.691443           724              YES
54     86     140        -1163.336314             0.136784               0.1164               0.123832               2.131121                   3.160601                       5.291722                         0.0                             0.0                                0.0                          0.41971                 0.38177              4.782274             5.002692               4.918844               4.846364           744              YES
