Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     58     114         -920.600656             0.245393             0.248665               0.247034               3.808306                    3.88065                       7.688956                         0.0                             0.0                                0.0                         0.755145                 0.58173              4.686897             4.618234                4.65209               4.759071           503              YES
56     86     142        -1176.656603             0.162428             0.141512               0.149395               2.690081                   3.874587                       6.564669                         0.0                             0.0                                0.0                          0.49304                0.604612              4.841756             5.023566               4.952663               4.905742           523              YES
56     88     144        -1186.259611             0.191495             0.175267                0.18127               3.205202                   4.995884                       8.201086                         0.0                             0.0                                0.0                         0.572614                0.544907              4.867436             5.067108               4.990407               4.930668           540              YES
56     90     146        -1194.767978             0.213906             0.201138               0.205777               3.616732                   5.960206                       9.576938                         0.0                             0.0                                0.0                         0.639042                0.508579              4.892121             5.108668               5.026711                4.95462           556              YES
56     92     148        -1202.675699             0.242072              0.23658               0.238539               4.139521                   7.294195                      11.433716                         0.0                             0.0                                0.0                         0.672356                0.478157              4.919875             5.154071               5.066729               4.981609           573              YES
56     136    192        -1263.260134             0.163266             0.160037               0.160838               3.135862                   9.315476                      12.451339                         0.0                             0.0                                0.0                          0.56321                 0.46154              5.214122             5.824619               5.653372               5.263754           591              YES
56     138    194        -1260.149188             0.180391             0.175669               0.176823                3.49137                  10.511561                      14.002931                         0.0                             0.0                                0.0                         0.617682                0.437332              5.234087             5.862614               5.688318                5.28314           608              YES
58     56     114         -890.718882             0.263568             0.248097               0.256179               4.311524                     3.7102                       8.021724                         0.0                             0.0                                0.0                         0.682739                0.638239              4.728248             4.600856               4.666104               4.800649           625              YES
58     84     142        -1181.964975             0.110445             0.087096               0.096318               1.901209                   2.296554                       4.197763                         0.0                             0.0                                0.0                         0.422227                0.777697              4.850351             4.988215                4.93237               4.915258           642              YES
58     86     144        -1193.270672             0.167462             0.145581               0.154065                2.91682                   4.004029                       6.920848                         0.0                             0.0                                0.0                         0.501499                0.679265              4.878964             5.034916                4.97269                4.94309           659              YES
58     88     146        -1204.278216              0.20755             0.184778               0.193456               3.660307                   5.292423                        8.95273                         0.0                             0.0                                0.0                         0.572284                0.617412              4.909401             5.079328               5.012512               4.972732           676              YES
58     90     148        -1214.632189             0.258362             0.230489               0.240941               4.627962                   6.882261                      11.510222                         0.0                             0.0                                0.0                         0.602388                0.536487              4.947789             5.128188               5.058258               5.010236           692              YES
58     132    190        -1309.836958             0.109186             0.108268               0.108513               2.165957                   5.912831                       8.078788                         0.0                             0.0                                0.0                         0.470998                 0.57624              5.206809              5.72671               5.573149               5.258197           710              YES
58     134    192        -1307.808014             0.143616             0.139631               0.140675               2.870876                   7.855662                      10.726538                         0.0                             0.0                                0.0                         0.527169                0.539005               5.22681             5.768907               5.610673               5.277623           727              YES
58     136    194        -1305.671756              0.16802             0.160578                 0.1625               3.385848                   9.291332                      12.677181                         0.0                             0.0                                0.0                         0.580387                 0.51231              5.247886             5.807266                5.64584                5.29812           743              YES
58     138    196        -1303.343522             0.190543             0.181435               0.183755               3.873727                  10.790834                      14.664561                         0.0                             0.0                                0.0                         0.629757                0.493873              5.271072             5.844835               5.681088               5.320711           761              YES
60     86     146        -1207.772758             0.168221             0.146736               0.155293               3.075966                    4.05327                       7.129237                         0.0                             0.0                                0.0                         0.508804                0.748607              4.914964             5.045805                4.99245               4.979203           778              YES
60     88     148        -1220.196539             0.225771             0.194986               0.207055               4.191455                   5.613556                       9.805011                         0.0                             0.0                                0.0                         0.575384                0.675619              4.952426             5.092381               5.036111               5.015799           795              YES
60     132    192         -1348.88546             0.094269             0.095343               0.095047               1.954015                   5.183152                       7.137167                         0.0                             0.0                                0.0                          0.50123                0.589424              5.232986             5.713606               5.567871               5.284953           811              YES
60     134    194        -1347.337585             0.133852             0.133112               0.133313               2.797739                   7.454816                      10.252555                         0.0                             0.0                                0.0                          0.55049                 0.57575              5.254846             5.755759               5.605621               5.306234           828              YES
60     136    196        -1345.792358             0.169129             0.161414               0.163482               3.569567                   9.300606                      12.870173                         0.0                             0.0                                0.0                         0.595998                 0.56976              5.280421             5.795096                5.64253               5.331199           846              YES
60     138    198        -1344.893221             0.271755             0.228115               0.239776               5.885839                    13.5487                      19.434539                         0.0                             0.0                                0.0                         0.585651                0.481457              5.349147             5.840865               5.696344               5.398921           863              YES
62     86     148        -1220.437239             0.171271             0.148534               0.157826               3.284783                   4.121465                       7.406248                         0.0                             0.0                                0.0                         0.507962                0.794773              4.951775             5.057189               5.013299               5.016078           880              YES
62     88     150         -1234.43825             0.242768             0.205379               0.220431               4.735712                    5.94511                      10.680822                         0.0                             0.0                                0.0                         0.589113                0.685696              4.993972              5.10629               5.060167               5.057367           897              YES
62     132    194        -1385.924854             0.072524             0.073683               0.073352                1.56644                   3.986858                       5.553298                         0.0                             0.0                                0.0                         0.533727                0.593823              5.254922             5.700213               5.561781               5.307449           911              YES
62     134    196        -1384.884027             0.130866             0.130742               0.130776               2.858534                   7.297898                      10.156431                         0.0                             0.0                                0.0                         0.566273                 0.61293               5.28455             5.746252               5.604318               5.336435           930              YES
62     136    198        -1384.078896             0.189934              0.17009               0.175615               4.208569                   9.768515                      13.977084                         0.0                             0.0                                0.0                          0.60312                0.609141              5.322491             5.785625               5.644691               5.373662           948              YES
64     130    194        -1420.925727                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.513376                0.624265              5.260985             5.654157               5.527543               5.314521           961              YES
64     132    196        -1420.824427             0.058372              0.05969               0.059302               1.312212                    3.22064                       4.532852                         0.0                             0.0                                0.0                         0.556143                0.616716              5.276612             5.692175               5.559897                5.32965           979              YES
64     134    198        -1420.663777             0.147306             0.137655               0.140462               3.367453                   7.670386                       11.03784                         0.0                             0.0                                0.0                         0.564733                0.632939              5.321031             5.741236               5.608856               5.373294           998              YES
64     136    200        -1421.055642             0.218271             0.186957               0.195986               5.076572                  10.732268                       15.80884                         0.0                             0.0                                0.0                         0.582372                0.581556              5.367137             5.784297               5.654155               5.418621          1016              YES
66     130    196        -1452.863944             0.018094             0.017112               0.017414               0.421081                   0.896906                       1.317987                         0.0                             0.0                                0.0                         0.512847                0.676189              5.286798             5.653146               5.532493               5.340744          1030              YES
66     132    198        -1453.644407             0.084611             0.081528               0.082463               1.985839                    4.40093                       6.386769                         0.0                             0.0                                0.0                         0.553314                0.652697              5.309228             5.693454               5.568325               5.362621          1047              YES
66     134    200        -1454.787437             0.162857             0.144571               0.150059               3.888835                   8.050511                      11.939346                         0.0                             0.0                                0.0                         0.555657                0.619591              5.355252             5.739361                5.61551               5.407865          1066              YES
66     136    202        -1456.138602             0.212733              0.18447               0.192862               5.149824                  10.574211                      15.724035                         0.0                             0.0                                0.0                         0.577077                0.564942              5.392025             5.780115               5.656243                5.44396          1083              YES
66     168    234        -1445.788996             0.267123             0.203859               0.219211               7.060797                  16.817365                      23.878162                         0.0                             0.0                                0.0                         0.562233                0.476306               5.63436             6.238841                6.07444               5.679127          1098              YES
66     170    236        -1442.625564             0.252239             0.184333               0.200585               6.675855                  15.506606                      22.182461                         0.0                             0.0                                0.0                         0.529248                 0.49755              5.637943             6.262922               6.094599               5.682373          1115              YES
68     130    198        -1483.027496              0.04546             0.039561               0.041426               1.101934                   2.074706                       3.176641                         0.0                             0.0                                0.0                         0.501273                 0.71602              5.315603             5.654817               5.540661               5.369887          1132              YES
68     132    200        -1485.002129             0.119658             0.106828               0.110833               2.936097                   5.775696                       8.711793                         0.0                             0.0                                0.0                         0.521713                0.641325              5.348161             5.697937               5.581473               5.401801          1149              YES
68     134    202        -1487.116386             0.166382             0.145665                0.15206                4.13396                   8.105574                      12.239534                         0.0                             0.0                                0.0                         0.557337                 0.58865              5.381707             5.737299               5.620108               5.434701          1166              YES
68     162    230        -1497.793081             0.303279              0.25184               0.265234               8.276393                   19.52307                      27.799463                         0.0                             0.0                                0.0                          0.56025                0.380845               5.64014             6.158837               6.010146               5.686527          1184              YES
68     164    232         -1495.68446              0.28844             0.230352               0.245306               7.894423                  18.185232                      26.079655                         0.0                             0.0                                0.0                         0.563182                0.403191              5.648364             6.177126               6.026952               5.694384          1200              YES
68     170    238        -1488.516482             0.252319               0.1871               0.203256               6.953113                  15.657165                      22.610278                         0.0                             0.0                                0.0                         0.512012                0.464315              5.667677              6.24655               6.086778               5.712645          1217              YES
70     86     156        -1254.353735             0.158177              0.14202               0.149239                 3.6059                    4.00912                        7.61502                         0.0                             0.0                                0.0                         0.506543                0.720675              5.080783             5.100885               5.091874               5.145262          1236              YES
70     164    234         -1537.91017             0.274657             0.223485               0.237082               7.804554                  17.550101                      25.354655                         0.0                             0.0                                0.0                         0.526834                0.365085              5.672503             6.160822               6.018898               5.719028          1251              YES
70     166    236         -1536.54387             0.265102             0.211576               0.225621               7.556126                  16.950724                       24.50685                         0.0                             0.0                                0.0                         0.515374                 0.37678              5.681184             6.185178               6.040077                5.72735          1268              YES
70     168    238        -1534.866732             0.253637             0.198217               0.212577               7.245014                  16.189756                       23.43477                         0.0                             0.0                                0.0                          0.50775                0.396158              5.687341             6.207829               6.059387               5.733167          1285              YES
70     170    240        -1532.712794             0.237281              0.18044               0.194978               6.783277                  15.009138                      21.792415                         0.0                             0.0                                0.0                         0.495323                 0.42531              5.689638             6.227764               6.075736               5.735157          1302              YES
72     86     158        -1258.551973             0.153363             0.138338               0.145184               3.637917                   3.920504                        7.55842                         0.0                             0.0                                0.0                         0.516048                0.666328              5.110288             5.110878               5.110609               5.174782          1321              YES
