 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Pt       78     84     162        -1238.914699                0.869530              -10.964173             0.000000             0.000000               0.000000              -0.000001                  -0.000001                     -0.000001                   0.819791                0.784270              5.165487             5.097504               5.130349              -0.067983              5.231459          0.265197       -1.162382       12.086191      21.955755           8.544551            
   Pt       78     86     164        -1260.302102                0.542583              -10.897637             0.078440             0.078685               0.078567               2.074800                   2.249102                      4.323902                   0.719450                0.818811              5.184624             5.132795               5.157510              -0.051830              5.250355          0.304428       -0.852187       11.495243      21.387404           8.074979            
   Pt       78     88     166         -1281.94058                0.297868              -10.817358             0.113109             0.120929               0.117228               3.015671                   3.587411                      6.603081                   0.648519                0.846877              5.205236             5.169257               5.186194              -0.035980              5.270710          0.480024       -0.371359       11.652083      21.638478           7.513710            
   Pt       78     90     168        -1303.162923               -0.027709              -10.561326             0.131459             0.142931               0.137582               3.529456                   4.392029                      7.921485                   0.614945                0.888430              5.223432             5.202276               5.212109              -0.021156              5.288681          0.807428        0.346352       11.478825      21.222344           7.449016            
   Pt       78     92     170        -1323.740105               -0.395627              -10.260246             0.143410             0.156671               0.150578               3.875287                   4.980327                      8.855614                   0.598795                0.921152              5.240342             5.233421               5.236598              -0.006922              5.305383          1.201599        1.160734       11.193382      20.577182           7.376467            
   Pt       78     94     172        -1343.660578               -0.773659               -9.968808             0.153120             0.168222               0.161384               4.163215                   5.527844                      9.691059                   0.595452                0.942711              5.256489             5.264013               5.260602               0.007525              5.321333          1.588735        1.929477       10.892169      19.920473           7.218794            
   Pt       78     96     174        -1363.506796               -0.972973              -10.121827             0.267693             0.270572               0.269286               7.447159                   9.330585                     16.777743                   0.736224                0.803737              5.317100             5.336084               5.327582               0.018984              5.381213          2.045367        2.596435       10.796334      19.846218           6.524306            
   Pt       78     98     176        -1383.347874               -1.431873               -9.803465             0.283111             0.286129               0.284800               7.936806                  10.200200                     18.137006                   0.750055                0.799000              5.337556             5.369763               5.355513               0.032207              5.401427          2.520845        3.530489       10.721908      19.841079           5.862487            
   Pt       78     100    178         -1402.43817               -1.935296               -9.418839             0.293650             0.295687               0.294803               8.288040                  10.879009                     19.167049                   0.752161                0.789649              5.355605             5.400368               5.380799               0.044764              5.419263          3.020780        4.542453       10.339473      19.090296           5.679216            
   Pt       78     102    180        -1420.641799               -2.457390               -8.985368             0.294333             0.294678               0.294530               8.347131                  11.160939                     19.508070                   0.749414                0.772717              5.368427             5.425270               5.400711               0.056844              5.431935          3.559088        5.634914        9.882998      18.203630           5.553919            
   Pt       78     104    182        -1438.018659               -2.968757               -8.593508             0.282112             0.281578               0.281803               8.021134                  10.946937                     18.968070                   0.743763                0.777621              5.375326             5.443464               5.414367               0.068138              5.438753          4.099577        6.743876        9.463599      17.376861           5.288227            
   Pt       78     106    184        -1454.661079               -3.406884               -8.271364             0.260027             0.261313               0.260777               7.401512                  10.410324                     17.811836                   0.722642                0.785515              5.378343             5.458129               5.424450               0.079786              5.441735          4.456160        7.479970        9.102779      16.642420           4.913705            
   Pt       78     108    186        -1470.530677               -3.757663               -7.998266             0.232278             0.238859               0.236154               6.611804                   9.746745                     16.358549                   0.680752                0.762608              5.378412             5.472582               5.433290               0.094171              5.441803          4.731697        8.060474        8.708861      15.869598           4.950433            
   Pt       78     110    188        -1486.082025               -5.274305               -8.017836            -0.163490            -0.171052              -0.167988              -4.623878                  -7.101851                    -11.725729                   0.613316                0.890200              5.361120             5.469791               5.424969               0.108672              5.424713          5.093927        8.848442        8.602078      15.551348           4.688179            
   Pt       78     112    190         -1501.82762               -5.857472               -7.807611            -0.154052            -0.160089              -0.157675              -4.370318                  -6.816169                    -11.186486                   0.604288                0.869334              5.369336             5.489410               5.440437               0.120075              5.432833          5.874901       10.436340        8.752565      15.745596           3.705963            
   Pt       78     114    192         -1517.11633               -6.417688               -7.538160            -0.147112            -0.151666              -0.149869              -4.187053                  -6.619931                    -10.806984                   0.598779                0.834873              5.378078             5.509024               5.456207               0.130946              5.441473          6.804586       12.332539        8.496459      15.288711           2.574950            
   Pt       78     116    194        -1531.776464               -6.986396               -7.228445            -0.140206            -0.143225              -0.142049              -4.002636                  -6.404542                    -10.407179                   0.595251                0.794517              5.386254             5.527777               5.471316               0.141524              5.449554          7.691670       14.136464        8.144762      14.660134           1.307328            
   Pt       78     118    196         -1545.72434               -7.582672               -6.951786            -0.129934            -0.130556              -0.130317              -3.719048                  -5.976071                     -9.695119                   0.594291                0.749248              5.393265             5.545155               5.485212               0.151890              5.456484          8.525891       15.815719        7.745821      13.947876           0.215661            
   Pt       78     120    198        -1559.261572               -8.197094               -6.821937            -0.113437            -0.108939              -0.110648              -3.254201                  -5.100174                     -8.354375                   0.600479                0.717084              5.399373             5.561031               5.497915               0.161659              5.462521          9.344335       17.459518        7.501782      13.537232          -1.052951            
   Pt       78     122    200        -1572.945527               -8.797611               -6.643034            -0.095312            -0.085272              -0.089040              -2.741072                  -4.081773                     -6.822845                   0.615645                0.726778              5.406106             5.576823               5.510873               0.170717              5.469176          9.958668       18.646906        7.563909      13.683956          -2.843474            
   Pt       78     124    202        -1585.669341               -9.510455               -6.439441            -0.055222            -0.046030              -0.049437              -1.590799                  -2.251029                     -3.841829                   0.667796                0.784777              5.410632             5.591214               5.522184               0.180583              5.473650         10.468958       19.559217        7.117685      12.723814          -3.070720            
   Pt       78     126    204        -1598.497486              -10.049714               -4.984620             0.000000             0.000000               0.000000              -0.000002                  -0.000002                     -0.000004                   0.711975                1.256037              5.417561             5.610272               5.537380               0.192712              5.480499         11.203069       20.911895        7.434480      12.828145          -4.087362            
   Pt       78     128    206        -1604.591681              -10.466218               -3.066412             0.000000             0.000000               0.000000              -0.000004                  -0.000006                     -0.000010                   0.709691                0.636054              5.428555             5.635977               5.558349               0.207422              5.491367         11.615085       21.741043        3.993144       6.094196           1.293910            
   Pt       78     130    208         -1609.95483              -10.875946               -2.813084            -0.000003            -0.000002              -0.000002              -0.000075                  -0.000115                     -0.000190                   0.703294                0.708011              5.440548             5.662786               5.580484               0.222238              5.503223         11.974233       22.482334        3.353607       5.363149           1.195810            
   Pt       78     132    210        -1615.200874              -11.262801               -2.660874             0.024839             0.021634               0.022762               0.726966                   1.166290                      1.893257                   0.686446                0.788566              5.453688             5.689765               5.603240               0.236078              5.516214         12.104841       22.843241        3.371311       5.246045           0.571622            
   Pt       78     134    212        -1620.399552              -11.405493               -2.697094             0.084816             0.081468               0.082632               2.503836                   4.511558                      7.015394                   0.589801                0.833095              5.477255             5.723492               5.634147               0.246237              5.539515         12.149450       23.098680        3.410170       5.198678           0.258082            
   Pt       78     136    214        -1625.708008              -11.535268               -2.732123             0.115777             0.117418               0.116854               3.447220                   6.678411                     10.125631                   0.547197                0.844740              5.500741             5.757646               5.665357               0.256906              5.562738         12.321255       23.511069        3.493146       5.308456          -0.107136            
   Pt       78     138    216        -1630.912149              -11.730792               -2.687458             0.134966             0.139428               0.137913               4.048300                   8.134382                     12.182682                   0.536172                0.860224              5.521051             5.788863               5.693606               0.267813              5.582823         12.518916       23.924237        3.454553       5.204141          -0.415210            
   Pt       78     140    218        -1636.393046              -11.900454               -3.066574             0.218487             0.207802               0.211394               6.672495                  12.530269                     19.202764                   0.616758                0.744241              5.570950             5.843010               5.747147               0.272060              5.632174         12.867160       24.499194        3.542681       5.480897          -1.105134            
   Pt       78     142    220        -1642.584055              -12.203873               -3.002687             0.245731             0.231506               0.236235               7.576587                  14.332024                     21.908611                   0.620261                0.728003              5.597635             5.878590               5.780542               0.280955              5.658571         13.180733       25.087452        3.831627       6.191010          -2.390204            
   Pt       78     144    222        -1648.398484              -12.508135               -2.832339             0.258651             0.244810               0.249359               8.031599                  15.526263                     23.557861                   0.626399                0.732170              5.617482             5.908571               5.807959               0.291090              5.678205         13.489479       25.686765        3.637301       5.814430          -2.601881            
   Pt       78     146    224        -1653.778868              -12.853980               -2.609977             0.269052             0.253784               0.258747               8.411257                  16.472531                     24.883788                   0.632096                0.738178              5.636507             5.936307               5.833661               0.299801              5.697027         13.837173       26.378031        3.425366       5.380385          -2.767149            
   Pt       78     148    226        -1658.592214              -13.239180               -2.354323             0.275916             0.258492               0.264096               8.680649                  17.154844                     25.835493                   0.633836                0.736071              5.654382             5.961884               5.857580               0.307503              5.714713         14.238793       27.191799        3.143798       4.813346          -2.891377            
   Pt       78     150    228        -1662.817426              -13.634034               -2.122752             0.278708             0.259408               0.265549               8.819266                  17.589387                     26.408653                   0.633673                0.723615              5.670733             5.985950               5.880015               0.315217              5.730892         14.656826       28.045660        2.842450       4.225213          -3.117011            
   Pt       78     152    230        -1666.581696              -14.012568               -1.945361             0.278445             0.257946               0.264397               8.856702                  17.865798                     26.722500                   0.632309                0.700036              5.685436             6.009938               5.901889               0.324502              5.745441         15.042111       28.833896        2.593961       3.764270          -3.509930            
   Pt       78     154    232        -1670.121827              -14.368644               -1.810544             0.275675             0.254688               0.261219               8.808520                  18.012635                     26.821155                   0.630833                0.687622              5.698371             6.033494               5.922940               0.335124              5.758241         15.395311       29.554183        2.463895       3.540131          -4.074027            
   Pt       78     156    234        -1673.587303              -14.709440               -1.653655             0.269853             0.249297               0.255623               8.656586                  17.989252                     26.645838                   0.627597                0.703583              5.709621             6.055233               5.942263               0.345613              5.759304         15.728723       30.234148        2.428341       3.465477          -4.719660            
   Pt       78     158    236        -1676.673019              -15.040869               -1.439461             0.259075             0.240345               0.246047               8.337916                  17.673643                     26.011559                   0.621922                0.726964              5.718916             6.073819               5.958860               0.354904              5.768519         16.046554       30.878959        2.258132       3.085717          -5.019864            
   Pt       78     160    238        -1679.153208              -15.355471               -1.237613             0.243873             0.227542               0.232462               7.869714                  17.032503                     24.902217                   0.611779                0.710550              5.726580             6.089660               5.973099               0.363081              5.776117         16.341770       31.475655        1.958852       2.480189          -5.059147            
   Pt       78     162    240         -1681.18541              -15.644348               -1.077463             0.226609             0.212765               0.216889               7.327709                  16.212241                     23.539950                   0.595130                0.687658              5.732488             6.106033               5.987188               0.373546              5.781974         16.593117       31.982188        1.715206       2.032203          -5.207858            
   Pt       78     164    242        -1682.892795              -15.927619               -0.966254             0.206500             0.196174               0.199214               6.683163                  15.218872                     21.902035                   0.577616                0.665167              5.734936             6.123413               6.000949               0.388477              5.784401         16.829449       32.459166        1.530106       1.707385          -5.389573            
   Pt       78     166    244        -1684.568281              -16.268089               -0.929372             0.182873             0.176613               0.178433               5.916793                  13.939563                     19.856357                   0.560678                0.666434              5.734111             6.139100               6.012603               0.404989              5.783583         17.157724       33.129772        1.503544       1.675487          -5.834653            
   Pt       78     168    246        -1686.372281              -16.691983               -0.881048             0.164185             0.158554               0.160173               5.316677                  12.732249                     18.048926                   0.539782                0.680105              5.736548             6.155362               6.025720               0.418815              5.785999         17.597113       34.037473        1.575270       1.804000          -6.633772            
   Pt       78     170    248        -1688.045493              -17.184940               -0.770033             0.149885             0.142865               0.144860               4.864280                  11.674145                     16.538425                   0.509162                0.693395              5.742855             6.172632               6.040757               0.429778              5.792253         18.045957       34.978735        1.523357       1.673213          -7.410686            
   Pt       78     172    250        -1689.363363              -17.777365               -0.669012             0.134058             0.125515               0.127919               4.361981                  10.429669                     14.791651                   0.481821                0.693071              5.750344             6.188255               6.055027               0.437911              5.799678         18.610691       36.145685        1.352168       1.317870          -7.996604            
   Pt       78     174    252        -1691.012853              -18.701251               -0.833543            -0.122604            -0.116848              -0.118448              -3.996034                  -9.891468                    -13.887502                   0.550661                0.724455              5.755201             6.209982               6.072857               0.454782              5.804493         19.603096       38.065635        1.533509       1.649491          -9.495176            
   Pt       78     176    254        -1692.677643              -19.113323               -0.677615            -0.112514            -0.106031              -0.107815              -3.678253                  -9.128089                    -12.806341                   0.556293                0.707032              5.763891             6.226750               6.088357               0.462859              5.813110         20.205920       39.281929        1.548139       1.664791         -11.430425            
   Pt       78     178    256        -1693.843525              -19.520161               -0.554859            -0.098294            -0.089761              -0.092086              -3.222032                  -7.859409                    -11.081440                   0.567179                0.665833              5.771625             6.244329               6.104181               0.472704              5.820778         20.631955       40.104392        1.269374       1.165883         -12.147812            
   Pt       78     180    258        -1694.824047              -19.938846               -0.518677            -0.075706            -0.063895              -0.067077              -2.487445                  -5.692997                     -8.180441                   0.585966                0.661779              5.778415             6.263894               6.121183               0.485479              5.827511         21.009233       40.808657        1.154067       0.980523         -12.784914            
   Pt       78     182    260        -1695.889553              -20.404116               -0.668426             0.000000             0.000000               0.000000              -0.000002                  -0.000001                     -0.000003                   0.642945                0.718350              5.781626             6.285069               6.138373               0.503443              5.830695         21.479055       41.610620        1.222818       1.065506         -13.574163            
   Pt       78     184    262        -1696.960649              -20.651793                0.484881             0.000000             0.000000               0.000000               0.000001                  -0.000001                      0.000000                   0.640997                1.000038              5.790134             6.310258               6.160005               0.520125              5.839132         21.740325       42.138490        1.394742       1.071097         -14.381716            
   Pt       78     186    264        -1693.333759              -20.904066                1.763844             0.000000             0.000000               0.000000               0.000001                   0.000000                      0.000001                   0.637697                0.546752              5.799278             6.336637               6.182735               0.537359              5.848199         21.984984       42.633691       -1.040051      -3.626891         -10.211600            
   Pt       78     188    266        -1689.069875              -21.141748                1.955703             0.000000             0.000000               0.000000               0.000002                   0.000002                      0.000004                   0.634969                0.573099              5.808813             6.364252               6.206532               0.555439              5.857654         22.229556       43.130051       -1.572017      -4.263885         -10.069807            
   Pt       78     190    268        -1684.801099              -21.368771                2.035559            -0.000003            -0.000003              -0.000003              -0.000101                  -0.000255                     -0.000356                   0.630436                0.619632              5.817906             6.392747               6.230917               0.574842              5.866672         22.322598       43.348168       -1.538023      -4.268776         -10.561276            
   Pt       78     192    270        -1680.547895              -21.543671                2.082363             0.028444             0.028262               0.028307               0.950285                   2.826672                      3.776958                   0.614767                0.650043              5.826838             6.425878               6.258714               0.599040              5.875530         22.393406       43.529908       -1.491765      -4.253205         -10.794964            
   Pt       78     194    272        -1676.257595              -21.668927                2.130363             0.046927             0.050478               0.049602               1.572378                   5.163489                      6.735866                   0.594454                0.669740              5.835350             6.464957               6.290855               0.629608              5.883971         22.519129       43.818276       -1.485259      -4.290300         -10.939609            
   Pt       78     196    274        -1671.810365              -21.804297                2.189581             0.055867             0.061955               0.060475               1.877152                   6.480822                      8.357974                   0.581940                0.695991              5.843454             6.504205               6.323142               0.660751              5.892008         22.643018       44.093881       -1.540750      -4.447230         -11.071047            
   Pt       78     198    276        -1667.246491              -21.940217                2.244958             0.063730             0.070841               0.069137               2.147790                   7.575634                      9.723423                   0.569370                0.730995              5.852231             6.543052               6.355437               0.690822              5.900713         22.720490       44.304657       -1.568444      -4.563874         -11.230007            
   Pt       78     200    278        -1662.698117              -21.953283                1.797089             0.176736             0.166861               0.169246               6.107999                  18.109238                     24.217237                   0.563526                0.721436              5.926310             6.558475               6.387422               0.632165              5.974191         22.730605       44.359198       -1.547972      -4.548375         -11.456282            
   Pt       78     202    280        -1659.769079              -22.188115                1.648191             0.228514             0.197672               0.205080               8.007567                  21.910981                     29.918548                   0.561545                0.695325              5.967492             6.595194               6.426498               0.627703              6.015045         23.096967       45.046293       -0.756139      -2.929038         -13.130160            
   Pt       78     204    282         -1656.26471              -22.367764                1.734433             0.241574             0.208505               0.216375               8.519178                  23.542896                     32.062074                   0.557451                0.690059              5.986483             6.623709               6.453753               0.637227              6.033886         23.268042       45.390096       -1.059493      -3.504369         -13.241924            
   Pt       78     206    284        -1652.542722              -22.557323                1.817904             0.252040             0.216690               0.225022               8.939815                  24.922690                     33.862505                   0.557081                0.685721              6.003813             6.652567               6.480860               0.648755              6.051081         23.447350       45.749058       -1.173104      -3.721989         -13.368108            
   Pt       78     208    286        -1648.683684              -22.760755                1.893126             0.261835             0.223557               0.232491               9.339633                  26.191690                     35.531324                   0.555459                0.686731              6.020723             6.681919               6.508258               0.661196              6.067859         23.640876       46.141252       -1.243293      -3.859038         -13.590021            
   Pt       78     210    288        -1644.734689              -22.977208                1.965406             0.271279             0.229588               0.239225               9.731816                  27.394375                     37.126191                   0.552995                0.693931              6.037910             6.711068               6.535604               0.673158              6.084913         23.856405       46.581843       -1.284167      -3.948996         -13.892256            
   Pt       78     212    290        -1640.654675              -23.202626                2.045695             0.279826             0.234564               0.244929              10.096190                  28.494913                     38.591104                   0.550300                0.698649              6.055252             6.739536               6.562505               0.684284              6.102121         24.090464       47.062608       -1.343717      -4.080014         -14.201830            
   Pt       78     214    292        -1636.369399              -23.427866                2.140600             0.286740             0.238156               0.249177              10.402561                  29.447125                     39.849686                   0.547055                0.695042              6.071885             6.767506               6.588882               0.695622              6.118627         24.327830       47.550934       -1.445793      -4.285277         -14.477332            
   Pt       78     216    294        -1631.823901              -23.642620                2.247886             0.291746             0.240460               0.251979              10.636449                  30.264530                     40.900979                   0.543382                0.681846              6.086866             6.796160               6.615396               0.709295              6.133494         24.544718       47.996937       -1.584306      -4.545498         -14.705436            
   Pt       78     218    296        -1627.028532              -23.838446                2.355715             0.294831             0.241727               0.253525              10.793567                  30.982862                     41.776429                   0.539819                0.671179              6.099492             6.826770               6.642854               0.727279              6.146024         24.721581       48.359184       -1.721173      -4.795369         -14.901568            
   Pt       78     220    298        -1622.026845              -24.019187                2.451453             0.296048             0.241882               0.253776              10.875243                  31.578173                     42.453416                   0.537610                0.667102              6.109926             6.858446               6.670645               0.748521              6.156379         24.870975       48.663422       -1.831704      -5.001687         -15.057497            
   Pt       78     222    300        -1616.878528              -24.197537                2.530800             0.295294             0.240212               0.252167              10.879630                  31.926885                     42.806514                   0.535535                0.671056              6.118959             6.888896               6.697233               0.769937              6.165344         25.027963       48.982073       -1.905080      -5.148318         -15.215105            
   Pt       78     224    302        -1611.608288              -24.383509                2.597103             0.292739             0.236388               0.248481              10.815489                  31.960795                     42.776284                   0.534386                0.675595              6.127457             6.916993               6.721962               0.789537              6.173778         25.201750       49.333668       -1.961795      -5.270241         -15.411833            
   Pt       78     226    304        -1606.226332              -24.577065                2.655070             0.288926             0.230830               0.243164              10.703983                  31.727525                     42.431508                   0.534431                0.675744              6.135882             6.943250               6.745319               0.807369              6.182140         25.388552       49.711101       -2.015309      -5.381956         -15.651713            
   Pt       78     228    306        -1600.744733              -24.769011                2.709126             0.284469             0.224118               0.236794              10.566760                  31.309047                     41.875807                   0.534667                0.671605              6.143998             6.969063               6.768310               0.825066              6.190195         25.574939       50.086842       -2.067125      -5.481599         -15.929502            
   Pt       78     230    308        -1595.168222              -24.945607                2.763230             0.279997             0.216919               0.230020              10.424853                  30.809491                     41.234344                   0.535709                0.664289              6.151140             6.996400               6.792294               0.845261              6.197284         25.761538       50.462022       -2.120309      -5.576511         -16.210331            
   Pt       78     232    310        -1589.491226              -25.099297                2.819047             0.276066             0.209921               0.223493              10.298126                  30.334149                     40.632275                   0.535831                0.657169              6.157021             7.026497               6.818173               0.869476              6.203121         25.937370       50.817006       -2.177770      -5.676996         -16.485027            
   Pt       78     234    312        -1583.714228              -25.233845                2.875426             0.272557             0.203217               0.217262              10.183137                  29.889894                     40.073031                   0.535485                0.653439              6.161827             7.058619               6.845444               0.896793              6.198534         26.096268       51.138303       -2.233196      -5.776999         -16.740008            
   Pt       78     236    314        -1577.826761              -25.358239                2.930697             0.268810             0.196374               0.210856              10.056157                  29.399617                     39.455774                   0.535219                0.651169              6.165816             7.091169               6.872945               0.925353              6.202499         26.234450       51.417925       -2.291430      -5.887468         -16.950836            
   Pt       78     238    316        -1571.962749              -26.048883                2.867359            -0.161288            -0.124395              -0.131721              -5.973162                 -18.593399                    -24.566561                   0.502752                0.743262              6.134781             7.055613               6.839853               0.920832              6.171648         26.404835       51.791446       -2.234791      -5.864013         -17.253914            
   Pt       78     240    318        -1566.112136              -26.270978                2.925502            -0.153836            -0.116051              -0.123485              -5.710665                 -17.589463                    -23.300128                   0.502142                0.734926              6.142033             7.075228               6.858094               0.933196              6.178857         26.634717       52.251695       -2.186213      -5.850614         -17.640833            
   Pt       78     242    320        -1560.127227              -26.496466                2.972348            -0.146132            -0.106743              -0.114420              -5.436738                 -16.403984                    -21.840721                   0.502795                0.728149              6.148850             7.094844               6.876264               0.945994              6.185634         26.839225       52.660812       -2.260917      -5.984910         -17.966786            
   Pt       78     244    322        -1554.081827              -26.732582                3.002949            -0.137898            -0.096495              -0.104492              -5.141673                 -15.031333                    -20.173005                   0.505513                0.723968              6.155601             7.113701               6.893846               0.958100              6.192344         27.055803       53.091555       -2.296642      -6.045400         -18.315412            
   Pt       78     246    324        -1548.283814              -26.482637                2.941050             0.156016             0.091900               0.104156               5.836550                  14.547630                     20.384180                   0.508598                0.671331              6.165818             7.141925               6.919532               0.976107              6.202501         27.403986       53.783178       -2.201358      -5.798014         -18.993542            
   Pt       78     248    326        -1542.449892              -26.715024                2.990628             0.146032             0.082938               0.094880               5.472820                  13.313543                     18.786363                   0.503860                0.657889              6.171334             7.162911               6.938571               0.991578              6.207984         27.646563       54.266854       -2.252351      -5.833922         -19.649257            
   Pt       78     250    328        -1536.426667              -26.954589                3.057965             0.137190             0.075899               0.087382               5.150864                  12.361216                     17.512081                   0.496164                0.642647              6.176979             7.185991               6.959314               1.009012              6.213596         27.815132       54.610472       -2.361345      -6.023226         -19.943628            
   Pt       78     252    330        -1530.199157              -27.329925                3.101253             0.122616             0.065135               0.075818               4.614148                  10.737878                     15.352026                   0.484507                0.635708              6.183996             7.201042               6.974047               1.017047              6.220572         27.945648       54.883525       -2.474578      -6.227510         -20.082962            
   Pt       78     254    332        -1524.308646              -28.299649                2.877730             0.069555             0.030471               0.037755               2.630073                   5.030008                      7.660081                   0.528235                0.688624              6.198938             7.177484               6.959960               0.978546              6.235426         28.348155       55.644825       -2.283090      -5.890512         -20.693014            
   Pt       78     256    334        -1519.106829              -28.758008                2.802444             0.000000             0.000000               0.000000              -0.000004                  -0.000007                     -0.000011                   0.583638                0.719972              6.209484             7.182487               6.967430               0.973004              6.245910         29.181624       57.255696       -1.896611      -5.201817         -22.143009            
   Pt       78     258    336        -1513.481837              -28.918173                2.967702             0.000000             0.000000               0.000000              -0.000003                   0.000002                     -0.000001                   0.582780                0.651263              6.216949             7.207996               6.990465               0.991048              6.253332         29.858044       58.610141       -2.126879      -5.624993         -23.330704            
   Pt       78     260    338        -1507.101786              -29.064668                3.189425             0.000000             0.000000               0.000000               0.000001                   0.000008                      0.000009                   0.583083                0.416628              6.222872             7.240845               7.019045               1.017974              6.259221         30.110461       59.003076       -2.656080      -6.380052         -23.930089            
   Pt       78     262    340        -1500.104347              -29.109757                3.365491             0.000000             0.000000               0.000000              -0.000002                  -0.000022                     -0.000025                   0.584434                0.284383              6.221792             7.291098               7.060116               1.069307              6.258147         30.110653       59.001601       -3.148214      -6.997439         -23.705638            
