Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
40     30     70     -509.068113             -0.00018       0.0            9         YES            
40     32     72     -544.318916             -0.000545      0.0            29        YES            
40     34     74     -576.94968              -0.000373      0.0            51        YES            
40     36     76     -608.37738              0.353026       0.0            84        YES            
40     38     78     -638.583673             0.374527       0.0            105       YES            
40     40     80     -666.38974              0.358834       0.0            126       YES            
40     42     82     -692.420294             -6.7e-05       0.0            140       YES            
40     44     84     -716.961757             -0.000237      0.0            162       YES            
40     46     86     -740.366475             -0.000371      0.0            183       YES            
40     48     88     -762.759432             0.0            0.0            200       YES            
40     50     90     -783.317725             -0.000185      0.0            220       YES            
40     52     92     -799.687972             0.0            0.0            242       YES            
40     54     94     -814.514166             -0.0           0.0            263       YES            
40     56     96     -828.083448             -1e-06         0.0            285       YES            
40     58     98     -839.930291             -0.000207      0.0            306       YES            
40     60     100    -851.449288             0.33403        0.0            334       YES            
40     62     102    -862.688915             0.354838       0.0            352       YES            
40     64     104    -872.842586             0.356857       0.0            373       YES            
40     66     106    -882.064438             0.348098       0.0            394       YES            
40     68     108    -890.427648             0.333534       0.0            417       YES            
40     70     110    -897.970745             0.312538       0.0            438       YES            
40     72     112    -905.360069             -0.000378      0.0            450       YES            
40     74     114    -912.334392             -0.00089       0.0            470       YES            
40     76     116    -918.662753             -0.000469      0.0            492       YES            
40     78     118    -924.47709              -0.00045       0.0            513       YES            
40     80     120    -929.747143             -0.000388      0.0            534       YES            
40     82     122    -933.823252             -0.000701      0.0            555       YES            
40     84     124    -936.390751             -0.002908      0.0            576       YES            
40     86     126    -938.248434             -0.055692      0.0            596       YES            
40     88     128    -940.028949             -0.088406      0.0            616       YES            
40     90     130    -941.361366             -0.083324      0.0            637       YES            
40     92     132    -942.478518             0.007031       0.0            665       YES            
40     94     134    -943.374882             -0.003995      0.0            681       YES            
40     96     136    -943.725267             -0.003547      0.0            702       YES            
40     98     138    -943.527084             -0.003038      0.0            723       YES            
40     100    140    -942.881536             -0.002494      0.0            744       YES            
40     102    142    -941.826571             -0.001987      0.0            765       YES            
54     50     104    -818.297953             0.0            0.0            788       YES            
54     52     106    -846.310136             -2.1e-05       0.0            813       YES            
54     54     108    -872.847591             0.127235       0.0            838       YES            
54     56     110    -898.122477             0.167204       0.0            859       YES            
54     58     112    -921.913792             0.183174       0.0            880       YES            
54     60     114    -944.556646             0.201496       0.0            901       YES            
54     62     116    -966.42367              0.228344       0.0            922       YES            
54     64     118    -987.502979             0.24185        0.0            943       YES            
54     66     120    -1007.734144            0.236935       0.0            964       YES            
54     68     122    -1027.085068            0.225799       0.0            985       YES            
54     70     124    -1045.486497            0.209029       0.0            1003      YES            
54     72     126    -1062.983047            0.182676       0.0            1025      YES            
54     74     128    -1079.900452            0.143855       0.0            1046      YES            
54     76     130    -1096.338322            0.086147       0.0            1067      YES            
54     78     132    -1112.246444            -0.001954      0.0            1079      YES            
54     80     134    -1127.769917            -0.000573      0.0            1101      YES            
54     82     136    -1141.877765            0.000533       0.0            1127      YES            
54     84     138    -1151.622855            0.002282       0.0            1148      YES            
54     86     140    -1160.91085             0.094754       0.0            1170      YES            
54     88     142    -1169.487261            0.137311       0.0            1191      YES            
54     90     144    -1177.346866            0.15939        0.0            1211      YES            
54     92     146    -1184.592572            0.175015       0.0            1232      YES            
