 Nrows 
   325 
    Z     N          Q20                 Q30           beta2       beta3
    94   198      28.175108887      0.3517392488    0.201127        0.01 
    94   232      32.331572357       0.438419971    0.192091        0.01 
    96   128      0.0760057214      0.2069908584    0.000844        0.01 
    96   130     10.8877249615      0.2107036249    0.119124        0.01 
    96   132     19.9862936534      0.2144493938    0.215485        0.01 
    96   188               0.0      0.3327298843         0.0        0.01 
    96   190               0.0      0.3374327218         0.0        0.01 
    96   192     15.0939081686      0.3421685618    0.110253        0.01 
    96   194     21.5584248997      0.3469374041    0.155667        0.01 
    96   196     26.7117688708      0.3517392488    0.190681        0.01 
    96   230     36.0388528269       0.438419971    0.214117        0.01 
    96   232     33.9753626429      0.4438158583     0.19981        0.01 
    96   240     26.6120456666      0.4657294313    0.150345        0.01 
    98   128              -0.0      0.2107036249        -0.0        0.01 
    98   130     27.5920019494      0.2144493938    0.297487        0.01 
    98   186               0.0      0.3327298843         0.0        0.01 
    98   188               0.0      0.3374327218         0.0        0.01 
    98   190     -0.1801636522      0.3421685618   -0.001316        0.01 
    98   192     16.2707131747      0.3469374041    0.117486        0.01 
    98   194     22.3616733776      0.3517392488    0.159628        0.01 
    98   196     28.0680170653      0.3565740959    0.198096        0.01 
    98   230     37.5176015427      0.4438158583    0.220642        0.01 
    98   234     33.9906511465      0.4547066401    0.195902        0.01 
    98   238     30.2589110554      0.4657294313    0.170948        0.01 
   100   126      0.0522797982      0.2107036249    0.000572        0.01 
   100   128              -0.0      0.2144493938        -0.0        0.01 
   100   168     24.5039610563      0.2962952689      0.2018        0.01 
   100   184               0.0      0.3327298843         0.0        0.01 
   100   186      -0.029770757      0.3374327218    -0.00022        0.01 
   100   188     -0.0742011394      0.3421685618   -0.000542        0.01 
   100   190      11.021501852      0.3469374041    0.079583        0.01 
   100   192     17.2846708057      0.3517392488    0.123386        0.01 
   100   194     22.9299501541      0.3565740959    0.161833        0.01 
   100   196     29.1990453657      0.3614419453    0.203763        0.01 
   100   230      38.639808872       0.449244748    0.224951        0.01 
   100   232     37.5487888024      0.4547066401    0.216409        0.01 
   100   234     35.9980462584      0.4602015345    0.205405        0.01 
   100   236     34.1337608454      0.4657294313    0.192839        0.01 
   100   262     -0.1284683428      0.5405953054   -0.000641        0.01 
   100   264      8.7504967403      0.5465852354    0.043262        0.01 
   102   128              -0.0       0.218228165        -0.0        0.01 
   102   184               0.0      0.3374327218         0.0        0.01 
   102   186               0.0      0.3421685618         0.0        0.01 
   102   188               0.0      0.3469374041         0.0        0.01 
   102   190      11.991095032      0.3517392488    0.085598        0.01 
   102   192     48.7794014169      0.3565740959    0.344271        0.01 
   102   194     46.5390908279      0.3614419453    0.324769        0.01 
   102   232     38.8981493205      0.4602015345    0.221953        0.01 
   102   234     37.7326574665      0.4657294313    0.213171        0.01 
   102   236     36.0247499325      0.4712903305    0.201519        0.01 
   102   260      0.1148398759      0.5405953054    0.000573        0.01 
   102   262      0.1365305649      0.5465852354    0.000675        0.01 
   102   264      8.3047507837      0.5526081677    0.040685        0.01 
   104   170     24.9763125533      0.3097107319    0.198238        0.01 
   104   184               0.0      0.3421685618         0.0        0.01 
   104   186               0.0      0.3469374041         0.0        0.01 
   104   188               0.0      0.3517392488         0.0        0.01 
   104   190     12.2599210111      0.3565740959    0.086527        0.01 
   104   198     45.6240587071      0.3762435078    0.307911        0.01 
   104   234     38.6513590897      0.4712903305    0.216212        0.01 
   104   260      0.1579709203      0.5465852354    0.000781        0.01 
   104   262      0.2927126121      0.5526081677    0.001434        0.01 
   104   264      0.5874709022      0.5586641024    0.002852        0.01 
   106   164     29.8953175851      0.3007340875    0.243168        0.01 
   106   186               0.0      0.3517392488         0.0        0.01 
   106   188               0.0      0.3565740959         0.0        0.01 
   106   198     50.1834066862      0.3812433667    0.334976        0.01 
   106   200     47.7926417531       0.386276228     0.31555        0.01 
   106   262      0.3652124508      0.5586641024    0.001773        0.01 
   106   264      0.8761078951      0.5647530395    0.004215        0.01 
   108   158     31.1964622595      0.2918894526    0.260143        0.01 
   108   164     29.6990015933      0.3052059085    0.238618        0.01 
   108   170     26.2431627962      0.3188193857    0.203322        0.01 
   108   188               0.0      0.3614419453         0.0        0.01 
   108   196     54.4707249792      0.3812433667    0.363594        0.01 
   108   200     51.8595401389      0.3913420916    0.338704        0.01 
   108   262      0.3633301544      0.5647530395    0.001748        0.01 
   108   264      0.9022615443       0.570874979    0.004302        0.01 
   108   266      14.914511753      0.5770299208     0.07048        0.01 
   108   268     21.1017615191       0.583217865    0.098836        0.01 
   110   166     28.3410616612      0.3142485576    0.222234        0.01 
   110   168     27.2505692039      0.3188193857    0.211127        0.01 
   110   188     -0.0117382296      0.3663427971    -8.1e-05        0.01 
   110   192     16.2616768969      0.3762435078    0.109748        0.01 
   110   196     56.7716909488       0.386276228    0.374834        0.01 
   110   198    -36.3660156273      0.3913420916   -0.237513        0.01 
   110   200     54.9943205169      0.3964409576    0.355324        0.01 
   110   202     53.3847205542       0.401572826    0.341247        0.01 
   110   228     38.5271167046      0.4712903305    0.215517        0.01 
   110   264      0.7960895746      0.5770299208    0.003762        0.01 
   110   266      11.099369421       0.583217865    0.051987        0.01 
   112   160     29.2956185117      0.3052059085    0.235377        0.01 
   112   162     28.9519758601      0.3097107319    0.229793        0.01 
   112   164     28.3516464867      0.3142485576    0.222317        0.01 
   112   168     26.1702400504      0.3234232162    0.200349        0.01 
   112   192     14.3176775662      0.3812433667    0.095571        0.01 
