Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
64     136    200        -1438.415878            -0.124478             -0.11189              -0.115425              -2.846936                  -6.553656                      -9.400592                    0.050111                        0.114901                           0.165012                         0.522744                0.477988              5.322272             5.842797                5.68142               5.374186            29              YES
66     88     154        -1262.405212             0.225908             0.197563               0.209477               4.776987                   5.761714                      10.538701                    0.043167                        0.054669                           0.097836                          0.47616                0.675103              5.039461             5.125389               5.088741               5.103271            30              YES
66     132    198          -1467.3044             0.077026             0.075457               0.075927               1.810624                   4.145188                       5.955813                    0.053594                        0.108135                            0.16173                         0.440557                0.591708              5.313355             5.743566               5.603833               5.366707            31               NO
66     134    200        -1469.507963            -0.112719             -0.09451              -0.099879              -2.670294                  -5.353586                       -8.02388                    0.053661                        0.111351                           0.165012                         0.499946                0.524292               5.33402             5.788635               5.642662                5.38684            32              YES
66     136    202          -1471.8713            -0.146458            -0.123014              -0.129829              -3.502827                  -7.178982                     -10.681808                    0.055571                        0.112757                           0.168329                         0.542394                0.476406              5.359518             5.832154               5.682054               5.411764            33              YES
68     92     160        -1304.893325              0.28829             0.262384               0.273167                6.50123                   8.299571                      14.800801                    0.045822                        0.059786                           0.105608                         0.533655                0.541204              5.127117             5.220473               5.181002               5.189629            34              YES
68     132    200        -1497.498619              0.09362             0.085134               0.087754               2.292841                   4.667891                       6.960732                    0.055199                        0.109815                           0.165013                         0.449876                0.610049              5.343089             5.738084               5.606909               5.396779            35               NO
68     134    202         -1500.44172              0.14214             0.128145                0.13241               3.521205                   7.242815                       10.76402                    0.054327                        0.114004                           0.168331                         0.496223                0.562522               5.37375             5.782233               5.648023               5.426822           184               NO
70     92     162        -1313.458375             0.256975             0.239469               0.246907                6.00244                   7.570553                      13.572993                     0.04738                        0.060883                           0.108263                         0.537657                0.554683              5.142976             5.219037               5.186308               5.205729           185              YES
70     136    206        -1533.738314             0.181265             0.159193               0.166032               4.718521                   9.230912                      13.949433                    0.056525                        0.118536                           0.175061                         0.538432                0.491168               5.42927             5.813473               5.685831               5.482099            36              YES
72     92     164         -1320.47176             0.229454             0.218878               0.223463               5.552625                   6.922575                        12.4752                    0.048962                        0.061992                           0.110954                         0.553419                0.533152              5.161545             5.220155               5.194506               5.224481           186              YES
72     130    202          -1548.3928             0.065353             0.053724               0.057571               1.716943                   2.855857                         4.5728                    0.059622                        0.108707                           0.168329                         0.405889                0.651786              5.378022             5.693192               5.582895               5.432816            37              YES
74     96     170        -1362.648871             0.280957             0.273858               0.276904               7.215264                   9.360913                      16.576176                    0.052134                        0.067087                           0.119221                         0.511511                0.538244              5.244872             5.312583               5.283215               5.306606            38              YES
74     98     172        -1380.564413             0.303594              0.29185               0.296818               7.875876                  10.326577                      18.202453                     0.05288                        0.069163                           0.122043                         0.485303                0.529666              5.271476             5.349714               5.316194               5.332607            39              YES
74     136    210        -1588.593508             0.161449             0.145768               0.150884               4.508995                   8.407952                      12.916947                    0.060987                        0.120941                           0.181927                         0.566444                0.442583              5.469538             5.798156               5.684525               5.523086            40              YES
76     98     174        -1386.416261             0.290774             0.283617               0.286702               7.810977                  10.056728                      17.867705                    0.054727                        0.070172                           0.124898                           0.4813                0.537303              5.293139             5.355427                5.32831               5.354401            41              YES
80     96     176        -1371.219716             0.249556             0.254465               0.252243                7.12432                   8.781292                      15.905612                    0.057792                        0.069993                           0.127785                         0.503253                0.559235              5.318478             5.337951               5.329109               5.380417            42              YES
86     132    218        -1686.868122             0.103341             0.097644                0.09981               3.489243                   5.373218                       8.862461                    0.074979                        0.121076                           0.196054                         0.468529                0.340237                5.5786             5.748466               5.682061               5.634232           187               NO
86     134    220        -1697.122373              0.12566             0.122216                0.12351               4.273369                   6.902461                       11.17583                     0.07707                        0.122605                           0.199675                         0.491898                0.308073              5.598628             5.780046               5.709815               5.653825            43               NO
86     136    222        -1707.117092             0.143809             0.143184               0.143416               4.924292                   8.295334                      13.219627                    0.079251                        0.124048                           0.203299                         0.512829                0.298713              5.617905             5.810918               5.736918               5.672676            44               NO
88     130    218        -1684.613504             0.075486             0.066471               0.070005               2.615712                   3.572782                       6.188494                    0.078157                        0.117892                           0.196049                         0.459018                0.476034              5.586812             5.724798               5.669501               5.642956           188               NO
88     132    220        -1696.380599             0.123955             0.112947               0.117211               4.333007                   6.243971                      10.576977                     0.08164                        0.118046                           0.199686                         0.437247                0.400779               5.61134             5.761708               5.702037               5.667008           189               NO
88     134    222        -1707.910325              0.14942             0.139482               0.143288               5.260104                   7.912417                      13.172522                    0.081736                        0.121641                           0.203377                          0.45265                0.362838              5.631136             5.792793               5.729259               5.686379           190               NO
88     136    224        -1719.253033             0.172374              0.16415               0.167263               6.113482                    9.55538                      15.668862                    0.083252                          0.1238                           0.207052                         0.455876                0.339944              5.652132             5.824779                5.75757                5.70694            45               NO
88     138    226        -1730.349627             0.189834             0.183556               0.185906               6.781187                  10.957536                      17.738723                    0.085363                        0.125357                            0.21072                         0.458218                0.335498              5.672428             5.855685               5.785018               5.726812            46               NO
