Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
8      10     18          -136.234236            -0.000171            -0.000394              -0.000301              -0.000121                   -0.00039                      -0.000511                        -0.0                            -0.0                               -0.0                         1.416524                1.539807              2.651887             2.801852               2.736216               2.772973          2107              YES
8      12     20          -148.093739                2e-06                2e-06                  2e-06                  1e-06                      3e-06                          4e-06                         0.0                            -0.0                                0.0                         1.448466                1.451522              2.666059             2.939233               2.833126               2.781316          2213              YES
8      14     22          -158.378422              3.3e-05             0.000237               0.000175                2.4e-05                   0.000395                       0.000419                         0.0                            -0.0                               -0.0                          1.17089                1.343547              2.685787             3.072502               2.937774               2.795045          2304              YES
8      16     24          -165.142555             -9.8e-05            -0.002497              -0.001876               -7.3e-05                  -0.005311                      -0.005384                        -0.0                             0.0                                0.0                         0.937333                1.291702               2.71364             3.246149               3.078897               2.816672          2376              YES
8      18     26          -165.594033                3e-06            -0.004152              -0.003227                  2e-06                  -0.011113                      -0.011111                        -0.0                             0.0                                0.0                         0.846459                1.243962              2.756626              3.43306               3.240003               2.853027          2436              YES
8      20     28          -164.707847            -0.000272            -0.002224              -0.001847              -0.000215                  -0.007343                      -0.007558                        -0.0                            -0.0                               -0.0                         0.828455                1.237582              2.796941             3.617914               3.403617               2.886975          2497              YES
8      22     30          -162.278403            -0.002623            -0.025752              -0.022014              -0.002105                   -0.10722                      -0.109325                         0.0                             0.0                                0.0                         0.754463                1.201019              2.820095             3.873186               3.622421               2.904421          2571              YES
8      24     32          -159.082415            -0.006595            -0.038935              -0.034491              -0.005351                  -0.198322                      -0.203673                        -0.0                          -2e-06                             -2e-06                         0.852911                 1.17435              2.835461             4.101604               3.824568               2.914368          2646              YES
8      26     34          -155.636968            -0.009646            -0.040831              -0.037033              -0.007933                  -0.242163                      -0.250097                        -0.0                            -0.0                               -0.0                         0.936502                1.150875              2.854601             4.252232               3.967917               2.928041          2751              YES
10     2      12            -3.027229             0.021137             0.000526               0.020117                0.04415                    5.7e-05                       0.044207                        -0.0                             0.0                               -0.0                         1.768053                0.724319              4.068969             2.076853               3.809984               4.163567          2799              YES
10     4      14           -48.106456              0.01257             0.005315                0.01144               0.018984                   0.001481                       0.020466                         0.0                             0.0                                0.0                         1.682508                1.087212              3.459968             2.350109               3.182607               3.567483          2919              YES
10     6      16           -93.012336             0.002103             0.000751                 0.0017               0.002346                   0.000356                       0.002702                        -0.0                            -0.0                               -0.0                        -1.399896                1.546204              2.973969             2.501349                2.80608               3.094645          2979              YES
10     8      18          -129.477513             0.000153             0.000114               0.000137               0.000155                    8.1e-05                       0.000236                        -0.0                             0.0                                0.0                         1.236031                1.639339              2.833751             2.644567               2.751276               2.956225          3007              YES
10     10     20           -152.94485             0.251061             0.260987               0.255993               0.254985                   0.261794                       0.516779                     4.9e-05                         4.9e-05                            9.8e-05                         1.195327                 1.46911              2.837348             2.819778               2.828577               2.955748          3085              YES
10     12     22          -172.404013             0.277377             0.269251               0.272806               0.282665                   0.352765                       0.635431                      -4e-06                          -5e-06                             -9e-06                         1.200838                1.374901              2.842144             2.941838               2.896948               2.956428          3160              YES
10     14     24           -187.46008            -0.005183            -0.004526              -0.004779               -0.00518                  -0.007243                      -0.012422                       3e-06                           6e-06                              1e-05                         1.122136                1.490949              2.814551             3.009936                2.93011               2.925946          3243              YES
10     16     26           -199.02909            -0.000562            -0.001507               -0.00119              -0.000572                  -0.003039                      -0.003611                         0.0                           2e-06                              2e-06                         0.910458                1.454426              2.840331             3.160568               3.041393               2.946815          3305              YES
