Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
58     56     114         -890.677041             0.264336             0.248548               0.256795               4.292806                   3.751793                       8.044599                         0.0                             0.0                                0.0                         0.675514                 0.64028              4.727984             4.600897               4.665987               4.800389           439              YES
58     66     124        -1018.452293             0.357547             0.350468               0.353788               6.114178                   6.774082                       12.88826                         0.0                             0.0                                0.0                         0.678687                0.602079              4.833646             4.821177               4.827013                4.90245            82              YES
58     84     142        -1181.903765             0.110811             0.087352               0.096619               1.825682                   2.256812                       4.082493                         0.0                             0.0                                0.0                         0.425973                0.767981               4.85051             4.988104               4.932368               4.915415           443              YES
58     86     144        -1193.214158             0.167566             0.145729               0.154196               2.886883                   3.976028                       6.862911                         0.0                             0.0                                0.0                         0.506036                0.671447              4.879077             5.034718               4.972616               4.943202           447              YES
58     88     146         -1204.22281             0.207854             0.185024               0.193725               3.638927                   5.285851                       8.924779                         0.0                             0.0                                0.0                         0.577594                0.610653              4.909608             5.079094                5.01245               4.972936           451              YES
58     90     148        -1214.593474             0.258973             0.231066               0.241531               4.573794                   6.890882                      11.464676                         0.0                             0.0                                0.0                         0.605308                0.528588              4.948031             5.127938               5.058197               5.010475           455              YES
58     132    190        -1309.731675             0.106076             0.110726               0.109488               2.044017                   5.959505                       8.003522                         0.0                             0.0                                0.0                         0.472844                0.580462              5.206421             5.729289                5.57488               5.257813           458              YES
58     134    192        -1307.677185              0.14107              0.14172                0.14155               2.759708                   7.885903                      10.645611                         0.0                             0.0                                0.0                         0.531819                0.543208              5.226427             5.770014               5.611359               5.277244           462              YES
58     136    194        -1305.524967             0.165983             0.163817               0.164377               3.310993                   9.418946                      12.729939                         0.0                             0.0                                0.0                           0.5869                0.516919              5.247695             5.808216               5.646471                5.29793           466              YES
58     138    196        -1303.177116             0.189202             0.184105               0.185404               3.847574                  10.905953                      14.753528                         0.0                             0.0                                0.0                         0.638742                0.497148              5.271227             5.843945               5.680486               5.320864           470              YES
60     68     128        -1044.736539             0.368335              0.35377                0.36063               6.645894                   7.243879                      13.889774                         0.0                             0.0                                0.0                         0.662656                0.579697              4.892123             4.870262               4.880521                4.96017           103              YES
60     86     146        -1207.704982             0.168348             0.146865               0.155422               3.061258                   4.023962                       7.085221                         0.0                             0.0                                0.0                         0.513988                0.737858              4.915064             5.045657               4.992402               4.979301           475              YES
60     88     148        -1220.142517             0.226472             0.195437               0.207605               4.149484                   5.638457                       9.787941                         0.0                             0.0                                0.0                         0.581506                0.668604              4.952799             5.092271               5.036194               5.016167           479              YES
60     132    192        -1348.797214             0.092669             0.098435               0.096844               1.904887                   5.279455                       7.184342                         0.0                             0.0                                0.0                         0.503558                0.593881              5.232859             5.715886               5.569442               5.284827           482              YES
60     134    194        -1347.230826             0.131403             0.134913               0.133959               2.755558                    7.47138                      10.226938                         0.0                             0.0                                0.0                         0.554818                0.580223                5.2544             5.756861               5.606273               5.305792           486              YES
60     136    196        -1345.664864             0.166703             0.162461               0.163598               3.531238                   9.310817                      12.842055                         0.0                             0.0                                0.0                         0.603564                0.572303              5.280016             5.794221               5.641791               5.330798           490              YES
60     138    198        -1344.700704              0.26923              0.22854               0.239419               5.725832                  13.555714                      19.281546                         0.0                             0.0                                0.0                         0.592445                0.488367              5.348394             5.837894               5.694006               5.398175           494              YES
62     86     148        -1220.365678             0.171679              0.14878                0.15814               3.255899                   4.097039                       7.352938                         0.0                             0.0                                0.0                         0.512718                0.783162              4.951975             5.057122               5.013342               5.016275           499              YES
62     88     150        -1234.384843             0.243653             0.206014               0.221169               4.677864                    6.00566                      10.683524                         0.0                             0.0                                0.0                         0.594757                0.676796              4.994386             5.106299               5.060342               5.057777           503              YES
62     132    194        -1385.835826             0.076447             0.082366               0.080678               1.660401                   4.395358                       6.055759                         0.0                             0.0                                0.0                         0.535622                0.601293              5.255758             5.703632               5.564418               5.308277           506              YES
62     134    196        -1384.789196             0.128298             0.131325               0.130474               2.851219                    7.25275                      10.103969                         0.0                             0.0                                0.0                         0.573837                0.615799              5.283932             5.746153               5.604064               5.335823           510              YES
62     136    198        -1383.958377             0.186296             0.169726                0.17434               4.105171                   9.738234                      13.843405                         0.0                             0.0                                0.0                         0.610397                0.612087              5.321346             5.783861               5.643111               5.372527           514              YES
64     130    194        -1420.575461            -0.022385            -0.023929              -0.023467              -0.509705                  -1.199872                      -1.709577                         0.0                             0.0                                0.0                         0.515732                 0.63042              5.261565             5.651219               5.525711               5.315095           517              YES
64     132    196         -1420.71498             0.066245             0.070588               0.069311               1.527757                   3.745218                       5.272975                         0.0                             0.0                                0.0                         0.559314                 0.62453              5.278424             5.694497                5.56206               5.331445           522              YES
64     134    198        -1420.563729             0.145105             0.137711               0.139862               3.316377                   7.617739                      10.934116                         0.0                             0.0                                0.0                         0.571573                0.636573              5.320452             5.740207               5.607966               5.372721           526              YES
64     136    200        -1420.931399             0.215651             0.186336               0.194792               4.952119                  10.671518                      15.623637                         0.0                             0.0                                0.0                         0.589728                0.586599              5.366375             5.782016               5.652337               5.417866           530              YES
66     130    196        -1452.558288            -0.027961            -0.026669              -0.027067              -0.649643                  -1.335445                      -1.985088                         0.0                             0.0                                0.0                           0.5192                0.678318              5.287399             5.650354               5.530795                5.34134           533              YES
66     132    198        -1453.094877            -0.049299            -0.044222              -0.045761              -1.146569                  -2.359893                      -3.506462                         0.0                             0.0                                0.0                         0.591177                 0.66222              5.301188             5.683813               5.559198               5.354661           537              YES
66     134    200        -1454.700708             0.161292             0.144527                0.14956               3.799921                   8.010316                      11.810236                         0.0                             0.0                                0.0                         0.565074                0.623636              5.354914             5.738101               5.614541                5.40753           542              YES
66     136    202        -1456.041761             0.211468             0.184671               0.192631               5.077353                  10.554003                      15.631356                         0.0                             0.0                                0.0                         0.587953                0.570126              5.391876             5.778356               5.654987               5.443812           547              YES
66     168    234        -1445.531859             0.292421              0.25896               0.267026               7.678248                   21.65351                      29.331758                         0.0                             0.0                                0.0                          0.60071                 0.43169              5.643092             6.275891               6.104055               5.687791           550              YES
66     170    236        -1442.397614             0.281449             0.250232               0.257656               7.401795                  21.352072                      28.753867                         0.0                             0.0                                0.0                         0.573757                0.445711              5.649984             6.302012               6.126659               5.694319           554              YES
68     130    198        -1482.636461            -0.038492            -0.032442              -0.034356              -0.899896                  -1.633763                      -2.533659                         0.0                             0.0                                0.0                          0.52097                0.725679              5.315185             5.651151               5.538067               5.369473           557              YES
68     132    200        -1483.998345            -0.066942            -0.054119              -0.058117              -1.577898                  -2.902953                       -4.48085                         0.0                             0.0                                0.0                         0.604004                 0.69329              5.331002             5.684517               5.566841               5.384813           561              YES
68     134    202         -1485.52078            -0.132059            -0.106945              -0.114679              -3.181826                  -5.931333                      -9.113158                         0.0                             0.0                                0.0                         0.667921                0.584957              5.364301              5.72866               5.608648               5.417466           565              YES
68     162    230        -1497.660829             0.310455             0.271729               0.281787               8.418641                  21.088869                       29.50751                         0.0                             0.0                                0.0                         0.562016                0.368209              5.642553             6.171793               6.020169                5.68892           570              YES
68     164    232        -1495.398776             0.299782             0.257392               0.268274               8.138003                  20.452047                       28.59005                         0.0                             0.0                                0.0                         0.585622                0.380323              5.651561             6.192491               6.038964               5.697555           574              YES
68     170    238        -1488.275988              0.27627             0.236623               0.246405                7.53151                  20.029593                      27.561104                         0.0                             0.0                                0.0                         0.537983                0.412644              5.678143             6.274935               6.110373               5.723029           578              YES
70     86     156        -1254.299325             0.158265             0.142053               0.149296               3.559988                   3.967409                       7.527397                         0.0                             0.0                                0.0                         0.512007                0.709606              5.080743             5.100823               5.091822               5.145222           583              YES
70     164    234        -1537.662274             0.275195             0.227069               0.239873               7.711148                  17.891141                      25.602289                         0.0                             0.0                                0.0                         0.536783                0.359602              5.673782             6.156638               6.016258               5.720297           586              YES
70     166    236        -1536.237452             0.266276             0.216267               0.229409               7.476029                  17.424598                      24.900627                         0.0                             0.0                                0.0                         0.524061                0.370632              5.682899             6.180865               6.037449                5.72905           590              YES
70     168    238        -1534.499501             0.257275             0.207003               0.220046               7.235542                  17.073002                      24.308543                         0.0                             0.0                                0.0                         0.511982                0.383961              5.690346             6.205693               6.058672               5.736149           594              YES
70     170    240        -1532.292456             0.246469             0.198909               0.211084               6.942993                  16.781012                      23.724005                         0.0                             0.0                                0.0                         0.503884                0.403005              5.695315              6.23057               6.079324               5.740789           598              YES
72     86     158        -1258.499919             0.153654             0.138483               0.145395               3.562926                   3.874404                       7.437331                         0.0                             0.0                                0.0                         0.521161                0.654128              5.110284             5.110864               5.110599               5.174778           603              YES
72     166    238        -1576.970267             0.242081              0.20514               0.215122               7.106447                  16.331405                      23.437852                         0.0                             0.0                                0.0                         0.495701                0.340949              5.697846               6.1667                6.02871               5.744543           606              YES
72     168    240        -1576.027011             0.231372             0.191763                0.20234               6.791163                  15.583546                      22.374708                         0.0                             0.0                                0.0                         0.486889                 0.35599              5.705008             6.187549               6.046832               5.751367           610              YES
72     174    246        -1570.408171            -0.159488            -0.136465              -0.142391              -4.646884                 -11.633335                     -16.280219                         0.0                             0.0                                0.0                         0.571912                0.472644              5.702849             6.231046               6.081202               5.748383           613              YES
82     140    222        -1680.389375             0.174265             0.185827                0.18178                5.71054                  11.106092                      16.816632                         0.0                             0.0                                0.0                         0.624761                0.415317               5.60244             5.841942               5.754638               5.656068           618              YES
84     134    218        -1665.447858             -0.33116            -0.310127              -0.317941             -11.421563                 -18.153262                     -29.574824                         0.0                             0.0                                0.0                         0.607336                0.429965              5.718125             5.888792               5.823622               5.771806           620              YES
84     156    240        -1752.372058             0.250462             0.241221               0.244251                8.87121                  17.345457                      26.216666                         0.0                             0.0                                0.0                         0.523957                0.498016              5.764872             6.056372                5.95597               5.815508           626              YES
84     160    244        -1762.233778             0.227709             0.221114               0.223233               8.131059                  16.482616                      24.613675                         0.0                             0.0                                0.0                          0.51209                0.493978              5.784179             6.091627               5.987567               5.834174           630              YES
84     162    246        -1766.469208             0.210156             0.205592               0.207043               7.505004                  15.577464                      23.082468                         0.0                             0.0                                0.0                          0.51409                0.485718              5.790169             6.106343               6.000254               5.839875           634              YES
84     196    280        -1784.219765             0.507356             0.449754               0.465333              20.965463                  50.134487                       71.09995                         0.0                             0.0                                0.0                         0.599307                0.389143              6.242745             6.712091               6.574806               6.285138           638              YES
86     130    216        -1668.466818            -0.014675            -0.013019              -0.013658               -0.45632                  -0.667511                      -1.123831                         0.0                             0.0                                0.0                         0.639816                0.567436              5.549769             5.694829               5.637521               5.605928           641              YES
86     132    218        -1677.182538            -0.044806            -0.040252              -0.041989              -1.432242                  -2.149194                      -3.581436                         0.0                             0.0                                0.0                         0.732812                0.526463              5.565401             5.721666               5.660535               5.621164           645              YES
86     134    220        -1678.525389            -0.310406            -0.299087              -0.303363             -11.094495                 -17.449785                     -28.544281                         0.0                             0.0                                0.0                         0.633554                0.478634              5.723398             5.884478               5.822041               5.777403           648              YES
86     136    222        -1689.352982            -0.345351             -0.32271              -0.331186             -12.419605                 -19.474054                     -31.893659                         0.0                             0.0                                0.0                         0.592978                0.477773              5.773038             5.934805               5.872667               5.826351           652              YES
86     138    224        -1699.793729            -0.355992            -0.331106              -0.340323             -12.905997                 -20.501851                     -33.407848                         0.0                             0.0                                0.0                         0.580428                0.452154              5.798569             5.968195               5.903647               5.851419           656              YES
86     140    226        -1709.597816            -0.359211            -0.333537              -0.342944             -13.106163                 -21.146667                      -34.25283                         0.0                             0.0                                0.0                         0.577337                0.439986              5.816311             5.994745               5.927478               5.868771           660              YES
86     152    238        -1763.023903             0.241416             0.242052               0.241835               8.826329                  16.720982                      25.547311                         0.0                             0.0                                0.0                         0.529419                0.490086              5.755737             6.012686               5.921125                5.80735           666              YES
86     154    240        -1769.136969             0.239894             0.238956               0.239273               8.793764                  16.846434                      25.640198                         0.0                             0.0                                0.0                         0.537964                0.498006               5.76775              6.03441               5.940233               5.819024           670              YES
86     156    242        -1775.156187             0.236452             0.234661                0.23526                8.69449                  16.860109                      25.554599                         0.0                             0.0                                0.0                          0.53792                0.502897               5.77952             6.055696               5.959017               5.830459           674              YES
86     158    244        -1780.990088             0.227666             0.226698               0.227018                8.41226                  16.584327                      24.996587                         0.0                             0.0                                0.0                         0.531834                0.498401              5.790124             6.074596               5.975877               5.840739           678              YES
86     192    278        -1821.454739              0.48097              0.42723               0.442397              20.149032                  45.543357                      65.692389                         0.0                             0.0                                0.0                         0.579165                0.384977              6.213689             6.631784               6.505316               6.257215           682              YES
86     194    280        -1821.127732              0.48478             0.432466               0.447087              20.433932                  46.945689                      67.379621                         0.0                             0.0                                0.0                         0.583719                0.382477              6.231436             6.661516               6.532434               6.274623           686              YES
86     196    282        -1820.530451             0.487926             0.435754                 0.4502              20.691976                  48.211232                      68.903208                         0.0                             0.0                                0.0                          0.58653                0.382573              6.249593             6.689767               6.558661               6.292441           690              YES
86     198    284         -1819.73118             0.492949             0.440184               0.454661              21.042535                  49.680215                       70.72275                         0.0                             0.0                                0.0                         0.583869                0.383994              6.270057             6.720363               6.587253               6.312552           694              YES
88     130    218        -1675.800826             -0.02656            -0.023297              -0.024579              -0.882501                  -1.207217                      -2.089718                         0.0                             0.0                                0.0                         0.654103                0.629588               5.58224             5.708433               5.657831               5.638429           697              YES
88     132    220        -1685.591123            -0.063267            -0.057636              -0.059824              -2.160486                  -3.097214                        -5.2577                         0.0                             0.0                                0.0                         0.718119                0.582073              5.599434             5.736423               5.682024                5.65522           701              YES
88     134    222         -1695.29939            -0.086114            -0.079966              -0.082327              -2.980776                  -4.442525                        -7.4233                         0.0                             0.0                                0.0                         0.766081                0.547785              5.616706             5.764616               5.706444                5.67209           705              YES
88     136    224        -1701.678896            -0.338169            -0.319308              -0.326493             -12.554037                 -19.285212                     -31.839249                         0.0                             0.0                                0.0                         0.594009                0.513473              5.791495             5.938642               5.881274               5.844997           708              YES
88     138    226         -1713.02352            -0.357239            -0.332225              -0.341662             -13.351137                 -20.637566                     -33.988703                         0.0                             0.0                                0.0                         0.577243                0.479588              5.826299             5.977438               5.919046                5.87926           712              YES
88     140    228        -1723.680811            -0.361762            -0.335367               -0.34522             -13.606816                 -21.337029                     -34.943845                         0.0                             0.0                                0.0                         0.575655                0.465722              5.845198             6.004675                5.94363               5.897765           716              YES
88     142    230        -1741.381113             0.218044             0.222461                0.22084               7.995644                  13.806996                       21.80264                         0.0                             0.0                                0.0                         0.513225                 0.37142              5.708197             5.902107               5.828677               5.761786           722              YES
88     152    240        -1782.918437             0.240874             0.242146               0.241703               9.092913                  16.754645                      25.847558                         0.0                             0.0                                0.0                         0.525269                0.484456              5.778076             6.017567               5.930877               5.829891           726              YES
88     154    242        -1789.689145             0.236974             0.237837                0.23754               8.978985                  16.786821                      25.765806                         0.0                             0.0                                0.0                         0.538009                0.493651              5.788673             6.038284               5.948728               5.840168           730              YES
88     156    244        -1796.396202             0.231807             0.232534               0.232287               8.812002                   16.72103                      25.533032                         0.0                             0.0                                0.0                         0.541465                0.495187              5.799345             6.058647               5.966428               5.850521           734              YES
88     192    280        -1854.830329             0.468178             0.413472               0.429276              20.112719                  43.918301                       64.03102                         0.0                             0.0                                0.0                         0.567155                0.378506              6.227052             6.614122               6.494957               6.270954           738              YES
88     194    282        -1855.156021             0.468979             0.413793               0.429595              20.250338                  44.761285                      65.011624                         0.0                             0.0                                0.0                         0.564168                0.377331              6.243248             6.638149               6.517487               6.286827           742              YES
88     196    284        -1855.194862             0.473229             0.418588               0.434089              20.564438                  46.139643                      66.704081                         0.0                             0.0                                0.0                         0.562469                0.375216              6.262636             6.668111               6.545157               6.305872           746              YES
88     198    286        -1855.006313             0.481636             0.428951               0.443748              21.094396                  48.202087                      69.296483                         0.0                             0.0                                0.0                         0.561605                 0.37166              6.285098             6.704856               6.578553               6.327973           750              YES
88     200    288        -1854.629051              0.49149             0.439881               0.454234               21.71041                  50.467123                      72.177533                         0.0                             0.0                                0.0                         0.560647                0.368809              6.309063             6.742285               6.612923               6.351567           754              YES
90     118    208        -1580.955755            -0.401319            -0.385846              -0.392495             -15.287323                 -19.535332                     -34.822655                         0.0                             0.0                                0.0                         0.522552                0.379693              5.794962             5.830708               5.815268               5.850757           756              YES
90     130    220        -1672.364583            -0.393881            -0.372541                -0.3811             -15.295116                 -21.587297                     -36.882412                         0.0                             0.0                                0.0                         0.660308                 0.37191               5.85438             5.952162               5.912356               5.908305           760              YES
90     132    222        -1692.420771            -0.071855            -0.066229              -0.068453               -2.57405                  -3.580437                      -6.154487                         0.0                             0.0                                0.0                         0.707128                0.627715              5.630599             5.749206               5.701419               5.686419           764              YES
90     134    224        -1700.447447            -0.301529            -0.293319              -0.296531             -11.439309                 -17.163499                     -28.602809                         0.0                             0.0                                0.0                         0.651278                0.484931              5.766533             5.896044               5.844353               5.820828           768              YES
90     136    226        -1712.626762            -0.325512             -0.31269              -0.317655             -12.474195                 -18.870194                     -31.344389                         0.0                             0.0                                0.0                         0.607399                 0.51046              5.803279             5.938988                5.88532               5.857014           772              YES
90     138    228        -1724.661569            -0.348113             -0.32779              -0.335585             -13.412663                 -20.366224                     -33.778887                         0.0                             0.0                                0.0                         0.579244                0.492659              5.840747              5.97952                5.92513               5.893921           776              YES
90     154    244        -1808.586997             0.244582             0.242053                0.24294                9.53229                  17.132661                      26.664951                         0.0                             0.0                                0.0                         0.526019                0.481462              5.816142             6.046079               5.962299               5.867781           782              YES
90     156    246        -1815.977479             0.237966             0.235955               0.236654               9.308877                  17.011323                        26.3202                         0.0                             0.0                                0.0                         0.530196                0.484915              5.825287             6.065529               5.978755               5.876625           786              YES
90     158    248        -1823.239892               0.2293             0.227613               0.228193               8.989578                  16.706738                      25.696317                         0.0                             0.0                                0.0                         0.523512                0.479319              5.834396             6.083501               5.994297               5.885436           790              YES
90     160    250        -1830.260914             0.218495             0.216924               0.217459               8.575101                  16.208115                      24.783216                         0.0                             0.0                                0.0                         0.508178                0.466696              5.843442             6.100062               6.008942               5.894185           794              YES
90     190    280        -1884.962288             0.463842             0.413353               0.428369              20.417645                  43.056841                      63.474486                         0.0                             0.0                                0.0                         0.566838                0.374642              6.228708             6.588844               6.475271               6.273253           798              YES
90     192    282        -1886.288481             0.462162             0.409947               0.425343               20.41784                  43.443013                      63.860852                         0.0                             0.0                                0.0                         0.562366                0.369939              6.241767             6.608528               6.493727               6.286014           802              YES
90     194    284        -1887.279749             0.462778             0.409071               0.424774              20.540988                  44.138386                      64.679374                         0.0                             0.0                                0.0                         0.553481                0.365654              6.258086             6.631171               6.515252               6.302014           806              YES
90     196    286        -1887.954546             0.466005             0.411278                0.42714              20.800573                  45.218004                      66.018577                         0.0                             0.0                                0.0                         0.541855                0.362383              6.277111             6.658257               6.540711               6.320702           810              YES
90     198    288          -1888.3374             0.471979             0.417358               0.433042              21.204955                  46.783538                      67.988493                         0.0                             0.0                                0.0                          0.53366                0.358134               6.29806             6.690332               6.570263               6.341304           814              YES
90     224    314        -1876.753994             0.220659             0.210816               0.213303               9.829696                  27.444173                      37.273869                         0.0                             0.0                                0.0                          0.51396                0.392573              6.223605             6.784048               6.628258               6.264686           818              YES
92     130    222        -1683.195776             0.509415             0.487948               0.496711              20.924468                  28.909329                      49.833797                         0.0                             0.0                                0.0                         0.505419                0.477942              5.937285             6.013932               5.982288               5.990768           823              YES
92     132    224        -1698.076572             0.514343              0.49016               0.499928              21.256825                  29.805557                      51.062382                         0.0                             0.0                                0.0                         0.477267                0.461625                5.9587             6.042894               6.008457               6.011782           826              YES
92     134    226        -1709.115999            -0.310376            -0.299602              -0.303889             -12.134298                 -17.646699                     -29.780998                         0.0                             0.0                                0.0                         0.622933                0.473804              5.800372             5.911736               5.866657               5.854675           828              YES
92     136    228        -1722.219414            -0.321764            -0.310705              -0.315058             -12.697082                   -18.7854                     -31.482483                         0.0                             0.0                                0.0                         0.611057                0.480536              5.823912             5.945329               5.896637               5.877782           832              YES
92     138    230        -1734.888333            -0.332948            -0.319825              -0.324937             -13.234946                 -19.841908                     -33.076855                         0.0                             0.0                                0.0                          0.59605                0.482117              5.848168             5.977786               5.926279               5.901603           836              YES
92     156    248        -1833.873837             0.251053             0.242814                0.24573               10.06802                  17.570698                      27.638718                         0.0                             0.0                                0.0                         0.515024                0.468636              5.856067             6.074864               5.994629               5.907508           842              YES
