Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
62     86     148        -1225.629474            -0.065506            -0.059523              -0.061963              -1.232516                  -1.616528                      -2.849044                         0.0                             0.0                                0.0                         0.618061                0.765312              4.919361             5.033594               4.986058               4.984081           386              YES
62     88     150        -1238.337524             0.225815              0.19737               0.208794               4.304082                   5.698922                      10.003004                         0.0                             0.0                                0.0                           0.5826                0.773311              4.979457             5.101526               5.051428               5.043035           392              YES
62     90     152        -1252.649069             0.298419             0.262103               0.276465               5.828794                   7.932476                       13.76127                         0.0                             0.0                                0.0                         0.610076                 0.63715              5.028504             5.160077               5.106818               5.091102           395              YES
62     132    194         -1401.38504            -0.043901            -0.046962              -0.046092              -0.931705                  -2.533546                      -3.465251                         0.0                             0.0                                0.0                         0.539915                0.539324              5.261763             5.722416               5.579334               5.314223           398              YES
62     134    196        -1401.985088            -0.061089            -0.065269              -0.064102              -1.306757                  -3.632444                      -4.939201                         0.0                             0.0                                0.0                           0.5727                0.526459              5.272553             5.762642               5.612244               5.324555           402              YES
62     136    198        -1402.478618             -0.08725            -0.090206              -0.089395              -1.894038                  -5.167976                      -7.062014                         0.0                             0.0                                0.0                         0.607475                0.514613              5.286185             5.803185               5.646389               5.337704           406              YES
62     138    200        -1403.028551             -0.12694            -0.123347              -0.124319              -2.813462                  -7.264042                     -10.077505                         0.0                             0.0                                0.0                         0.611196                0.505692              5.308354             5.840308               5.680732                5.35931           410              YES
62     140    202        -1403.255871            -0.143408             -0.13689              -0.138629              -3.197156                  -8.301004                      -11.49816                         0.0                             0.0                                0.0                         0.628253                0.497016              5.325366             5.875627               5.712376               5.375813           414              YES
64     86     150        -1236.864004            -0.071914            -0.064897              -0.067826              -1.419231                  -1.774976                      -3.194207                         0.0                             0.0                                0.0                         0.614415                0.783968              4.948548             5.043148               5.003004               5.013394           418              YES
64     88     152        -1250.967758             0.231826             0.201966               0.214258               4.622383                   5.864241                      10.486624                         0.0                             0.0                                0.0                         0.575027                 0.77699              5.014722             5.112831               5.071754               5.078366           424              YES
64     132    196        -1434.944746            -0.047219             -0.04902              -0.048492              -1.062648                  -2.641678                      -3.704327                         0.0                             0.0                                0.0                         0.550078                0.615768              5.283091             5.711237               5.575051               5.336066           429              YES
64     134    198        -1436.463791            -0.068134            -0.067345              -0.067573              -1.538148                  -3.749963                      -5.288111                         0.0                             0.0                                0.0                         0.588922                0.594514              5.295852             5.751017               5.607935               5.348361           434              YES
64     136    200         -1437.96551            -0.132328            -0.117718              -0.121875              -2.996013                  -6.739755                      -9.735768                         0.0                             0.0                                0.0                         0.590255                0.544689              5.325936             5.793832               5.648324               5.377814           438              YES
64     138    202          -1439.4392            -0.151829            -0.134574              -0.139413              -3.465007                  -7.927298                     -11.392305                         0.0                             0.0                                0.0                         0.607808                 0.51935              5.344569             5.830125               5.680779               5.395931           442              YES
64     140    204        -1440.520728            -0.166598            -0.147566              -0.152829              -3.833938                  -8.933717                     -12.767655                         0.0                             0.0                                0.0                         0.633495                0.500808              5.362453             5.864605               5.711822               5.413311           446              YES
66     72     138        -1100.025109             0.337986             0.325879               0.331713               6.994696                   7.283655                      14.278351                         0.0                             0.0                                0.0                         0.549384                0.637717               4.99248             4.956158               4.973563               5.059664           451              YES
66     84     150        -1230.687705            -0.017824             -0.01663              -0.017148              -0.363176                  -0.420656                      -0.783832                         0.0                             0.0                                0.0                         0.494799                0.867987              4.960313             5.020083               4.993872               5.025827           454              YES
66     86     152        -1246.024725            -0.121125            -0.103881               -0.11125              -2.460718                  -2.875398                      -5.336116                         0.0                             0.0                                0.0                         0.593249                0.786206              4.990433             5.061138                5.03056               5.055209           457              YES
66     88     154        -1261.613256             0.221358             0.196218               0.206804               4.623781                   5.708343                      10.332125                         0.0                             0.0                                0.0                         0.569026                0.772414              5.043136             5.120934               5.087738                 5.1069           463              YES
66     94     160        -1309.459467             0.332535             0.304014                0.31547               7.277999                   9.945884                      17.223883                         0.0                             0.0                                0.0                         0.592171                0.596894              5.138244             5.254968               5.207137               5.199827           467              YES
66     130    196        -1457.772448             0.400133             0.359053               0.371729               9.945024                  19.898264                      29.843287                         0.0                             0.0                                0.0                         0.725949                0.485793              5.455188             5.818523               5.698763               5.507485           471              YES
66     132    198        -1466.951004            -0.057906            -0.051977              -0.053767               -1.33974                  -2.805851                      -4.145591                         0.0                             0.0                                0.0                         0.557158                 0.68533              5.309612             5.707714               5.578171               5.363001           474              YES
