 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
    88   156     24.0759803765      0.7368108903    0.231834        0.03 
    88   192      12.584506371      0.9702696486    0.096342        0.03 
    88   194     16.1891227596      0.9841801471    0.122476        0.03 
    88   196      19.503686848      0.9981896528    0.145824        0.03 
    88   198     22.4983023411      1.0122981655    0.166258        0.03 
    88   200     24.8866788434      1.0265056854    0.181784        0.03 
    90   118     10.5815131249      0.5354304346    0.132949        0.03 
    90   130      8.9019796919      0.5989929973    0.101865        0.03 
    90   132     12.4489199717      0.6099332827     0.14032        0.03 
    90   134     15.6578089897      0.6209725751    0.173871        0.03 
    90   136     18.4798118763      0.6321108746     0.20219        0.03 
    90   138      20.351173247      0.6433481813    0.219419        0.03 
    90   154     25.1923687796      0.7368108903    0.242584        0.03 
    90   156     24.8758275369      0.7489392609    0.236299        0.03 
    90   158     24.3100366511      0.7611666386    0.227829        0.03 
    90   160     23.4742808572      0.7734930234    0.217071        0.03 
    90   190              -0.0      0.9702696486        -0.0        0.03 
    90   192     13.1624192997      0.9841801471    0.099578        0.03 
    90   194      17.667860059      0.9981896528    0.132098        0.03 
    90   196     21.7674302571      1.0122981655    0.160857        0.03 
    90   198     24.8347928068      1.0265056854    0.181405        0.03 
    90   224     33.4356418596      1.2202130902    0.211464        0.03 
    92   130      9.5255707557      0.6099332827    0.107369        0.03 
    92   132     13.8822108747      0.6209725751    0.154154        0.03 
    92   134     17.6326415104      0.6321108746    0.192921        0.03 
    92   136     20.5084777185      0.6433481813    0.221115        0.03 
    92   138     22.3256774758       0.654684495    0.237229        0.03 
    92   156     26.1876892544      0.7611666386    0.245426        0.03 
    92   158     25.6066056262      0.7734930234    0.236789        0.03 
    92   160     24.8110974707      0.7859184154    0.226406        0.03 
    92   162     23.7957910711      0.7984428144    0.214299        0.03 
    92   190              -0.0      0.9841801471        -0.0        0.03 
    92   192     13.5306292516      0.9981896528    0.101165        0.03 
    92   194     19.2665513486      1.0122981655    0.142376        0.03 
    92   196     23.7688701652      1.0265056854    0.173619        0.03 
    92   198     26.6601436741      1.0408122123    0.192505        0.03 
    94   130     10.0432915643      0.6209725751    0.111525        0.03 
    94   132     15.1099584519      0.6321108746     0.16532        0.03 
    94   134     18.9614958319      0.6433481813    0.204436        0.03 
    94   136     21.6222975625       0.654684495    0.229755        0.03 
    94   138     23.3051547608      0.6661198159    0.244089        0.03 
    94   140     24.7000571019      0.6776541439    0.255024        0.03 
    94   158     27.1571305911      0.7859184154    0.247814        0.03 
    94   160     26.3202886656      0.7984428144    0.237034        0.03 
    94   162      25.215339834      0.8110662205    0.224134        0.03 
    94   190      -0.034774513      0.9981896528    -0.00026        0.03 
    94   192     14.1436806793      1.0122981655    0.104519        0.03 
    94   194     20.4893714652      1.0265056854    0.149664        0.03 
    94   196     25.2760680611      1.0408122123    0.182511        0.03 
    94   198     28.0459494485      1.0552177464    0.200205        0.03 
    96   128     -0.0286372268      0.6209725751   -0.000318        0.03 
    96   130     10.4852984731      0.6321108746    0.114721        0.03 
    96   132     16.0525688632      0.6433481813    0.173073        0.03 
    96   134     20.2622164136       0.654684495    0.215303        0.03 
    96   136     22.6360442128      0.6661198159    0.237081        0.03 
    96   162     26.5856334429      0.8237886338    0.233269        0.03 
    96   164     24.8860300962      0.8366100541    0.215564        0.03 
    96   174    -15.0473639452      0.9022022625   -0.122395        0.03 
    96   186      0.0317236802      0.9841801471     0.00024        0.03 
    96   188      0.0704852628      0.9981896528    0.000527        0.03 
    96   190      9.7240764831      1.0122981655    0.071859        0.03 
    96   192     15.0417483271      1.0265056854    0.109872        0.03 
    96   194     21.0062626554      1.0408122123     0.15168        0.03 
    96   196     26.3555297687      1.0552177464    0.188138        0.03 
    96   198     29.3154467067      1.0697222876      0.2069        0.03 
    98   126               0.0      0.6209725751         0.0        0.03 
    98   128     -0.0311668028      0.6321108746   -0.000341        0.03 
