Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
74     98     172    -1374.999481            0.28912        0.0            622       YES            
76     88     164    -1280.643587            -0.10572       0.0            623       YES            
78     96     174    -1363.846156            0.172304       0.0            630       YES            
78     98     176    -1383.793177            0.27398        0.0            634       YES            
86     132    218    -1682.055998            -0.023679      0.0            636       YES            
86     134    220    -1691.704364            -0.055101      0.0            640       YES            
86     136    222    -1696.296622            -0.317249      0.0            643       YES            
86     138    224    -1707.136062            -0.333041      0.0            647       YES            
86     194    280    -1853.458235            0.468402       0.0            653       YES            
86     196    282    -1854.044965            0.474387       0.0            657       YES            
88     130    218    -1679.385312            -0.014785      0.0            660       YES            
88     132    220    -1690.129602            -0.04747       0.0            664       YES            
88     134    222    -1700.832189            -0.076633      0.0            668       YES            
88     136    224    -1711.398846            -0.099774      0.0            672       YES            
88     138    226    -1719.81388             0.415582       0.0            677       YES            
88     140    228    -1737.561733            0.207153       0.0            681       YES            
88     192    280    -1884.042953            0.451288       0.0            685       YES            
88     194    282    -1885.493602            0.455322       0.0            689       YES            
88     196    284    -1886.668363            0.46036        0.0            693       YES            
88     198    286    -1887.620911            0.467521       0.0            697       YES            
88     200    288    -1888.390552            -0.256508      0.0            700       YES            
90     130    220    -1679.494877            -0.264327      0.0            703       YES            
90     132    222    -1696.804863            -0.060986      0.0            708       YES            
90     134    224    -1705.937745            -0.281608      0.0            711       YES            
90     136    226    -1718.561674            -0.292115      0.0            715       YES            
90     138    228    -1731.266809            0.417814       0.0            721       YES            
90     192    282    -1913.891802            0.44051        0.0            725       YES            
90     194    284    -1915.88043             0.443717       0.0            729       YES            
90     196    286    -1918.547686            -0.059919      0.0            731       YES            
90     198    288    -1919.112512            0.455242       0.0            737       YES            
90     200    290    -1925.70394             0.194191       0.0            741       YES            
92     130    222    -1689.345731            -0.028791      0.0            744       YES            
92     132    224    -1702.094908            -0.072605      0.0            748       YES            
92     134    226    -1713.950473            -0.299478      0.0            751       YES            
92     136    228    -1727.483405            -0.308287      0.0            755       YES            
92     190    282    -1939.116967            0.432712       0.0            761       YES            
92     192    284    -1941.993813            0.431575       0.0            765       YES            
92     194    286    -1944.533483            0.432639       0.0            769       YES            
92     196    288    -1946.800656            0.436294       0.0            773       YES            
92     198    290    -1948.826758            0.442568       0.0            777       YES            
94     130    224    -1686.795785            -0.425795      0.0            779       YES            
94     132    226    -1705.378103            -0.296681      0.0            783       YES            
94     134    228    -1720.269143            -0.304362      0.0            787       YES            
94     136    230    -1734.659554            -0.310589      0.0            791       YES            
94     190    284    -1964.873565            0.427721       0.0            797       YES            
94     192    286    -1968.356867            0.424064       0.0            801       YES            
94     194    288    -1971.510182            0.422912       0.0            805       YES            
94     196    290    -1974.364887            0.424421       0.0            809       YES            
94     198    292    -1976.954205            0.428524       0.0            813       YES            
94     232    326    -1991.571129            0.194007       0.0            817       YES            
96     128    224    -1672.316717            -0.434426      0.0            819       YES            
96     130    226    -1694.594127            0.118303       0.0            825       YES            
96     132    228    -1709.087763            -0.299263      0.0            828       YES            
96     188    284    -1989.632426            -0.007103      0.0            832       YES            
96     190    286    -1989.047694            0.422634       0.0            838       YES            
96     192    288    -1993.160032            0.41316        0.0            841       YES            
96     194    290    -1996.939791            0.407869       0.0            845       YES            
96     196    292    -2000.39848             0.407062       0.0            849       YES            
96     230    326    -2027.62984             0.217751       0.0            853       YES            
96     232    328    -2026.868713            0.201763       0.0            857       YES            
96     240    336    -2022.183286            -0.14371       0.0            860       YES            
98     128    226    -1672.145214            -0.440176      0.0            863       YES            
98     130    228    -1693.736374            0.409913       0.0            869       YES            
98     186    284    -2007.371436            -0.004129      0.0            872       YES            
98     188    286    -2010.344926            -0.00807       0.0            876       YES            
98     190    288    -2011.770305            0.393471       0.0            881       YES            
