Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     92     148        -1202.628753             0.242062             0.236794               0.238673               4.139278                   7.299384                      11.438662                         0.0                             0.0                                0.0                          0.67443                0.473271              4.919833             5.153578               5.066402               4.981569           427              YES
56     136    192        -1263.092518              0.16133              0.16436               0.163609               3.098522                    9.57254                      12.671061                         0.0                             0.0                                0.0                         0.566454                0.466469                 5.214             5.826275               5.654547               5.263634           430              YES
56     138    194        -1259.960804             0.179377             0.181287                0.18082               3.472172                  10.852189                      14.324361                         0.0                             0.0                                0.0                         0.623045                 0.44076               5.23441             5.863827               5.689293               5.283459           434              YES
58     56     114         -890.677041             0.264336             0.248548               0.256795                4.32361                   3.717007                       8.040616                         0.0                             0.0                                0.0                         0.675514                 0.64028              4.727984             4.600897               4.665987               4.800389           439              YES
58     66     124        -1018.452293             0.357547             0.350468               0.353788                6.11253                   6.782793                      12.895323                         0.0                             0.0                                0.0                         0.678687                0.602079              4.833646             4.821177               4.827013                4.90245            82              YES
58     84     142        -1181.903765             0.110811             0.087352               0.096619               1.907643                   2.303207                        4.21085                         0.0                             0.0                                0.0                         0.425973                0.767981               4.85051             4.988104               4.932368               4.915415           443              YES
58     86     144        -1193.214158             0.167566             0.145729               0.154196               2.918763                   4.007779                       6.926542                         0.0                             0.0                                0.0                         0.506036                0.671447              4.879077             5.034718               4.972616               4.943202           447              YES
58     88     146         -1204.22281             0.207854             0.185024               0.193725                3.66598                   5.298996                       8.964976                         0.0                             0.0                                0.0                         0.577594                0.610653              4.909608             5.079094                5.01245               4.972936           451              YES
58     90     148        -1214.593474             0.258973             0.231066               0.241531               4.639348                   6.898805                      11.538154                         0.0                             0.0                                0.0                         0.605308                0.528588              4.948031             5.127938               5.058197               5.010475           455              YES
58     132    190        -1309.731675             0.106076             0.110726               0.109488               2.103952                   6.052527                       8.156479                         0.0                             0.0                                0.0                         0.472844                0.580462              5.206421             5.729289                5.57488               5.257813           458              YES
58     134    192        -1307.677185              0.14107              0.14172                0.14155               2.819563                   7.976287                       10.79585                         0.0                             0.0                                0.0                         0.531819                0.543208              5.226427             5.770014               5.611359               5.277244           462              YES
58     136    194        -1305.524967             0.165983             0.163817               0.164377               3.344563                   9.481867                       12.82643                         0.0                             0.0                                0.0                           0.5869                0.516919              5.247695             5.808216               5.646471                5.29793           466              YES
58     138    196        -1303.177116             0.189202             0.184105               0.185404               3.846696                  10.946309                      14.793005                         0.0                             0.0                                0.0                         0.638742                0.497148              5.271227             5.843945               5.680486               5.320864           470              YES
60     68     128        -1044.736539             0.368335              0.35377                0.36063               6.672657                   7.198544                      13.871201                         0.0                             0.0                                0.0                         0.662656                0.579697              4.892123             4.870262               4.880521                4.96017           103              YES
60     86     146        -1207.704982             0.168348             0.146865               0.155422               3.078418                   4.056591                       7.135009                         0.0                             0.0                                0.0                         0.513988                0.737858              4.915064             5.045657               4.992402               4.979301           475              YES
60     88     148        -1220.142517             0.226472             0.195437               0.207605               4.205102                    5.62629                       9.831392                         0.0                             0.0                                0.0                         0.581506                0.668604              4.952799             5.092271               5.036194               5.016167           479              YES
60     132    192        -1348.797214             0.092669             0.098435               0.096844               1.920766                   5.355489                       7.276255                         0.0                             0.0                                0.0                         0.503558                0.593881              5.232859             5.715886               5.569442               5.284827           482              YES
60     134    194        -1347.230826             0.131403             0.134913               0.133959               2.746079                   7.558553                      10.304633                         0.0                             0.0                                0.0                         0.554818                0.580223                5.2544             5.756861               5.606273               5.305792           486              YES
