Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     110    166        -1265.248841             0.232868             0.203351                0.21224               4.167168                   8.444087                      12.611255                    0.003728                         0.00764                           0.011368                         0.681112                0.464043              5.032877             5.470187               5.326675               5.089578            30              YES
56     112    168        -1269.548427             0.220085             0.185575               0.195792               3.954115                   7.926708                      11.880823                    0.003814                        0.007829                           0.011643                          0.67918                 0.46712              5.042899             5.498233               5.350762               5.099082            31              YES
56     114    170        -1273.566571             0.203792             0.163911                0.17552               3.674785                   7.197414                      10.872199                    0.003919                        0.008002                           0.011922                          0.67534                0.475616              5.052118              5.52557               5.374218               5.107793            32              YES
56     116    172        -1277.375555             0.183778             0.139229               0.151984               3.325785                   6.280753                       9.606538                     0.00404                        0.008164                           0.012203                         0.663654                0.490944              5.061181             5.552097               5.397169               5.116352            33              YES
56     118    174        -1281.053584             0.159832             0.112981               0.126183               2.903689                   5.231435                       8.135124                    0.004185                        0.008305                            0.01249                         0.638801                0.516383              5.071008             5.577141               5.419408               5.125669            34              YES
56     120    176        -1284.591953             0.133931             0.088754               0.101295               2.443932                   4.214581                       6.658513                    0.004382                        0.008396                           0.012779                         0.595373                0.552805              5.082239             5.600651               5.441062               5.136377            35              YES
56     122    178        -1287.772045             0.103984             0.065489               0.076024               1.906289                   3.186186                       5.092475                    0.004669                        0.008402                           0.013071                         0.536871                0.595529              5.094026             5.622343               5.461643               5.147637            36              YES
56     124    180        -1290.533457             -0.00032            -0.000187              -0.000223              -0.005893                  -0.009299                      -0.015193                    0.003426                        0.009941                           0.013366                         0.489724                0.681181              5.103601             5.639863               5.478654               5.156711            37              YES
56     126    182        -1292.735846             -0.00172            -0.001009              -0.001198              -0.031827                  -0.051509                      -0.083336                    0.003398                        0.010267                           0.013665                          0.46793                0.671671              5.117607             5.668293               5.504722               5.170172            38              YES
56     128    184        -1293.164414             0.078248             0.057256               0.062735               1.455493                   3.015384                       4.470878                    0.004447                         0.00952                           0.013967                         0.406827                0.612518              5.131217             5.710872               5.540878               5.183244            39              YES
56     130    186        -1293.596382             0.119742             0.099759               0.104868               2.239304                    5.43086                       7.670164                    0.003918                        0.010354                           0.014272                         0.430408                0.543885              5.144988             5.761455               5.583018               5.196478            40              YES
56     132    188        -1293.665282             0.135533             0.120153               0.124009               2.546767                   6.747315                       9.294082                    0.003763                        0.010819                           0.014581                         0.445511                0.510367              5.157304             5.807048               5.621366               5.208274            41              YES
56     134    190        -1293.390915             0.145236             0.133054                0.13605               2.741585                   7.700738                      10.442323                    0.003706                        0.011188                           0.014895                         0.467345                0.488683              5.169089              5.85119               5.658701               5.219547            42              YES
56     136    192        -1292.758688             0.150924             0.140352               0.142904               2.861304                   8.365314                      11.226618                    0.003712                        0.011495                           0.015207                         0.487964                0.471781              5.180287             5.893955               5.695048               5.230241            43              YES
56     138    194        -1291.791787             0.152816             0.142234                0.14474                2.90852                   8.724272                      11.632792                    0.003726                          0.0118                           0.015526                         0.506971                0.464236              5.190422             5.935643               5.730486               5.239883            44              YES
