Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
60     78     138         -1145.51546             0.149727             0.125013               0.135569               2.652227                   2.969902                       5.622129                         0.0                             0.0                                0.0                         0.668992                0.770743              4.837545             4.913497                4.88062               4.904377           522              YES
60     86     146        -1209.048208             0.159251             0.138661               0.146837               2.884749                    3.81364                       6.698389                         0.0                             0.0                                0.0                         0.603308                 0.74387              4.891955             5.034873               4.976637               4.956492           540              YES
60     88     148        -1221.794241             0.218515             0.190978               0.201736               4.019169                   5.478735                       9.497904                         0.0                             0.0                                0.0                          0.67084                0.670423              4.929434             5.083369               5.021532               4.993099           557              YES
60     92     152        -1247.284416             0.331161             0.295117               0.308754               6.310046                   9.239063                      15.549109                         0.0                             0.0                                0.0                         0.696212                0.484006               5.01725             5.193595                5.12471               5.079053           578              YES
60     118    178        -1344.447998             0.179002             0.143531               0.154373               3.587225                   6.534131                      10.121356                         0.0                             0.0                                0.0                         0.730714                0.553512              5.145406             5.529997               5.403419               5.200853           589              YES
60     120    180        -1349.376694             0.135837             0.102051               0.112225               2.726702                   4.754488                        7.48119                         0.0                             0.0                                0.0                          0.73253                 0.59883              5.149664             5.547498               5.418133               5.204694           606              YES
60     134    194        -1366.788102              0.12818             0.123475               0.124741               2.660131                   6.957759                        9.61789                         0.0                             0.0                                0.0                          0.63639                0.584599              5.236135             5.773487               5.612793               5.287704           625              YES
60     136    196        -1366.733433             0.158077             0.149712                0.15193               3.307367                    8.68432                      11.991687                         0.0                             0.0                                0.0                         0.688514                0.564195               5.25746             5.814531               5.649836               5.308458           642              YES
60     138    198        -1366.496756             0.187639             0.172973               0.176809               3.963814                   10.31603                      14.279845                         0.0                             0.0                                0.0                         0.734611                 0.54478              5.282801             5.852919               5.686195               5.333194           659              YES
62     90     152        -1250.012866             0.314327             0.276369               0.291365               6.207322                    8.35673                      14.564052                         0.0                             0.0                                0.0                         0.731477                0.531685              5.024703             5.160561               5.105582               5.087348           680              YES
62     132    194        -1402.387618             0.074884             0.075154               0.075078               1.609461                    4.08914                       5.698601                         0.0                             0.0                                0.0                         0.609081                0.621328              5.241971             5.716062               5.568938               5.294627           693              YES
62     134    196        -1402.938751             0.117264             0.115909               0.116287                2.53979                   6.501514                       9.041304                         0.0                             0.0                                0.0                         0.658411                0.616539              5.262186             5.760239               5.607477                5.31429           710              YES
62     136    198        -1403.485045             0.168104             0.155328               0.158842               3.683521                   8.972266                      12.655787                         0.0                             0.0                                0.0                         0.701002                0.608094              5.292869             5.802323               5.647741               5.344324           727              YES
64     88     152        -1247.892758             0.251067             0.214416               0.229499               5.089809                   6.215625                      11.305434                         0.0                             0.0                                0.0                         0.695131                0.668928              5.010848             5.109958               5.068464               5.074541           744              YES
64     132    196        -1436.094019             0.056823             0.056257               0.056422               1.271439                   3.048292                       4.319731                         0.0                             0.0                                0.0                         0.634511                0.637608              5.264316             5.704249               5.564423               5.317478           758              YES
64     134    198        -1437.248387             0.121062             0.117153               0.118279               2.737581                   6.549734                       9.287315                         0.0                             0.0                                0.0                           0.6716                0.641392              5.292172             5.750802               5.606663               5.344717           777              YES
64     136    200        -1438.691893              0.19267             0.168251               0.175213               4.427279                   9.694739                      14.122018                         0.0                             0.0                                0.0                         0.702734                0.618279              5.334783             5.795147               5.651912               5.386575           794              YES
66     70     136        -1070.100163             0.353574             0.345998               0.349721               7.341115                   7.433709                      14.774823                         0.0                             0.0                                0.0                         0.658453                0.537253              4.993601              4.93244               4.962215               5.061118           816              YES
66     88     154        -1258.011648             0.245349             0.210751               0.225323               5.191688                   6.128449                      11.320137                         0.0                             0.0                                0.0                         0.694474                0.671854              5.041217             5.117924               5.085191               5.105004           829              YES
66     90     156        -1274.516981             0.294986             0.261394               0.275317               6.336167                    7.93255                      14.268717                         0.0                             0.0                                0.0                         0.755251                0.562518              5.079083             5.169898               5.131672               5.142059           850              YES
66     92     158        -1290.534026             0.321134             0.291612               0.303648               6.974873                   9.202275                      16.177148                         0.0                             0.0                                0.0                         0.752106                0.522019              5.107382             5.214295               5.169904               5.169672           867              YES
