Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
58     88     146        -1207.637523             0.171661             0.156929               0.162529               3.005716                   4.481456                       7.487172                    0.035287                         0.05265                           0.087937                         0.639206                0.682381              4.891808             5.071789               5.001065               4.955364           362              YES
58     90     148        -1218.126056             0.244049             0.222337               0.230457                4.35068                   6.635274                      10.985954                    0.035681                        0.054682                           0.090363                         0.615263                0.635368              4.935952             5.126806               5.052871               4.998547            26              YES
60     62     122          -975.99418             0.365419             0.362396               0.363902               6.433457                   6.430335                      12.863791                    0.030995                        0.030408                           0.061403                         0.534332                0.670861              4.822761             4.762929               4.792448                4.89296            27              YES
60     86     146         -1212.54687             0.105443               0.0946               0.098912               1.912449                   2.598836                       4.511285                    0.036918                        0.051026                           0.087944                         0.571061                 0.77628              4.895031             5.031981               4.976156               4.959528           363               NO
60     88     148        -1223.884574             0.181294              0.16644               0.172243               3.333668                   4.773185                       8.106853                     0.03721                        0.053148                           0.090359                         0.625503                0.755131              4.928767             5.082522               5.020756               4.992441            28              YES
60     136    196        -1365.698159            -0.058248            -0.062762              -0.061567              -1.221699                   -3.65302                      -4.874719                    0.040318                         0.11816                           0.158478                         0.599886                0.500878              5.263938             5.824404               5.658732               5.314874            29              YES
62     86     148        -1225.834517             0.076169             0.072208               0.073823               1.443354                   1.987745                       3.431099                    0.038301                        0.052039                           0.090339                         0.587233                 0.78829              4.922069              5.03712               4.989246               4.986754            30               NO
62     88     150        -1238.338532             0.215387             0.190015               0.200201               4.171539                   5.486334                       9.657873                     0.04007                        0.052746                           0.092817                         0.586485                 0.79031              4.976085             5.099776               5.049018               5.039706            31              YES
62     90     152        -1252.566828             0.284452             0.250204               0.263744               5.608861                   7.545324                      13.154185                    0.039458                        0.055852                            0.09531                          0.59799                0.662335              5.020908             5.153654               5.099924               5.083599            32              YES
62     132    194        -1402.113373              0.05384             0.055238               0.054841                1.16643                   3.018743                       4.185173                    0.048327                        0.106934                           0.155261                         0.535725                0.543951               5.26291              5.72867               5.584044               5.315358            33               NO
62     134    196        -1402.664835              0.06059             0.062258               0.061792                1.31846                   3.499787                       4.818247                    0.047403                        0.111076                           0.158479                         0.580156                 0.53301              5.274509             5.766568               5.615581               5.326492            34               NO
62     136    198        -1402.963104            -0.070033            -0.068986              -0.069273               -1.52997                  -3.989189                      -5.519159                    0.044735                        0.116993                           0.161728                         0.621055                0.520819              5.284926             5.805455               5.647623               5.336457            35              YES
62     138    200        -1403.473304            -0.115413            -0.108451              -0.110333              -2.542251                  -6.446088                      -8.988339                    0.047522                        0.117489                           0.165011                         0.636174                 0.51232              5.306773             5.843025               5.682202               5.357744            36              YES
62     140    202        -1403.732403            -0.129733             -0.12009              -0.122658              -2.874123                  -7.326686                     -10.200809                    0.049044                        0.119284                           0.168329                         0.646615                0.506155               5.32203             5.877358               5.712656               5.372508            37              YES
64     86     150        -1236.923555            -0.067017            -0.060116              -0.062996              -1.327872                  -1.662519                      -2.990392                    0.041235                        0.051586                            0.09282                         0.606846                0.795049              4.953841             5.048748               5.008475               5.018619            38               NO
64     88     152        -1250.962508             0.222047             0.194861               0.206048               4.502581                   5.650468                      10.153049                    0.041758                        0.053558                           0.095316                         0.572787                0.795309              5.011451             5.110739                5.06917               5.075135            39               NO
64     130    194         -1434.32749             0.023311              0.02325               0.023268               0.523036                   1.231523                       1.754559                    0.051284                        0.103976                            0.15526                         0.501932                0.642357              5.271541              5.68313               5.550722               5.324971           364              YES
64     132    196        -1435.822022             0.044008             0.044706               0.044502               0.993133                    2.43589                       3.429023                    0.055288                        0.103189                           0.158477                         0.550987                0.621689               5.28681             5.720073               5.582298               5.339747            40              YES
64     134    198        -1437.058823             0.051728              0.05186               0.051822               1.174631                   2.907317                       4.081948                    0.059939                        0.101789                           0.161728                         0.595641                0.605884              5.303263             5.758663               5.615504               5.355699            41              YES
64     136    200        -1438.357885             -0.12351            -0.106747              -0.111512              -2.827706                   -6.15488                      -8.982587                     0.05165                        0.113365                           0.165015                         0.612069                0.554406               5.32501             5.797044               5.650285               5.376897            42              YES
64     138    202        -1439.824068            -0.141176            -0.121743              -0.127187              -3.254491                  -7.210114                     -10.464605                    0.053713                        0.114616                           0.168329                         0.623179                0.534121              5.343389             5.832504               5.682096               5.394763            43              YES
64     140    204        -1440.878351            -0.154007            -0.132767              -0.138635               -3.57224                   -8.06825                      -11.64049                    0.055108                         0.11657                           0.171679                             0.64                0.517403              5.359888              5.86577               5.711887               5.410769            44              YES
66     72     138        -1100.055537             0.317947              0.30246               0.309925               6.565648                   6.711465                      13.277113                     0.03868                         0.03989                            0.07857                         0.537902                0.662294              4.980058             4.942574               4.960537               5.047408            45              YES
66     84     150        -1230.769542             0.000217             0.000233               0.000226               0.004439                   0.006224                       0.010664                    0.042798                        0.050023                           0.092821                         0.493407                0.891638               4.96066             5.020649               4.994343                5.02617            46              YES
66     86     152        -1246.070944            -0.116224            -0.099373              -0.106573              -2.411265                  -2.763645                      -5.174909                     0.04382                        0.051492                           0.095312                         0.592785                0.798231              4.991696              5.06293               5.032123               5.056456            47              YES
66     88     154        -1261.651681             0.212498             0.189578               0.199227               4.494555                   5.514683                      10.009237                    0.040486                        0.057346                           0.097832                         0.566424                0.791791              5.040095             5.118821               5.085231               5.103896            48              YES
66     94     160        -1309.286336             0.315604             0.288491               0.299379               6.908351                   9.410197                      16.318548                    0.044255                        0.061355                            0.10561                         0.590749                0.608869              5.127299             5.244625               5.196549               5.189012            49              YES
66     130    196        -1465.293443             0.033057             0.031181               0.031756               0.772593                    1.65002                       2.422614                    0.054775                        0.103704                            0.15848                         0.500528                0.719206              5.298061             5.680284               5.554514               5.351894            50              YES
66     132    198         -1467.50129             0.052973             0.050719               0.051399               1.246854                   2.761664                       4.008517                    0.058928                        0.102797                           0.161725                         0.556263                0.695359              5.316852             5.718211               5.587629               5.370169            51              YES
66     134    200        -1469.567544            -0.116801             -0.09443               -0.10109              -2.770134                  -5.283191                      -8.053325                    0.054449                        0.110567                           0.165017                         0.598195                0.607927               5.33703             5.752881               5.619053               5.389821            52              YES
66     136    202         -1472.02934            -0.138101            -0.113442               -0.12068              -3.300271                  -6.524718                      -9.824989                    0.057028                          0.1113                           0.168328                         0.606061                 0.56901              5.357351             5.789869               5.652193               5.409618            53              YES
66     138    204        -1474.251203            -0.151383            -0.126131              -0.133438              -3.641667                  -7.450538                     -11.092204                    0.059021                        0.112658                           0.171679                         0.620653                0.544108               5.37508             5.824905               5.683271               5.426853            54              YES
68     86     154        -1253.341341            -0.127944            -0.108964              -0.117252              -2.772388                  -3.045788                      -5.818176                    0.045892                        0.051942                           0.097835                          0.59016                 0.79814              5.025836             5.075787               5.053792               5.090599            55              YES
68     130    198        -1494.522886              0.04502             0.039371               0.041151               1.095166                   2.081347                       3.176513                    0.055831                        0.105896                           0.161727                         0.503206                0.768505              5.325115             5.677503                  5.559               5.379302            56              YES
68     132    200        -1497.478488             0.072561             0.064307               0.066871               1.775086                   3.491465                       5.266552                    0.056448                        0.108587                           0.165035                         0.568624                0.733765                5.3401             5.709968               5.586961               5.393821            57               NO
68     134    202        -1500.472582            -0.125118            -0.098884               -0.10693              -3.089891                  -5.519679                      -8.609571                    0.057648                        0.110681                           0.168328                         0.599875                0.627565              5.365411             5.746282               5.620951               5.418566            58              YES
68     136    204        -1503.570877            -0.142108            -0.114654              -0.122959               -3.53538                  -6.577216                     -10.112596                    0.060331                        0.111354                           0.171684                         0.613871                0.587518              5.385163             5.782306               5.653026                5.43781            59              YES
68     138    206        -1506.697765             0.214545             0.187151               0.195373               5.435016                  11.055502                      16.490518                    0.056133                        0.118927                           0.175061                         0.624388                 0.54807              5.434152             5.825029               5.698967               5.486018            60              YES
70     90     160        -1295.344357             0.224286             0.210259                0.21632               5.190523                    6.39412                      11.584643                    0.046438                        0.059169                           0.105606                         0.608439                0.689621               5.11918             5.175319               5.150833               5.182541           365              YES
70     92     162        -1312.976552             0.254157              0.24226               0.247322               5.942122                   7.648939                      13.591062                    0.047083                        0.061179                           0.108262                         0.614456                0.658761              5.145356             5.215674               5.185407                5.20808           366              YES
70     94     164        -1330.169864             0.278834             0.266566               0.271707               6.583745                   8.725005                       15.30875                    0.047686                        0.063271                           0.110957                         0.611006                0.644772              5.170821             5.253651               5.218457               5.232923            61              YES
70     96     166        -1346.728446              0.30105             0.285674               0.292024               7.180144                   9.684414                      16.864557                    0.048379                         0.06532                           0.113699                         0.608576                 0.62794              5.196885             5.290672               5.251328               5.258364            62              YES
70     130    200         -1522.23965              0.05883             0.048466               0.051822               1.488698                   2.561206                       4.049903                    0.055917                        0.109088                           0.165005                         0.507968                0.779585              5.353031             5.676477                5.56541               5.407525            63              YES
70     132    202         -1525.97477             0.091547             0.076703               0.081445               2.332779                   4.164159                       6.496939                    0.058965                         0.10937                           0.168336                         0.579831                0.726358              5.371694             5.709718               5.594894               5.425695            64               NO
70     134    204        -1529.520697             0.137548             0.116773               0.123331               3.542099                   6.519002                      10.061101                    0.061362                        0.110318                            0.17168                         0.636076                0.649247              5.400069               5.7466               5.630097               5.453485            65               NO
70     136    206        -1533.513482             0.180846             0.156928               0.164391               4.704043                   8.999364                      13.703407                    0.057545                         0.11753                           0.175075                         0.633541                0.574826              5.427224             5.781385               5.663524               5.480072            66              YES
72     92     164         -1319.72507             0.233068             0.226573               0.229392               5.648865                    7.16391                      12.812775                    0.048751                        0.062201                           0.110952                         0.642145                0.630765              5.165565             5.219412               5.195841               5.228452           367              YES
72     94     166        -1337.859555             0.258876             0.253495               0.255795               6.337742                   8.311275                      14.649018                    0.049354                        0.064324                           0.113678                         0.627607                0.631165              5.191583             5.258116               5.229363               5.253852            67              YES
72     96     168        -1355.424145             0.284931             0.276941               0.280308               7.051597                   9.411258                      16.462855                    0.050126                         0.06632                           0.116446                         0.606623                0.637927              5.219783             5.297119               5.264114               5.281414            68              YES
72     130    202        -1548.381896             0.063247             0.050498               0.054734               1.661953                   2.667245                       4.329198                    0.057301                        0.111029                           0.168329                         0.521492                 0.76505              5.378567             5.675018               5.571162               5.433356            69              YES
72     132    204        -1552.909753             0.097912             0.080255               0.086045               2.590795                   4.352503                       6.943299                    0.060127                        0.111553                           0.171679                         0.593077                0.696135              5.397305             5.706777               5.599505                5.45161            70               NO
72     134    206        -1557.283892             0.134374              0.11335               0.120161                3.58459                   6.309953                       9.894543                    0.058823                        0.116238                           0.175061                         0.637916                0.621241              5.419262             5.738454               5.628949               5.473054            71               NO
72     136    208        -1561.888533             0.168227             0.146567                 0.1535               4.529675                   8.381839                      12.911515                    0.059976                        0.118503                           0.178479                         0.645476                0.563075              5.444585             5.773342               5.661702               5.497837            72              YES
74     92     166        -1324.567374             0.209377             0.206827               0.207955               5.256297                   6.547421                      11.803718                    0.050377                        0.063303                           0.113679                         0.679089                0.600362              5.185668             5.222555               5.206144               5.248696           368              YES
74     94     168        -1343.624593             0.252279             0.251259               0.251703               6.413262                   8.271879                      14.685141                    0.051236                        0.065194                            0.11643                           0.6198                0.637679              5.218285             5.268932               5.246683               5.280627           369              YES
74     96     170        -1362.255046             0.286998              0.27944               0.282688               7.386188                   9.543617                      16.929805                    0.052168                        0.067051                           0.119219                         0.580655                0.645087              5.250486              5.31033               5.284363               5.312154            73              YES
74     98     172        -1380.168591             0.299289             0.288986               0.293352               7.765021                  10.196302                      17.961323                    0.052826                        0.069209                           0.122035                         0.572591                 0.63268              5.271752             5.342131               5.311966               5.332881            74              YES
74     130    204        -1572.934817             0.055642             0.044382               0.048215               1.516218                   2.343502                        3.85972                    0.059266                        0.112414                           0.171679                         0.539584                0.741341              5.402669             5.674142               5.577194               5.457735            75              YES
74     132    206         -1578.17446             0.090999             0.074771               0.080225                2.49563                   4.051072                       6.546702                    0.059316                        0.115746                           0.175062                         0.605901                0.666183              5.420021             5.703944               5.603608               5.474626            76               NO
74     134    208        -1583.223158             0.119984              0.10153               0.107658               3.318909                   5.649549                       8.968457                    0.053112                        0.125368                            0.17848                         0.653109                0.606817               5.44334             5.737227               5.634428               5.497428            77              YES
74     136    210        -1588.411317             0.149829             0.131335               0.137403               4.172895                   7.490264                       11.66316                    0.062366                        0.119549                           0.181915                         0.664668                0.544889              5.461975             5.765465               5.660378               5.515596            78              YES
76     96     172        -1367.058719             0.282183             0.276094                0.27876               7.533922                    9.46475                      16.998672                    0.054131                         0.06791                           0.122042                         0.569862                0.643512              5.276956             5.320289               5.301186                5.33869            79              YES
76     98     174        -1385.941923             0.291158             0.284008               0.287095               7.829199                  10.051899                      17.881097                    0.054777                        0.070127                           0.124904                         0.567356                0.638766              5.295809             5.350455               5.326656                5.35704            80              YES
76     132    208        -1601.838385             0.071925             0.060839               0.064653               2.044433                   3.297592                       5.342024                    0.057898                        0.120574                           0.178472                         0.628401                0.639821              5.444822             5.705132               5.611419               5.499676            81              YES
76     134    210        -1607.481806             0.098369              0.08517               0.089656               2.811863                   4.729001                       7.540864                     0.05884                        0.123088                           0.181928                         0.677335                0.575909              5.460169              5.73105               5.634521               5.514594            82               NO
76     136    212        -1613.127653             0.122972             0.110084               0.114413                3.53792                   6.262221                       9.800141                    0.063211                        0.122193                           0.185403                           0.6946                0.523966              5.477834             5.758085               5.659213               5.531808            83              YES
76     138    214        -1618.846645             0.145855             0.134142                0.13803               4.227479                   7.825081                       12.05256                    0.065177                        0.123743                           0.188921                         0.686901                0.491797              5.498166              5.78851               5.687095               5.551668            84              YES
78     90     168        -1307.564319             0.128334             0.134551               0.131659               3.422838                   4.125951                       7.548789                    0.052884                        0.063544                           0.116428                          0.72383                0.538788              5.206196             5.196877               5.201206               5.269964            85              YES
78     96     174        -1369.727699             0.269231             0.268331               0.268732               7.443596                   9.226929                      16.670526                    0.055994                          0.0689                           0.124894                         0.573264                0.648784              5.300614             5.328469                  5.316               5.362426            86              YES
