 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
    86   136     13.5970205515      0.2033110942    0.153261        0.01 
    86   138     15.4194355956      0.2069908584    0.171224        0.01 
    86   140     16.8604177084      0.2107036249    0.184472        0.01 
    86   142     18.0878809634      0.2144493938    0.195017        0.01 
    86   152     22.2593912142      0.2336732737    0.223423        0.01 
    86   154     22.0810228753      0.2376170568    0.218563        0.01 
    86   156     21.6867709772      0.2415938423    0.211712        0.01 
    86   158     21.0352499167      0.2456036301    0.202554        0.01 
    86   160     20.0283367283      0.2496464203    0.190252        0.01 
    86   164     17.4659654008      0.2578310078    0.161511        0.01 
    86   192               0.0      0.3188193857         0.0        0.01 
    86   194     11.2406542448      0.3234232162    0.086054        0.01 
    86   196     16.3901715832       0.328060049    0.123997        0.01 
    88   128              -0.0       0.192469816        -0.0        0.01 
    88   130      8.2140808925       0.196050573    0.095435        0.01 
    88   132     11.2071524236      0.1996643324    0.128243        0.01 
    88   134     13.8724014494      0.2033110942    0.156365        0.01 
    88   138      18.120799556      0.2107036249    0.198262        0.01 
    88   140     19.4460232841      0.2144493938     0.20966        0.01 
    88   142     20.5596988736       0.218228165    0.218464        0.01 
    88   144       21.64097142      0.2220399386    0.226659        0.01 
    88   154     23.1508779602      0.2415938423    0.226005        0.01 
    88   156     22.6875047533      0.2456036301    0.218464        0.01 
    88   158     22.1035769461      0.2496464203    0.209965        0.01 
    88   160     21.2324021659      0.2537222129    0.198986        0.01 
    88   162     20.0985505605      0.2578310078    0.185855        0.01 
    88   172    -13.6551994389       0.278870018   -0.118282        0.01 
    88   190      0.0376890033      0.3188193857    0.000292        0.01 
    88   192      3.8607011511      0.3234232162    0.029556        0.01 
    88   194     15.7843814724       0.328060049    0.119414        0.01 
    88   196     19.5066293068      0.3327298843    0.145846        0.01 
    88   198     22.1299568842      0.3374327218    0.163536        0.01 
    88   200     24.3053909503      0.3421685618    0.177538        0.01 
    88   202     26.1113052056      0.3469374041    0.188542        0.01 
    88   204     27.5127815276      0.3517392488    0.196399        0.01 
    90   128              -0.0       0.196050573        -0.0        0.01 
    90   130      9.9242676067      0.1996643324    0.113563        0.01 
    90   132     13.5904554141      0.2033110942    0.153187        0.01 
    90   134     16.5356570611      0.2069908584    0.183619        0.01 
    90   136     18.8590232096      0.2107036249    0.206339        0.01 
    90   138     20.5836054437      0.2144493938    0.221925        0.01 
    90   140     21.9062281483       0.218228165    0.232772        0.01 
    90   156      24.417891406      0.2496464203    0.231949        0.01 
    90   158     23.7914600953      0.2537222129    0.222969        0.01 
    90   160     22.9960812361      0.2578310078    0.212649        0.01 
    90   162      21.903103502      0.2619728051     0.19987        0.01 
    90   190               0.0      0.3234232162         0.0        0.01 
    90   192      0.0117641981       0.328060049     8.9e-05        0.01 
    90   194     18.8416336202      0.3327298843    0.140874        0.01 
    90   196      22.717794013      0.3374327218     0.16788        0.01 
    90   198     25.2090841633      0.3421685618    0.184139        0.01 
    90   222     32.5113850834       0.401572826     0.20782        0.01 
    90   224     32.1047874468      0.4067376967    0.203047        0.01 
    92   128      0.1834315552      0.1996643324    0.002099        0.01 
    92   130     11.6211803527      0.2033110942     0.13099        0.01 
    92   132     15.9368868696      0.2069908584     0.17697        0.01 
    92   134     19.3514769729      0.2107036249    0.211727        0.01 
    92   136     21.2617954764      0.2144493938    0.229237        0.01 
    92   158      25.597629921      0.2578310078    0.236706        0.01 
    92   162     23.7784688092      0.2661476048    0.214143        0.01 
    92   164     22.4425232114      0.2703554068    0.199487        0.01 
    92   190       0.004758552       0.328060049     3.6e-05        0.01 
    92   192      0.0102986058      0.3327298843     7.7e-05        0.01 
    92   194     22.3632513617      0.3374327218     0.16526        0.01 
    92   196     25.4368898756      0.3421685618    0.185803        0.01 
    92   198     27.6664167783      0.3469374041    0.199771        0.01 
    92   226     33.7805109589      0.4171664453    0.209185        0.01 
    92   230     31.2084543651      0.4277272034    0.189273        0.01 
    94   128               0.0      0.2033110942         0.0        0.01 
    94   130      13.229498234      0.2069908584    0.146906        0.01 
    94   132      19.672924613      0.2107036249    0.215244        0.01 
    94   134     21.9831143883      0.2144493938    0.237014        0.01 
    94   136     22.9995067746       0.218228165    0.244389        0.01 
    94   138     24.1205377632      0.2220399386    0.252629        0.01 
    94   140     25.3409390497      0.2258847146    0.261641        0.01 
    94   142       26.38118001       0.229762493    0.268545        0.01 
    94   160     26.7314703059      0.2661476048    0.240737        0.01 
    94   188      0.0259076722       0.328060049    0.000196        0.01 
    94   190      -0.021132204      0.3327298843   -0.000158        0.01 
    94   192     16.5478046276      0.3374327218    0.122285        0.01 
    94   194     26.8116644924      0.3421685618    0.195845        0.01 
    94   196     28.2523707426      0.3469374041    0.204002        0.01 
    94   198     29.6397096786      0.3517392488    0.211582        0.01 
    94   230     32.6843720527       0.433057086    0.196189        0.01 
    94   232     30.5156344205       0.438419971    0.181302        0.01 
    94   234     28.8344231797      0.4438158583    0.169576        0.01 
    96   126               0.0      0.2033110942         0.0        0.01 
    96   128              -0.0      0.2069908584        -0.0        0.01 
    96   130     25.8439515593      0.2107036249    0.282762        0.01 
    96   132     24.8019808371      0.2144493938    0.267406        0.01 
    96   138     25.2525114816      0.2258847146    0.260728        0.01 
    96   160     28.5008243411      0.2703554068    0.253338        0.01 
    96   162     27.5907335691      0.2745962113    0.242088        0.01 
    96   182        0.07292564      0.3188193857    0.000565        0.01 
    96   184      0.0023512187      0.3234232162     1.8e-05        0.01 
    96   186      0.0314593162       0.328060049    0.000238        0.01 
    96   188      0.0783764023      0.3327298843    0.000586        0.01 
    96   190      0.0309886516      0.3374327218    0.000229        0.01 
    96   192     34.1047329437      0.3421685618    0.249117        0.01 
    96   194     33.4470167469      0.3469374041    0.241511        0.01 
    96   196     32.9259908809      0.3517392488    0.235041        0.01 
    96   234     30.8258247359       0.449244748     0.17946        0.01 
    96   256      0.0918127125      0.5111406911     0.00048        0.01 
    96   258      0.0936492529      0.5169656092    0.000485        0.01 
    96   260      0.1598285369      0.5228235297     0.00082        0.01 
    96   262      0.3006206944      0.5287144526    0.001528        0.01 
    98   126               0.0      0.2069908584         0.0        0.01 
    98   128     29.7080867119      0.2107036249     0.32504        0.01 
    98   130     28.9571005409      0.2144493938    0.312205        0.01 
    98   162     29.3077324153       0.278870018    0.253865        0.01 
    98   164     27.6762793194      0.2831768272    0.236691        0.01 
    98   166     25.1385041689      0.2875166387     0.21228        0.01 
    98   182      0.2035110432      0.3234232162    0.001558        0.01 
