 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
    90   132         12.774547      0.2033110942     0.14399        0.01 
    90   134         16.139166      0.2069908584    0.179216        0.01 
    90   136         19.159183      0.2107036249    0.209623        0.01 
    90   138         21.212477      0.2144493938    0.228705        0.01 
    90   154          26.62459      0.2456036301    0.256375        0.01 
    90   156         26.279884      0.2496464203    0.249636        0.01 
    90   158         25.653928      0.2537222129    0.240424        0.01 
    90   160         24.735815      0.2578310078    0.228737        0.01 
    90   190              -0.0      0.3234232162        -0.0        0.01 
    90   192         13.855279       0.328060049     0.10482        0.01 
    90   194         18.778227      0.3327298843      0.1404        0.01 
    90   196         23.252105      0.3374327218    0.171828        0.01 
    90   198         26.651545      0.3421685618    0.194675        0.01 
    90   224         36.901407      0.4067376967    0.233383        0.01 
    92   130          9.686265      0.2033110942     0.10918        0.01 
    92   132         14.265542      0.2069908584    0.158411        0.01 
    92   134         18.226827      0.2107036249    0.199422        0.01 
    92   136         21.307751      0.2144493938    0.229732        0.01 
    92   138         23.295359       0.218228165    0.247533        0.01 
    92   156         27.603425      0.2537222129    0.258694        0.01 
    92   158         26.966072      0.2578310078     0.24936        0.01 
    92   160          26.09729      0.2619728051    0.238143        0.01 
    92   162         24.973719      0.2661476048    0.224907        0.01 
    92   190              -0.0       0.328060049        -0.0        0.01 
    92   192         14.283278      0.3327298843    0.106792        0.01 
    92   194         20.414594      0.3374327218     0.15086        0.01 
    92   196         25.376571      0.3421685618    0.185362        0.01 
    92   198         28.615745      0.3469374041    0.206626        0.01 
    94   130         10.235949      0.2069908584    0.113664        0.01 
    94   132           15.5642      0.2107036249     0.17029        0.01 
    94   134         19.720867      0.2144493938    0.212623        0.01 
    94   136         22.605931       0.218228165    0.240207        0.01 
    94   138         24.433562      0.2220399386    0.255907        0.01 
    94   140         25.942636      0.2258847146    0.267853        0.01 
    94   158         28.554946      0.2619728051    0.260569        0.01 
    94   160          27.65137      0.2661476048    0.249021        0.01 
    94   162         26.439895      0.2703554068    0.235019        0.01 
    94   190         -0.036129      0.3327298843    -0.00027        0.01 
    94   192         14.962006      0.3374327218    0.110566        0.01 
    94   194         21.689689      0.3421685618    0.158432        0.01 
    94   196         26.983776      0.3469374041    0.194842        0.01 
    94   198         30.106726      0.3517392488    0.214916        0.01 
    96   128         -0.028937      0.2069908584   -0.000321        0.01 
    96   130         10.704116      0.2107036249    0.117115        0.01 
    96   132         16.587065      0.2144493938    0.178836        0.01 
    96   134         21.146948       0.218228165    0.224704        0.01 
    96   136         23.708464      0.2220399386    0.248313        0.01 
    96   162         27.864547      0.2745962113    0.244491        0.01 
    96   164         26.071742       0.278870018    0.225835        0.01 
    96   174        -15.620846      0.3007340875    -0.12706        0.01 
    96   186          0.032136       0.328060049    0.000243        0.01 
    96   188          0.071324      0.3327298843    0.000533        0.01 
    96   190          10.13628      0.3374327218    0.074905        0.01 
    96   192         15.885442      0.3421685618    0.116035        0.01 
    96   194         22.267488      0.3469374041    0.160787        0.01 
    96   196         28.167702      0.3517392488    0.201074        0.01 
    96   198         31.455278      0.3565740959    0.222002        0.01 
    98   126               0.0      0.2069908584         0.0        0.01 
    98   128         -0.031513      0.2107036249   -0.000345        0.01 
    98   130         11.055089      0.2144493938    0.119192        0.01 
    98   132         17.137216       0.218228165    0.182097        0.01 
    98   162         29.133856       0.278870018    0.252359        0.01 
    98   184          0.029661       0.328060049    0.000224        0.01 
    98   186           0.04298      0.3327298843    0.000321        0.01 
    98   188          0.106502      0.3374327218    0.000787        0.01 
    98   190         11.999717      0.3421685618    0.087652        0.01 
    98   192         17.043935      0.3469374041    0.123069        0.01 
    98   194         22.440501      0.3517392488    0.160191        0.01 
    98   196         28.952877      0.3565740959    0.204341        0.01 
    98   198         33.108235      0.3614419453    0.231043        0.01 
    98   262          7.093332      0.5346383778    0.035721        0.01 
   100   126               0.0      0.2107036249         0.0        0.01 
   100   128               0.0      0.2144493938         0.0        0.01 
   100   130         11.279243       0.218228165    0.119851        0.01 
   100   132         33.707764      0.2220399386    0.353042        0.01 
   100   162          30.13274      0.2831768272    0.257699        0.01 
   100   168         24.676958      0.2962952689    0.203225        0.01 
   100   182          0.186198       0.328060049    0.001409        0.01 
   100   184          0.034501      0.3327298843    0.000258        0.01 
   100   186          0.050901      0.3374327218    0.000376        0.01 
   100   188          0.147366      0.3421685618    0.001076        0.01 
   100   190         13.168934      0.3469374041    0.095089        0.01 
   100   192         17.987233      0.3517392488    0.128401        0.01 
   100   194         47.372185      0.3565740959    0.334339        0.01 
   100   196         29.715442      0.3614419453    0.207367        0.01 
   100   198         35.828354      0.3663427971    0.247235        0.01 
   100   258          0.049135      0.5287144526     0.00025        0.01 
   100   260          3.115563      0.5346383778    0.015689        0.01 
   100   262          6.245503      0.5405953054    0.031162        0.01 
   100   264         10.603401      0.5465852354    0.052423        0.01 
   102   128               0.0       0.218228165         0.0        0.01 
   102   130         35.162162      0.2220399386    0.368275        0.01 
   102   136         35.938462      0.2336732737    0.360723        0.01 
   102   182          0.263104      0.3327298843    0.001967        0.01 
   102   184          0.036675      0.3374327218    0.000271        0.01 
   102   186          0.054314      0.3421685618    0.000397        0.01 
   102   188          0.195741      0.3469374041    0.001413        0.01 
   102   190         49.188358      0.3517392488    0.351129        0.01 
   102   192         49.182695      0.3565740959    0.347117        0.01 
   102   194         49.821754      0.3614419453    0.347677        0.01 
   102   256           0.17493      0.5287144526    0.000889        0.01 
   102   258          0.100229      0.5346383778    0.000505        0.01 
   102   260          2.224258      0.5405953054    0.011098        0.01 
   102   262          5.201799      0.5465852354    0.025717        0.01 
   102   264         11.590872      0.5526081677    0.056784        0.01 
   104   136         40.247471      0.2376170568    0.398379        0.01 
   104   166         29.067072      0.3007340875    0.236431        0.01 
   104   170         24.836987      0.3097107319    0.197132        0.01 
   104   182         -3.145993      0.3374327218   -0.023248        0.01 
   104   184          0.037999      0.3421685618    0.000278        0.01 
   104   186          0.054535      0.3469374041    0.000394        0.01 
   104   188          0.241856      0.3517392488    0.001726        0.01 
   104   190         13.733084      0.3565740959    0.096924        0.01 
   104   258          0.122072      0.5405953054    0.000609        0.01 
   104   260          0.117936      0.5465852354    0.000583        0.01 
   104   262          3.572562      0.5526081677    0.017502        0.01 
