Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
36     32     68          -546.978311            -0.168337            -0.172657              -0.170287               -1.24414                  -1.049722                      -2.293862                         0.0                             0.0                                0.0                         0.871134                0.845153               4.03402             3.880746               3.962629               4.119723           407              YES
36     32     68          -546.540273             0.101108             0.105776               0.103212               0.740655                   0.635969                       1.376623                         0.0                             0.0                                0.0                         0.899694                0.894461              4.016137             3.859175               3.943051               4.102214           409              YES
36     32     68           -546.53829             0.101286             0.105953                0.10339               0.741902                   0.637032                       1.378934                         0.0                             0.0                                0.0                         0.896685                 0.89747              4.015981             3.859174               3.942966               4.102061           410              YES
36     38     74          -628.103049            -0.135863            -0.128143               -0.13193              -1.015398                  -0.994722                      -2.010121                         0.0                             0.0                                0.0                         0.988947                0.862368              4.056587             4.023996               4.039884               4.139487           412              YES
36     38     74           -628.08299            -0.135926            -0.128162               -0.13197              -1.015807                  -0.994835                      -2.010642                         0.0                             0.0                                0.0                         0.984596                0.858007              4.056465             4.023921               4.039786               4.139367           411              YES
36     38     74          -627.430565             0.393312             0.389922               0.391583               3.067993                   3.163866                        6.23186                         0.0                             0.0                                0.0                         0.883099                0.778988              4.144311             4.114087               4.128818                4.22549           413              YES
36     38     74          -627.427997             0.393668             0.390311               0.391956                3.07097                   3.167278                       6.238248                         0.0                             0.0                                0.0                         0.877254                0.778211              4.144445             4.114253               4.128968               4.225621           414              YES
36     62     98          -806.276778            -0.218642            -0.203016              -0.208238              -1.815504                  -3.358397                      -5.173901                         0.0                             0.0                                0.0                         0.927802                 0.68616              4.275883             4.598854               4.482916               4.345713           415              YES
36     62     98            -806.2701            -0.218727             -0.20272              -0.208069              -1.816207                  -3.354293                        -5.1705                         0.0                             0.0                                0.0                         0.919766                 0.68289              4.275877             4.599405               4.483271               4.345708           416              YES
36     62     98          -805.879202              0.37663             0.346472               0.356626               3.221907                   5.839583                        9.06149                         0.0                             0.0                                0.0                         0.845273                0.661247              4.340028             4.642007               4.533414               4.408843           417              YES
