Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
40     60     100         -850.684238             0.372705             0.344886               0.355464               3.653363                   5.509606                       9.162969                         0.0                             0.0                                0.0                         0.689116                0.746159              4.407363             4.594012               4.520277               4.478024           280              YES
40     60     100         -850.170953            -0.170674            -0.163386              -0.166138              -1.610104                  -2.540487                      -4.150591                         0.0                             0.0                                0.0                         0.907513                 0.74098              4.323721             4.532323               4.450056               4.395727           278              YES
40     60     100         -850.168441            -0.170898            -0.163882              -0.166532              -1.612311                  -2.548014                      -4.160326                         0.0                             0.0                                0.0                         0.909488                0.746791               4.32385             4.532148               4.449999               4.395854           277              YES
42     58     100         -860.614549            -0.002022            -0.002889               -0.00254               -0.01989                  -0.042034                      -0.061924                         0.0                             0.0                                0.0                         0.818434                 0.76401              4.308216             4.459023               4.396314               4.382054           282              YES
42     58     100         -860.591184            -0.003461             -0.00449              -0.004075              -0.034039                  -0.065299                      -0.099338                         0.0                             0.0                                0.0                         0.821824                 0.76572              4.308013             4.458437               4.395886               4.381854           281              YES
42     58     100         -859.089805             0.222379              0.21943               0.220622               2.240665                   3.257219                       5.497885                         0.0                             0.0                                0.0                         0.789641                 0.83165               4.36076              4.50408               4.444449               4.433723           283               NO
42     58     100         -859.064409              0.20301             0.199881               0.201146               2.038817                   2.958999                       4.997816                         0.0                             0.0                                0.0                         0.804388                 0.83122              4.353619             4.497983                4.43792                 4.4267           284               NO
42     74     116         -941.277288            -0.189794            -0.166347              -0.174143              -2.046093                  -3.600303                      -5.646396                         0.0                             0.0                                0.0                         0.841976                0.647087              4.510674             4.814947               4.707051                4.57642           286              YES
42     74     116         -941.253277            -0.190515            -0.167589              -0.175213              -2.054185                  -3.626791                      -5.680976                         0.0                             0.0                                0.0                         0.836992                 0.65292              4.511029             4.814677               4.706998                4.57677           285              YES
42     74     116         -940.476382             0.125764              0.11395               0.117855               1.338741                   2.456473                       3.795214                         0.0                             0.0                                0.0                         0.935115                0.748211              4.482184             4.805381               4.690934               4.548342           287               NO
42     74     116         -940.469446             0.145016             0.130511                0.13531               1.546719                   2.815416                       4.362135                         0.0                             0.0                                0.0                         0.909823                0.749731              4.486611             4.807026               4.693541               4.552704           288               NO
42     104    146         -974.772776             0.175053             0.160725               0.164041               2.064098                   6.293962                       8.358061                         0.0                             0.0                                0.0                         0.760578                0.575846              4.717381             5.463214               5.259507               4.771603           291              YES
42     104    146         -974.700675             0.177277             0.164456               0.167425               2.091395                   6.439224                       8.530619                         0.0                             0.0                                0.0                         0.760317                0.576842              4.718593             5.462854               5.259553               4.772801           292              YES
42     104    146         -973.791764            -0.176062            -0.154285              -0.159369              -2.091829                  -6.019092                      -8.110921                         0.0                             0.0                                0.0                         0.858802                0.560888              4.735329             5.452954                5.25656               4.789348           290               NO
42     104    146         -973.513928            -0.179874             -0.15983              -0.164519              -2.140227                  -6.229039                      -8.369266                         0.0                             0.0                                0.0                         0.851895                0.554428               4.73877             5.450164               5.255388                4.79275           289               NO
52     58     110         -920.023427             0.168258             0.176834                0.17278               2.279616                   2.672374                        4.95199                         0.0                             0.0                                0.0                         0.787621                0.584261              4.544505             4.544609                4.54456               4.617903           295              YES
52     58     110         -920.012602             0.168167             0.176643               0.172636               2.278309                   2.669347                       4.947657                         0.0                             0.0                                0.0                         0.788274                0.579231              4.544423             4.544497               4.544462               4.617823           296              YES
52     58     110          -918.69171            -0.112898            -0.118461              -0.115831              -1.519488                  -1.777683                      -3.297171                         0.0                             0.0                                0.0                         0.885187                0.613912              4.529487             4.528658                4.52905               4.603125           294              YES
52     58     110         -918.682538            -0.113703             -0.11933              -0.116669              -1.530448                  -1.790896                      -3.321344                         0.0                             0.0                                0.0                         0.882186                0.617671              4.529665              4.52889               4.529257                 4.6033           293              YES
52     72     124        -1049.793031             0.166357             0.168999               0.167927               2.365891                   3.518563                       5.884454                         0.0                             0.0                                0.0                         0.830817                0.542019              4.656079             4.787615                 4.7329               4.724438           299              YES
52     72     124        -1049.791519             0.165635             0.168178               0.167146               2.355463                   3.501084                       5.856546                         0.0                             0.0                                0.0                         0.834617                0.540256              4.655922             4.787351                4.73268               4.724284           300              YES
52     72     124         -1049.40633            -0.129475            -0.131277              -0.130545               -1.83778                  -2.727571                      -4.565351                         0.0                             0.0                                0.0                         0.876753                0.563758              4.651542             4.782697               4.728139               4.719967           298              YES
52     72     124        -1049.401596            -0.129806            -0.131752              -0.130962              -1.842612                  -2.737464                      -4.580076                         0.0                             0.0                                0.0                         0.873195                0.568656              4.651715             4.782713               4.728221               4.720138           297              YES
54     54     108         -873.279556             0.185332             0.180937               0.183171               2.633709                   2.486729                       5.120437                         0.0                             0.0                                0.0                         0.547213                0.667434              4.567271             4.491571               4.529579               4.641752           303              YES
54     54     108         -873.269045             0.185354             0.180917               0.183172               2.633949                   2.486443                       5.120392                         0.0                             0.0                                0.0                         0.547292                0.664608              4.567213             4.491561               4.529545               4.641696           304              YES
54     54     108          -863.86241            -0.331826            -0.328705              -0.330291              -4.959466                  -4.753284                      -9.712749                         0.0                             0.0                                0.0                         0.694515                 0.80309              4.683932             4.607248               4.645748               4.756586           302               NO
54     54     108         -863.830273            -0.328535            -0.325297              -0.326943              -4.902895                  -4.696802                      -9.599697                         0.0                             0.0                                0.0                         0.695754                0.803807              4.680408             4.603725               4.642224               4.753116           301               NO
54     56     110         -898.829871             0.204491             0.205087               0.204791               2.931411                   2.981649                        5.91306                         0.0                             0.0                                0.0                         0.630646                 0.64915              4.587218             4.536388               4.561412               4.660919           307              YES
54     56     110         -898.817747             0.204475             0.205038               0.204759               2.931108                   2.980889                       5.911996                         0.0                             0.0                                0.0                         0.633168                0.644188              4.587158             4.536349               4.561362                4.66086           308              YES
54     56     110         -890.891312            -0.338171            -0.336717              -0.337439              -5.092719                  -5.142758                     -10.235477                         0.0                             0.0                                0.0                           0.6866                0.787399              4.701701             4.649611               4.675255               4.773635           305               NO
54     56     110         -890.786656            -0.333465            -0.331452              -0.332451              -5.011223                  -5.050961                     -10.062184                         0.0                             0.0                                0.0                          0.70065                 0.79451              4.696721              4.64438               4.670148                4.76873           306               NO
