 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
    72   170         21.232711      0.7247815268    0.207279        0.03 
    74   170         19.597437      0.7368108903    0.188709        0.03 
    76    90          9.361489      0.3410299801    0.171294        0.03 
    76   136         11.103904      0.5562219271    0.135153        0.03 
    78   134          4.820214      0.5562219271     0.05867        0.03 
    78   136          6.755556       0.566766184     0.08095        0.03 
    78   138         -7.913697       0.577409448   -0.093368        0.03 
    80   134               0.0       0.566766184         0.0        0.03 
    80   136               0.0       0.577409448         0.0        0.03 
    80   138               0.0      0.5881517191         0.0        0.03 
    80   140          -6.74941      0.5989929973   -0.077233        0.03 
    82   134               0.0       0.577409448         0.0        0.03 
    82   136               0.0      0.5881517191         0.0        0.03 
    82   138               0.0      0.5989929973         0.0        0.03 
    82   140               0.0      0.6099332827         0.0        0.03 
    82   142            0.0531      0.6209725751     0.00059        0.03 
    84   132               0.0       0.577409448         0.0        0.03 
    84   134               0.0      0.5881517191         0.0        0.03 
    84   136         10.455469      0.5989929973    0.119642        0.03 
    84   154         24.382324      0.7010198211    0.244731        0.03 
    84   156         24.221838      0.7128511704    0.239753        0.03 
    84   158         23.553941      0.7247815268     0.22994        0.03 
    84   160         21.810455      0.7368108903    0.210019        0.03 
    84   162         18.588059      0.7489392609    0.176571        0.03 
    84   194               0.0      0.9564581572         0.0        0.03 
    84   196               0.0      0.9702696486         0.0        0.03 
    84   198         -4.618516      0.9841801471   -0.034941        0.03 
    86   130          6.135756       0.577409448    0.072392        0.03 
    86   132           9.09149      0.5881517191    0.105629        0.03 
    86   134         11.666543      0.5989929973      0.1335        0.03 
    86   136         14.018999      0.6099332827    0.158017        0.03 
    86   138         15.977766      0.6209725751    0.177424        0.03 
    86   140         17.542802      0.6321108746    0.191938        0.03 
    86   142         18.885101      0.6433481813    0.203612        0.03 
    86   152         23.555353      0.7010198211    0.236431        0.03 
    86   154          23.36677      0.7128511704     0.23129        0.03 
    86   156         22.931957      0.7247815268    0.223868        0.03 
    86   158          22.21032      0.7368108903    0.213869        0.03 
    86   160         21.101243      0.7489392609    0.200444        0.03 
    86   164         18.294318      0.7734930234    0.169171        0.03 
    86   192               0.0      0.9564581572         0.0        0.03 
    86   194          11.91564      0.9702696486    0.091221        0.03 
    86   196         17.531791      0.9841801471    0.132634        0.03 
    88   128              -0.0       0.577409448        -0.0        0.03 
    88   130          8.332774      0.5881517191    0.096814        0.03 
    88   132         11.504601      0.5989929973    0.131647        0.03 
    88   134         14.321111      0.6099332827    0.161423        0.03 
    88   138         18.834318      0.6321108746    0.206069        0.03 
    88   140         20.282244      0.6433481813    0.218676        0.03 
    88   142         21.515632       0.654684495    0.228622        0.03 
    88   144          22.69951      0.6661198159    0.237746        0.03 
    88   154          24.37871      0.7247815268    0.237991        0.03 
    88   156         23.866299      0.7368108903    0.229815        0.03 
    88   158         23.239539      0.7489392609    0.220756        0.03 
    88   160         22.318711      0.7611666386    0.209167        0.03 
    88   162         21.130618      0.7734930234    0.195399        0.03 
    88   172        -14.255794      0.8366100541   -0.123484        0.03 
    88   190          0.036838      0.9564581572    0.000285        0.03 
    88   192          3.909548      0.9702696486     0.02993        0.03 
    88   194         16.754956      0.9841801471    0.126757        0.03 
    88   196         20.879755      0.9981896528    0.156113        0.03 
    88   198         23.833638      1.0122981655    0.176126        0.03 
    88   200         26.261663      1.0265056854    0.191828        0.03 
