Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     52     108          -840.24622             0.177466             0.161721               0.170114               2.654992                    2.11951                       4.774501                     0.00285                        0.002332                           0.005182                          0.45776                0.809066              4.601765              4.46969               4.538653               4.676583             1              YES
56     54     110         -869.449436             0.211466             0.201547                0.20671               3.193796                   2.804283                       5.998079                    0.002851                        0.002506                           0.005358                         0.519856                0.752542              4.623647             4.519298               4.572719               4.697676             2              YES
56     56     112         -897.179597             0.231925              0.22692               0.229465               3.532297                   3.339769                       6.872066                    0.002885                        0.002725                            0.00561                         0.595433                0.717565              4.643081              4.56428               4.603849               4.716365             3              YES
56     58     114         -923.098483             0.270775             0.276448                0.27363               4.172899                   4.316778                       8.489677                    0.002919                        0.002945                           0.005864                         0.625196                0.705422              4.670527             4.619601               4.644687                4.74295             4              YES
56     60     116         -948.660562             0.327654             0.335605               0.331742               5.140806                   5.572521                      10.713327                    0.002993                        0.003183                           0.006176                         0.582607                0.758283              4.712584             4.683613               4.697621               4.783937             5              YES
56     62     118         -972.683239             0.362719              0.36213                0.36241               5.771126                   6.346225                       12.11735                    0.003082                        0.003366                           0.006448                         0.555356                 0.77619              4.745652             4.733417               4.739228               4.816085             6              YES
56     64     120         -995.261958             0.355629             0.354088               0.354806               5.681055                   6.485281                      12.166336                    0.003112                         0.00353                           0.006641                          0.59654                 0.76438              4.755179             4.762815               4.759253               4.825044             7              YES
56     66     122        -1016.682685             0.310869             0.316378               0.313867               4.944548                   6.007376                      10.951924                    0.003092                        0.003675                           0.006766                          0.64825                0.727644              4.744881             4.775425               4.761429               4.814464             8              YES
56     68     124        -1037.484828             0.286663             0.290606               0.288845               4.564244                   5.733311                      10.297555                    0.003109                        0.003822                           0.006931                         0.650787                0.696009              4.747334             4.795582               4.773853               4.816451             9              YES
56     70     126        -1057.258419               0.2663             0.265939               0.266097               4.248317                   5.447866                       9.696183                    0.003139                        0.003962                           0.007101                         0.642438                0.677731              4.751968             4.816348               4.787842               4.820589            10              YES
56     72     128        -1075.851419             0.243632             0.237351               0.240048               3.894502                   5.041806                       8.936308                    0.003186                        0.004088                           0.007274                         0.646811                0.654136              4.756743             4.835885               4.801421               4.824866            11              YES
56     74     130        -1093.204711             0.214128             0.200715               0.206365               3.430127                    4.41716                       7.847287                    0.003256                        0.004194                           0.007451                         0.650106                 0.64378              4.761781             4.855244               4.815205               4.829403            12              YES
56     76     132        -1110.289714             0.179192             0.158705               0.167174               2.877889                   3.616487                       6.494376                    0.003364                        0.004272                           0.007636                         0.641457                0.658945              4.767921             4.875138               4.829943               4.835029            13              YES
56     78     134        -1127.157906              0.14507             0.121313               0.130953               2.337011                   2.861954                       5.198964                    0.003506                        0.004324                            0.00783                         0.588576                0.701056              4.775214             4.896385               4.846115               4.841793            14              YES
56     80     136        -1143.698529              0.08771             0.067535               0.075574               1.416815                   1.646879                       3.063694                    0.003768                        0.004253                           0.008022                         0.538136                0.810612              4.781693             4.915493               4.860845               4.847755            15              YES
56     82     138        -1160.098879            -0.000146            -0.000101              -0.000119               -0.00237                  -0.002547                      -0.004916                    0.003234                         0.00498                           0.008214                         0.523194                0.884905              4.792907             4.939493                4.88054                4.85839            16              YES
56     84     140        -1170.146755             0.086474             0.070968               0.076917               1.413389                   1.863372                       3.276761                    0.004284                        0.004232                           0.008515                         0.419267                0.789095              4.809921             4.977639               4.911239                4.87475            17              YES
56     86     142        -1179.921983             0.136455             0.117667               0.124736               2.250065                    3.21648                       5.466545                    0.003432                        0.005168                             0.0086                         0.546414                 0.67234              4.831183             5.019476               4.946076               4.895307            18              YES
56     88     144        -1189.115675             0.175676             0.160477               0.166089               2.929182                    4.57165                       7.500832                    0.003491                        0.005521                           0.009012                         0.625369                0.603997              4.858114             5.065628               4.985954               4.921466            19              YES
56     90     146        -1198.033812             0.211035             0.199963               0.203977               3.560438                   5.932049                       9.492487                    0.003539                        0.005872                           0.009411                         0.661087                0.568868              4.886806             5.111536               5.026527               4.949372            20              YES
56     92     148        -1206.952898             0.249357             0.240817               0.243859               4.262695                   7.439966                      11.702661                    0.003638                        0.006264                           0.009903                         0.634889                0.539393               4.91906             5.159329               5.069756               4.980804            21              YES
56     94     150        -1215.350151             0.269377             0.262058                0.26462               4.652979                   8.404479                      13.057458                    0.003699                        0.006558                           0.010257                          0.62601                0.532905              4.944661              5.20041               5.106429               5.005676            22              YES
56     96     152        -1223.055535             0.278269             0.271151               0.273599                4.84596                   9.005873                      13.851834                    0.003752                        0.006837                           0.010589                         0.640504                0.534249              4.964878             5.236806               5.138297               5.025235            23              YES
56     98     154        -1230.335427             0.282766             0.274944               0.277588               4.959926                   9.445457                      14.405383                     0.00381                         0.00711                            0.01092                         0.647942                0.538344              4.982813             5.271348                5.16829               5.042544            24              YES
56     100    156        -1237.199208             0.286426              0.27763               0.280553               5.060141                   9.858355                      14.918496                    0.003874                        0.007381                           0.011255                         0.646421                0.541737              5.000642             5.305345                5.19802               5.059753            25              YES
56     102    158        -1243.348779             0.287579             0.277319                0.28067               5.115235                  10.167549                      15.282784                    0.003936                         0.00765                           0.011585                         0.654709                0.540425              5.017707             5.337812                 5.2266                5.07621            26              YES
56     104    160        -1248.613248             0.281883             0.269114               0.273215               5.041257                  10.169801                      15.211058                    0.003998                        0.007907                           0.011905                         0.668827                0.534313              5.031369             5.366815               5.251847               5.089308            27              YES
56     106    162        -1253.377994              0.26891             0.252048               0.257374               4.827544                   9.800575                      14.628119                    0.004063                         0.00814                           0.012202                         0.695546                0.521691              5.040931             5.392327               5.273505               5.098355            28              YES
56     108    164        -1257.958968             0.253878             0.232527               0.239158               4.572834                   9.297158                      13.869992                    0.004139                        0.008366                           0.012506                         0.709257                0.504236              5.049296             5.417156                5.29442                5.10622            29              YES
56     110    166        -1262.334739             0.241853             0.216585               0.224302               4.374532                   8.910263                      13.284795                    0.004225                        0.008601                           0.012826                         0.705581                0.490391              5.059893              5.44477               5.318047               5.116294            30              YES
56     112    168        -1266.240435             0.229636             0.201581                0.21001               4.172455                   8.528139                      12.700594                    0.004314                        0.008839                           0.013153                         0.698093                0.475782              5.071383             5.471899               5.341731               5.127253            31              YES
56     114    170         -1269.59972             0.214065             0.183242               0.192356               3.907253                   7.966602                      11.873855                     0.00443                        0.009052                           0.013482                         0.695088                0.465115               5.08293             5.498149               5.364922               5.138271            32              YES
56     116    172        -1272.664666             0.193794             0.160063                0.16988               3.553069                   7.148245                      10.701314                    0.004572                        0.009247                            0.01382                         0.698057                0.461394              5.094283             5.524214               5.388004               5.149099            33              YES
56     118    174        -1275.679782             0.168742             0.133147               0.143346               3.106882                   6.104425                       9.211307                    0.004777                        0.009379                           0.014157                         0.698183                 0.46284              5.105074              5.54959               5.410514               5.159374            34              YES
56     120    176        -1278.755948             0.137335             0.102041               0.112002               2.539106                   4.797882                       7.336988                    0.005109                        0.009377                           0.014486                         0.694188                0.482841              5.115654             5.573038               5.431686               5.169442            35              YES
56     122    178        -1282.050848             0.080365             0.055234               0.062231               1.493321                   2.659808                        4.15313                    0.005789                        0.009021                            0.01481                           0.7098                0.538071              5.128554             5.593538               5.451529               5.181808            36              YES
56     124    180        -1286.468501              7.9e-05              5.3e-05                  6e-05               0.001474                   0.002595                       0.004069                    0.003483                        0.011567                           0.015051                         0.641689                0.564462              5.143786             5.617022               5.474179               5.196485            37              YES
56     126    182        -1289.624654            -0.000684            -0.000441              -0.000506              -0.012856                   -0.02232                      -0.035175                    0.003476                        0.012073                           0.015549                         0.546784                0.550444              5.158654              5.64515               5.500044               5.210805            38              YES
56     128    184        -1288.893781             0.007302             0.006654               0.006827               0.137872                    0.34711                       0.484982                    0.003402                        0.012596                           0.015998                         0.415146                0.545769              5.169687             5.683513               5.532185                5.22133            39              YES
56     130    186        -1287.862241             0.060879             0.064309               0.063417               1.154562                   3.468461                       4.623022                    0.008439                        0.008093                           0.016532                         0.444979                0.534969              5.181125             5.734649               5.573783               5.232259            40              YES
56     132    188         -1287.02569             0.084522             0.088461               0.087458               1.606918                   4.920446                       6.527364                    0.005963                        0.011088                           0.017051                         0.477125                0.523317              5.187557             5.779423               5.609656               5.238233            41              YES
56     134    190        -1285.920338             0.093375             0.097279               0.096305               1.780675                   5.578305                        7.35898                    0.005219                        0.012351                            0.01757                         0.512373                0.518479              5.195497             5.824168               5.646155               5.245701            42              YES
