Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     110    166        -1253.974633             0.253975             0.236136               0.241612               4.609188                   9.674733                      14.283921                    0.004146                        0.008646                           0.012792                         0.656263                0.484811              5.068362             5.433587               5.313186                5.12467            30              YES
56     112    168         -1257.52158             0.239704             0.217758                0.22439               4.366111                   9.158362                      13.524473                    0.004223                        0.008864                           0.013087                         0.627369                0.476744              5.077627             5.455792               5.332718               5.133429            31              YES
56     114    170        -1260.356515             0.223656             0.197822               0.205509               4.087038                   8.534919                      12.621957                     0.00432                         0.00906                            0.01338                         0.615927                0.468211              5.085867             5.477149               5.351417               5.141177            32              YES
56     116    172        -1262.331907             0.201347             0.170487               0.179527               3.689766                   7.541005                      11.230772                    0.004473                        0.009198                           0.013671                         0.616885                0.459631              5.093044             5.497744               5.369331               5.147873            33              YES
56     118    174        -1264.443861             0.170685             0.136637               0.146463               3.137211                   6.190389                         9.3276                    0.004673                        0.009291                           0.013964                         0.642783                0.472686               5.10065             5.516701               5.386308               5.154996            34              YES
56     120    176        -1267.092053             0.137801              0.10349               0.113246               2.541362                   4.804045                       7.345407                    0.004927                        0.009343                            0.01427                          0.63466                0.506274              5.109254             5.537425               5.404869               5.163109            35              YES
56     122    178        -1270.049788             0.098754             0.068658               0.077092               1.827561                   3.263534                       5.091095                    0.005102                        0.009477                           0.014579                         0.607269                 0.56327              5.118105             5.557306               5.422967               5.171467            36              YES
56     124    180        -1273.646005            -0.001249            -0.000831              -0.000947                -0.0232                  -0.040409                      -0.063609                    0.003594                        0.011292                           0.014886                          0.58291                0.631695               5.12802              5.57372               5.438973                5.18088            37              YES
56     126    182        -1276.810205            -0.000202            -0.000122              -0.000144              -0.003775                  -0.006098                      -0.009873                    0.003581                        0.011713                           0.015294                         0.493804                 0.61792              5.140999             5.597306               5.460966               5.193327            38              YES
56     128    184        -1274.056923            -0.005708             -0.00513              -0.005285              -0.107025                  -0.263085                       -0.37011                    0.003507                        0.012154                           0.015661                         0.377448                0.620758              5.151549             5.635377               5.492639               5.203373            39              YES
56     130    186        -1271.375372             0.082312             0.080969               0.081321               1.550194                   4.296746                       5.846941                    0.005115                        0.011115                            0.01623                         0.389753                0.581725              5.163134             5.688321               5.535445               5.214445            40              YES
56     132    188        -1268.797491             0.117804              0.11481               0.115579               2.231161                    6.29353                       8.524691                    0.004795                        0.011968                           0.016764                            0.445                0.533782              5.177687             5.737394                5.57655               5.228458            41              YES
56     134    190        -1266.142625             0.146635             0.142909               0.143849               2.797147                   8.078884                      10.876032                    0.004316                        0.012977                           0.017293                         0.502327                0.487669              5.196252             5.782812               5.616302               5.246448            42              YES
56     136    192        -1263.258588             0.164125              0.15976               0.160843               3.152742                   9.297705                      12.450447                    0.004623                        0.012847                            0.01747                          0.56057                0.459293              5.214435              5.82411               5.653085               5.264065            43              YES
56     138    194        -1260.162203             0.180943             0.175477               0.176813               3.502258                  10.500669                      14.002927                    0.004632                         0.01344                           0.018072                         0.615636                0.435893              5.234242             5.862789               5.688488               5.283293            44              YES
