Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     52     108         -840.878501             0.180324             0.163912                0.17266                2.70009                   2.150704                       4.850793                    0.002872                        0.002319                           0.005191                         0.391457                0.680716               4.60376             4.472265               4.540923               4.678547             1              YES
56     54     110         -870.436565             0.212211             0.202731               0.207664               3.205569                    2.82246                       6.028029                    0.002895                        0.002508                           0.005403                         0.431575                0.630905              4.624015             4.520661               4.573569               4.698038             2              YES
56     56     112         -898.269505             0.230544              0.22575               0.228187                3.50946                   3.323027                       6.832486                    0.002889                         0.00272                           0.005609                         0.496653                0.607905              4.641887             4.564617               4.603414                4.71519             3              YES
56     58     114         -924.199541             0.261845             0.265902               0.263887               4.026692                   4.146673                       8.173364                    0.002971                        0.002881                           0.005852                         0.532686                0.600155              4.665556              4.61658               4.640703               4.738055             4              YES
56     60     116         -949.522686              0.34163             0.345018               0.343373               5.374924                   5.750197                       11.12512                    0.003025                        0.003179                           0.006205                         0.486223                0.645402              4.719103             4.692344               4.705281               4.790359             5              YES
56     62     118         -973.491313             0.370842             0.365583               0.368084               5.907288                    6.42162                      12.328908                    0.003099                        0.003365                           0.006464                         0.470213                0.643825              4.748438              4.73891               4.743434                4.81883             6              YES
56     62     118         -973.491313             0.370842             0.365583               0.368084               5.907288                    6.42162                      12.328908                    0.003099                        0.003365                           0.006464                         0.470213                0.643825              4.748438              4.73891               4.743434                4.81883             7              ***
56     62     118         -973.491313             0.370842             0.365583               0.368084               5.907288                    6.42162                      12.328908                    0.003099                        0.003365                           0.006464                         0.470213                0.643825              4.748438              4.73891               4.743434                4.81883             8              ***
56     68     124        -1037.929165              0.29973             0.300618               0.300222               4.781336                   5.956809                      10.738145                    0.003139                        0.003825                           0.006964                         0.545809                0.605366              4.751828             4.806068               4.781648               4.820881             9              YES
56     70     126        -1057.431498             0.270448             0.268411               0.269301               4.312953                   5.513413                       9.826366                    0.003159                        0.003958                           0.007117                         0.551357                0.586692              4.751129             4.822875               4.791121               4.819761            10              YES
56     72     128        -1075.808984             0.241254             0.233236               0.236672               3.849761                    4.96334                       8.813101                    0.003201                        0.004076                           0.007277                         0.569456                0.568648              4.752594             4.840256               4.802101               4.820775            11              YES
56     72     128        -1075.808984             0.241254             0.233236               0.236672               3.849761                    4.96334                       8.813101                    0.003201                        0.004076                           0.007277                         0.569456                0.568648              4.752594             4.840256               4.802101               4.820775            12              ***
56     76     132        -1110.488123             0.179435             0.157058               0.166288               2.876067                   3.585848                       6.461914                     0.00338                         0.00426                            0.00764                         0.563317                0.576182              4.763174              4.87983               4.830684               4.830348            13              YES
56     76     132        -1110.488123             0.179435             0.157058               0.166288               2.876067                   3.585848                       6.461914                     0.00338                         0.00426                            0.00764                         0.563317                0.576182              4.763174              4.87983               4.830684               4.830348            14              ***
56     80     136        -1143.294102             0.090559             0.069793               0.078041               1.459197                   1.706812                       3.166009                    0.003724                        0.004307                           0.008031                         0.430042                0.720574              4.775757             4.922529                4.86263                 4.8419            15               NO
56     82     138        -1158.869166             -0.00106            -0.000731              -0.000859              -0.017157                  -0.018498                      -0.035655                    0.003277                        0.004976                           0.008253                         0.423823                0.787051              4.785986             4.947117               4.882371               4.851562            16              YES
56     84     140        -1169.263267             0.103749             0.085097               0.092227               1.692883                   2.243955                       3.936839                    0.003672                        0.004869                           0.008542                         0.330468                0.672134               4.80587             4.988327               4.916157               4.870754            17               NO
56     86     142        -1179.561169             0.158416             0.139874               0.146824               2.614662                   3.850218                        6.46488                    0.003457                        0.005426                           0.008883                         0.412121                0.555678              4.833473             5.036984               4.957724               4.897567            18              YES
56     88     144        -1189.226915              0.18774             0.172006               0.177793               3.132359                   4.932288                       8.064647                    0.003558                        0.005666                           0.009224                         0.483719                0.505024              4.859685             5.082257               4.996879               4.923017            19               NO
56     90     146         -1198.07139             0.208986             0.194765                 0.1999                3.52245                   5.807814                       9.330264                     0.00358                        0.005915                           0.009495                         0.540947                0.475307              4.884436             5.124775               5.033947               4.947032            20               NO
56     92     148        -1206.371254             0.236828             0.225213               0.229332                4.03815                   6.987397                      11.025547                     0.00368                        0.006251                           0.009931                         0.571447                0.453248              4.912758             5.170258               5.074363               4.974581            21               NO
56     94     150        -1214.481683             0.265339             0.256364               0.259491               4.579885                   8.275787                      12.855672                    0.003748                        0.006571                           0.010319                         0.565838                0.445776              4.942852             5.217433               5.116646               5.003888            22               NO
56     96     152        -1222.214243              0.28163             0.272616               0.275701               4.909957                   9.132366                      14.042323                    0.003794                        0.006894                           0.010688                          0.55786                 0.45549              4.967641             5.259271               5.153749               5.027965            23              YES
56     98     154        -1229.506623             0.292541             0.282108               0.285617               5.145316                   9.791153                      14.936469                    0.003869                        0.007178                           0.011047                         0.552795                0.462601              4.989575             5.298356               5.188199               5.049226            24              YES
56     100    156        -1236.237502             0.300534             0.287704               0.291945               5.329958                  10.332048                      15.662006                    0.003948                         0.00746                           0.011407                         0.552135                0.465029              5.010331             5.335377               5.221023               5.069328            25              YES
56     102    158         -1242.25326             0.304452             0.288686                0.29381               5.440162                  10.713306                      16.153468                    0.004021                        0.007736                           0.011758                         0.551213                0.461928              5.029184             5.370242               5.251895               5.087556            26              YES
56     104    160        -1247.610094             0.301285             0.283167               0.288954               5.415129                  10.844108                      16.259237                    0.004088                        0.008009                           0.012097                         0.563513                0.456701              5.043899             5.402617               5.279839               5.101696            27              YES
56     106    162         -1252.52844              0.28633             0.265877               0.272295                5.16213                   10.48218                       15.64431                    0.004146                        0.008263                           0.012409                         0.590499                0.445179               5.05164              5.42972               5.302075               5.108944            28              YES
56     108    164        -1257.153125             0.268618              0.24421               0.251736               4.855162                   9.901189                      14.756351                    0.004213                        0.008496                            0.01271                         0.610755                0.435199              5.058077             5.455001               5.322795               5.114903            29              YES
56     110    166        -1261.511201             0.252513             0.223731               0.232453               4.578931                   9.329713                      13.908645                    0.004299                        0.008726                           0.013025                         0.623049                0.422036              5.066299             5.481762               5.345216               5.122629            30              YES
56     112    168        -1265.521572             0.237384             0.204099               0.214018               4.320869                   8.751473                      13.072342                    0.004405                        0.008946                            0.01335                          0.62206                 0.41107               5.07587             5.508791               5.368364               5.131691            31              YES
56     114    170        -1269.237441             0.221717              0.18301               0.194353               4.051408                   8.067779                      12.119187                    0.004546                        0.009144                           0.013689                          0.61947                0.398683              5.085749             5.536454               5.392149                5.14106            32              YES
56     116    172        -1272.692018             0.203156             0.158894               0.171649               3.726305                   7.198935                       10.92524                    0.004733                        0.009299                           0.014032                         0.615825                0.389752              5.095371             5.564126               5.415964               5.150176            33              YES
56     118    174        -1275.974124             0.177827             0.130411               0.143858               3.274544                   6.066042                       9.340586                    0.004945                        0.009325                            0.01427                         0.606939                0.393055              5.105378             5.589845               5.438636               5.159675            34               NO
56     120    176        -1279.253162              0.14637             0.100522               0.113335               2.708176                   4.795109                       7.503285                    0.005355                        0.009363                           0.014717                         0.584759                0.415752              5.117568             5.613355                5.46049               5.171336            35              YES
56     122    178        -1282.529812             0.100695             0.064799               0.074699                1.87316                   3.165246                       5.038406                    0.006081                        0.008965                           0.015045                         0.549304                0.468939              5.131389             5.633577               5.480549               5.184614            36              YES
56     124    180        -1286.123817                 -0.0                  0.0                    0.0                   -0.0                      1e-05                          1e-05                     0.00312                        0.010246                           0.013366                         0.508667                0.512749              5.147172             5.652303               5.500125               5.199836            37              YES
56     126    182        -1288.864093             0.001231             0.000787               0.000906               0.023176                   0.040347                       0.063523                    0.003555                        0.012212                           0.015767                          0.45599                0.496119              5.162586             5.679679                5.52573               5.214697            38              YES
56     128    184         -1288.64119             0.001138             0.001031               0.001059               0.021511                   0.054423                       0.075934                    0.003493                        0.012727                            0.01622                         0.359466                0.491174              5.173473             5.718176                5.55805               5.225079            39              YES
56     130    186         -1288.42897             0.087721             0.086145               0.086551               1.663802                   4.710288                        6.37409                    0.005762                        0.011045                           0.016806                         0.356143                0.460772              5.181428             5.774071               5.602241                5.23256            40               NO
56     132    188        -1288.205967             0.113628             0.112033               0.112435               2.162545                   6.327618                       8.490163                    0.004489                        0.012868                           0.017357                         0.386352                0.434368               5.19027             5.823778               5.642516                5.24092            41               NO
56     134    190        -1287.726453             0.126839             0.126597               0.126657               2.422573                   7.380408                        9.80298                    0.004386                        0.013523                           0.017908                         0.415293                0.416673              5.199517             5.872464                5.68241               5.249682            42               NO
56     136    192        -1286.902085             0.130601             0.131023               0.130921               2.502469                   7.873813                      10.376282                    0.004393                        0.014065                           0.018457                         0.433142                0.410466              5.207884              5.91827               5.720195               5.257575            43               NO
56     138    194        -1285.816711             0.130615             0.129593               0.129835               2.510115                      8.023                      10.533115                     0.00441                        0.014606                           0.019016                         0.451703                0.409838              5.215573             5.963248               5.757402               5.264798            44               NO
