Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     52     108         -840.313417              0.08819             0.085738               0.087048               1.311692                   1.111476                       2.423168                    0.002817                        0.002304                           0.005121                         0.341588                0.825393              4.588364             4.445363               4.520076               4.663397             1              YES
56     54     110         -868.943836             0.179034             0.171827               0.175587               2.701039                    2.37661                       5.077649                    0.002845                        0.002526                           0.005371                         0.410597                0.750758              4.621131             4.505901               4.564927                 4.6952             2              YES
56     56     112         -896.157268             0.207705              0.20332               0.205554               3.162441                   2.978394                       6.140835                     0.00287                        0.002721                           0.005591                         0.486853                0.714647              4.642364             4.553573               4.598183               4.715659             3              YES
56     58     114         -921.779013             0.239449             0.240469               0.239961               3.680705                   3.730603                       7.411308                    0.002903                        0.002923                           0.005826                         0.536941                0.682951               4.66455             4.604594               4.634143               4.737064             4              YES
56     60     116         -946.755443             0.296654             0.304955                0.30092               4.632576                   5.036322                       9.668899                    0.002967                        0.003159                           0.006126                         0.513456                0.677052              4.701511             4.670985               4.685747                4.77303             5              YES
56     62     118         -970.657556             0.322482             0.328703               0.325745               5.090448                   5.725812                      10.816261                    0.003032                         0.00335                           0.006383                         0.503058                0.684833                4.7269             4.719174               4.722842               4.797608             6              YES
56     64     120         -993.146048             0.315178             0.320312               0.317924               4.991774                   5.834287                      10.826062                    0.003051                        0.003498                           0.006549                         0.535076                0.679465              4.734786             4.749654               4.742722               4.804947             7              YES
56     66     122            -1014.64             0.294979              0.29821               0.296739               4.675504                   5.654708                      10.330212                    0.003081                        0.003657                           0.006738                         0.570068                0.659821               4.73663             4.772186               4.755898               4.806332             8              YES
56     68     124        -1035.302591             0.274529             0.274277               0.274389               4.356184                   5.408193                       9.764376                    0.003109                          0.0038                           0.006909                         0.581925                0.645975              4.739254             4.794266               4.769501               4.808487             9              YES
56     70     126        -1055.014915             0.256069             0.251479               0.253484               4.070937                   5.154634                       9.225571                     0.00315                        0.003938                           0.007088                         0.581988                0.634474              4.743723             4.817747               4.784989               4.812461            10              YES
56     72     128        -1073.658138             0.234188             0.224575                0.22869               3.730206                   4.779349                       8.509556                    0.003207                        0.004062                           0.007269                         0.587288                0.631645              4.748269             4.840416               4.800319               4.816512            11              YES
56     74     130        -1091.485003             0.203849             0.187459               0.194339               3.251878                   4.133493                       7.385371                    0.003286                         0.00416                           0.007445                         0.596817                0.647838              4.751864             4.859977               4.813703               4.819626            12              YES
56     76     132        -1108.956034             0.165565             0.143757               0.152736               2.644805                   3.280844                       5.925648                    0.003385                        0.004237                           0.007622                         0.583962                0.691859              4.755146             4.878839                4.82675               4.822431            13              YES
56     78     134        -1125.979341             0.119653              0.09925               0.107487               1.913424                   2.344186                        4.25761                    0.003522                        0.004281                           0.007803                         0.529395                0.755124              4.757671             4.899237               4.840579               4.824492            14              YES
