Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     52     108          -840.30539             0.087617             0.086028               0.086877               1.305616                   1.117487                       2.423102                    0.028238                        0.022971                           0.051209                         0.342728                0.827861               4.59265             4.449846               4.524455               4.667615             1              YES
56     54     110         -868.940646             0.178911             0.171848               0.175533                2.70046                   2.378145                       5.078605                    0.028505                        0.025203                           0.053708                         0.411348                0.751686               4.62223             4.507076               4.566063               4.696281             2              YES
56     56     112         -896.156697             0.207644             0.203328               0.205528               3.162494                   2.979496                       6.141991                     0.02872                        0.027185                           0.055905                         0.487344                0.715199              4.643075             4.554322               4.598912               4.716359             3              YES
56     58     114         -921.778918              0.23942             0.240419               0.239922               3.680904                   3.730472                       7.411375                    0.029042                        0.029218                            0.05826                         0.537343                0.683085              4.664961              4.60499               4.634547               4.737469             4              YES
56     60     116         -946.754471             0.296622             0.304934               0.300894               4.632525                   5.036474                       9.668999                    0.029671                        0.031593                           0.061264                         0.513795                0.676955              4.701734             4.671216               4.685974                4.77325             5              YES
56     62     118          -970.65704             0.322443             0.328694               0.325722               5.090225                   5.726119                      10.816343                    0.030315                        0.033512                           0.063827                         0.503356                0.684744              4.727077             4.719365               4.723027               4.797783             6              YES
56     64     120         -993.145773             0.315141             0.320298                 0.3179               4.991584                   5.834502                      10.826085                    0.030511                        0.034984                           0.065494                         0.535359                0.679343              4.734973             4.749848               4.742912               4.805131             7              YES
56     66     122        -1014.641501             0.294953             0.298189               0.296715                4.67554                   5.654858                      10.330399                    0.030812                        0.036582                           0.067395                         0.570386                0.660284              4.736861             4.772416               4.756129                4.80656             8              YES
56     68     124        -1035.302326             0.274508             0.274253               0.274367               4.356368                   5.408362                       9.764729                    0.031091                        0.037996                           0.069087                         0.582285                0.645838              4.739538             4.794546               4.769782               4.808767             9              YES
56     70     126        -1055.014105              0.25605             0.251456               0.253463                4.07123                   5.154903                       9.226133                    0.031508                        0.039369                           0.070877                         0.582426                 0.63444              4.744077             4.818093               4.785338                4.81281            10              YES
56     72     128        -1073.656656             0.234164             0.224544               0.228662               3.730579                   4.779609                       8.510188                    0.032076                         0.04061                           0.072686                          0.58785                0.631851              4.748747             4.840873               4.800785               4.816983            11              YES
56     72     128        -1073.656656             0.234164             0.224544               0.228662               3.730579                   4.779609                       8.510188                    0.032076                         0.04061                           0.072686                          0.58785                0.631851              4.748747             4.840873               4.800785               4.816983            12              ***
56     76     132          -1108.9535             0.165486             0.143724               0.152685               2.644968                    3.28173                       5.926697                    0.033846                        0.042372                           0.076218                         0.585214                0.693449              4.756423             4.880061               4.827995               4.823691            13              YES
56     78     134        -1125.964777             0.119284             0.099314               0.107376               1.910345                    2.34898                       4.259324                    0.035048                        0.042984                           0.078033                         0.531363                0.759392              4.761189             4.902673               4.844048               4.827961            14              YES
56     80     136        -1142.273068            -0.001671            -0.001373              -0.001491              -0.026708                  -0.033517                      -0.060225                    0.033204                        0.046628                           0.079832                         0.465091                0.851246               4.75684             4.918494               4.852583               4.823242            15              YES
56     82     138        -1157.781793            -0.000561            -0.000418              -0.000474              -0.009021                    -0.0106                      -0.019621                    0.033584                        0.048726                            0.08231                         0.425326                0.845107              4.768805              4.94915                4.87677               4.834614            16              YES
56     84     140        -1168.967674             0.074431             0.063398               0.067595               1.208539                   1.676393                       2.884932                    0.035674                        0.049277                           0.084951                         0.337272                0.792028               4.79408              4.99524               4.915764                4.85912            17              YES
56     86     142        -1179.731302             0.142546             0.124805               0.131424               2.336571                   3.437174                       5.773745                    0.035753                        0.052636                           0.088389                         0.415922                0.672987              4.816855             5.038263                4.95213               4.881168            18              YES
56     88     144        -1189.732868             0.176078             0.160318               0.166089                2.91609                   4.596107                       7.512198                    0.034838                        0.055379                           0.090217                         0.483937                0.602931              4.841707             5.081689               4.989734               4.905271            19               NO
56     88     144        -1189.732868             0.176078             0.160318               0.166089                2.91609                   4.596107                       7.512198                    0.034838                        0.055379                           0.090217                         0.483937                0.602931              4.841707             5.081689               4.989734               4.905271            20              ***
56     88     144        -1189.732868             0.176078             0.160318               0.166089                2.91609                   4.596107                       7.512198                    0.034838                        0.055379                           0.090217                         0.483937                0.602931              4.841707             5.081689               4.989734               4.905271            21              ***
56     94     150        -1215.916257             0.253764             0.241545               0.245782               4.343246                   7.787882                      12.131128                    0.036766                        0.065272                           0.102039                         0.593047                0.496163              4.922017              5.21425               5.107106               4.983309            22              YES
56     94     150        -1215.916257             0.253764             0.241545               0.245782               4.343246                   7.787882                      12.131128                    0.036766                        0.065272                           0.102039                         0.593047                0.496163              4.922017              5.21425               5.107106               4.983309            23              ***
56     98     154         -1231.54758             0.285002             0.273153               0.277118               4.971004                   9.473342                      14.444346                    0.038147                        0.071749                           0.109896                         0.581986                0.487683              4.968774             5.296399               5.179661               5.028672            24              YES
56     100    156        -1238.461947             0.289086              0.27707                0.28102               5.077896                   9.937804                      15.015701                    0.038749                        0.074586                           0.113335                         0.588064                0.489701               4.98631             5.332069               5.210591               5.045589            25              YES
56     102    158        -1244.688147             0.288113             0.274769               0.279079               5.091062                  10.176503                      15.267566                    0.039302                        0.077159                           0.116461                         0.601145                0.488432              5.001195             5.364884               5.238871                5.05989            26              YES
56     104    160        -1250.376158              0.28245             0.266428               0.271513               5.015316                  10.175438                      15.190754                     0.04003                        0.079897                           0.119928                         0.621265                0.481837              5.013362             5.395295               5.264771               5.071507            27              YES
56     106    162        -1255.687811             0.272665             0.252921               0.259078               4.860159                   9.948677                      14.808837                    0.040727                        0.082361                           0.123088                         0.640722                0.471327               5.02298             5.423529                 5.2885               5.080607            28              YES
56     108    164        -1260.670088             0.261516             0.237648               0.244962               4.678288                   9.621256                      14.299543                    0.041504                        0.084755                           0.126259                         0.653252                 0.46368              5.032056             5.451077               5.311714               5.089173            29              YES
56     110    166        -1265.340843             0.249657             0.221282               0.229829               4.482723                   9.217989                      13.700712                    0.042474                        0.086996                            0.12947                         0.664331                0.457933              5.041385             5.478899               5.335316               5.097991            30              YES
56     112    168        -1269.632903             0.235813             0.202338               0.212251               4.249137                   8.666505                      12.915642                    0.043628                        0.089082                            0.13271                         0.663666                 0.45735              5.050305             5.505783               5.358261               5.106406            31              YES
56     114    170        -1273.650279             0.218337             0.178954                0.19042               3.946908                   7.875924                      11.822833                    0.045121                        0.090838                           0.135959                          0.66242                0.464052              5.058431             5.531885               5.380527               5.114037            32              YES
56     116    172        -1277.451905              0.19703             0.152122               0.164981               3.572986                   6.875593                      10.448579                    0.046989                        0.092239                           0.139227                         0.653162                0.476999              5.066415             5.557436                5.40247                5.12153            33              YES
56     118    174          -1281.1185             0.171603             0.123464                0.13703               3.123091                   5.726671                       8.849761                     0.04934                         0.09316                           0.142499                         0.631792                0.500907               5.07553             5.581934               5.424115               5.130143            34              YES
56     120    176        -1284.644775              0.14406             0.096869                0.10997               2.633778                   4.608169                       7.241946                    0.052129                        0.093662                           0.145791                         0.591865                0.538891              5.087087             5.605663                5.44602               5.141174            35              YES
56     122    178        -1287.802916             0.111856             0.071456               0.082516               2.056029                   3.484418                       5.540446                    0.054113                        0.094937                            0.14905                         0.535741                0.588306              5.100779             5.628722               5.468126                5.15432            36              YES
56     124    180        -1290.509258            -0.000342            -0.000209              -0.000245              -0.006297                  -0.010399                      -0.016695                    0.039018                        0.113211                           0.152229                         0.489893                0.680984              5.103722             5.640006                5.47879                5.15683            37              YES
56     126    182        -1292.707784             -0.00194            -0.001069              -0.001301              -0.035899                  -0.054621                       -0.09052                    0.038667                        0.117225                           0.155892                         0.468125                  0.6715              5.118217             5.668893               5.505324               5.170776            38               NO
56     128    184        -1293.171921             0.085215             0.062782                0.06864               1.591073                   3.316541                       4.907614                    0.050669                        0.110233                           0.160902                         0.406906                0.611211              5.140887             5.719592               5.549856               5.192817            39              YES
56     130    186        -1293.651257             0.131836             0.109621                 0.1153               2.470369                   5.980953                       8.451323                    0.048595                        0.117993                           0.166588                         0.438972                0.526313              5.150094             5.767809               5.589018               5.201534            40              YES
56     132    188        -1293.768179             0.150327             0.132827               0.137214               2.831095                   7.477081                      10.308176                    0.047375                        0.124606                           0.171981                         0.452897                0.488454              5.163089             5.814074               5.628043               5.214003            41              YES
56     134    190        -1293.544545              0.16213             0.147864               0.151374               3.069077                   8.579455                      11.648531                    0.046945                        0.130412                           0.177357                         0.470791                0.463686              5.176344             5.858559               5.666029               5.226732            42              YES
56     136    192        -1292.959153             0.169407             0.157007               0.160002                3.22252                   9.380772                      12.603293                     0.04673                         0.13599                           0.182719                         0.488032                0.446123              5.188989             5.901125               5.702613                5.23886            43              YES
56     138    194        -1292.022531               0.1723              0.16027               0.163123               3.291723                   9.851148                      13.142871                    0.046777                        0.141309                           0.188086                         0.505306                0.436388              5.200199             5.941859               5.737623               5.249569            44              YES
