Z      N      A         Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N       Quad_Def_Beta2_total Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)        Quad_Moment_Q2_total_(fm^2) Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)        Octupole_Moment_Q3_total_(fm^3)    Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)      RMS_radius_total_(fm)  Charge_Radius_(fm) File_ID              Converged 
4      20     24           -45.476618             0.005753             0.018408               0.017642               0.001782                   0.088503                       0.090285                        -0.0                            -0.0                             -1e-06                         1.702859                0.666079              2.477862             4.365246               4.111299               2.522162    block1-000909           YES
6      2      8            -18.622759             0.004378              0.00024               0.003855               0.003129                    2.5e-05                       0.003154                         0.0                             0.0                                0.0                        -1.548255               -1.869752               3.07296              2.02556               2.847461               3.194743    block1-001044           YES
6      4      10           -54.331233             -0.00392            -0.001236              -0.003002              -0.001983                  -0.000325                      -0.002307                         0.0                             0.0                                0.0                         1.837314                1.822443              2.584869             2.281552                2.46802               2.721424    block1-001054           YES
6      6      12           -83.284082            -0.001275            -0.000989              -0.001133              -0.000589                  -0.000452                      -0.001041                        -0.0                            -0.0                               -0.0                         1.818696                1.479306              2.470389             2.456543               2.463476               2.605517    block1-001141           YES
6      8      14          -100.022375             0.000233             0.000486               0.000387               0.000108                    0.00035                       0.000459                         0.0                             0.0                                0.0                         1.768717               -1.303078              2.477194             2.671036               2.589738               2.604552    block1-001226           YES
6      10     16          -105.249838             0.006904             0.012531               0.010788               0.003278                   0.013251                       0.016529                      -1e-06                          -2e-06                             -3e-06                         1.696503                1.378252              2.504408             2.895233               2.755178               2.623082    block1-001286           YES
6      12     18          -109.363219               -7e-06               -9e-06                 -9e-06                 -3e-06                   -1.3e-05                       -1.7e-05                         0.0                             0.0                                0.0                         1.670155                1.430107              2.532343             3.089891               2.915911               2.642453    block1-001418           YES
6      14     20           -113.04036             0.000259             0.001281               0.001068               0.000128                   0.002411                        0.00254                        -0.0                            -0.0                               -0.0                         1.566143                1.193151              2.558431              3.26403               3.069429               2.660201    block1-001479           YES
6      16     22          -114.857089                  0.0                  0.0                    0.0                    0.0                      1e-06                          1e-06                         0.0                             0.0                                0.0                         1.484765                0.989463              2.587422             3.438219               3.228496               2.680886    block1-001538           YES
6      18     24           -111.41208                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         1.431636                 0.69916              2.620066               3.6768               3.443157               2.705262    block1-001613           YES
6      20     26          -107.644665                  0.0                  0.0                    0.0                    0.0                      1e-06                          1e-06                         0.0                             0.0                                0.0                         1.428827                0.708767              2.651757             3.917729               3.664607               2.728886    block1-001703           YES
6      22     28          -103.996515             -0.00487            -0.042915              -0.039087              -0.002631                  -0.207213                      -0.209844                         0.0                           2e-06                              2e-06                         1.416372                0.646848              2.671394                4.171               3.898522                2.74092    block1-001746           YES
8      2      10           -12.370351            -0.035281            -0.001155              -0.032653              -0.045108                  -0.000123                      -0.045231                         0.0                            -0.0                                0.0                         1.048838                1.838061              3.559218             2.056035               3.313591               3.666198    block1-001866           YES
8      4      12           -54.967237             0.015029             0.006453               0.012984               0.012997                   0.001747                       0.014744                         0.0                             0.0                                0.0                         1.400513                1.762249              2.927178             2.316231               2.738715                3.05161    block1-001947           YES
8      6      14           -94.159503            -0.000651            -0.000263              -0.000501              -0.000478                  -0.000121                        -0.0006                        -0.0                            -0.0                               -0.0                         1.583987                1.436583              2.698949             2.469201                2.60297               2.828295    block1-001956           YES
8      8      16          -121.912879                  0.0                 -0.0                    0.0                    0.0                       -0.0                            0.0                         0.0                            -0.0                               -0.0                         1.577896                1.288175              2.651385             2.636168               2.643787               2.777723    block1-002033           YES
8      10     18          -136.234236            -0.000171            -0.000394              -0.000301              -0.000121                   -0.00039                      -0.000511                        -0.0                            -0.0                               -0.0                         1.539807                1.416524              2.651887             2.801852               2.736216               2.772973    block1-002107           YES
8      12     20          -148.093739                2e-06                2e-06                  2e-06                  1e-06                      3e-06                          4e-06                         0.0                            -0.0                                0.0                         1.451522                1.448466              2.666059             2.939233               2.833126               2.781316    block1-002213           YES
8      14     22          -158.378422              3.3e-05             0.000237               0.000175                2.4e-05                   0.000396                        0.00042                        -0.0                             0.0                                0.0                         1.343547                 1.17089              2.685787             3.072502               2.937774               2.795045    block1-002274           YES
8      16     24          -165.142555             -9.8e-05            -0.002497              -0.001876               -7.3e-05                  -0.005311                      -0.005384                        -0.0                             0.0                                0.0                         1.291702                0.937333               2.71364             3.246149               3.078897               2.816672    block1-002376           YES
8      18     26          -165.594033                3e-06            -0.004152              -0.003227                  2e-06                  -0.011113                      -0.011111                        -0.0                             0.0                                0.0                         1.243962                0.846459              2.756626              3.43306               3.240003               2.853027    block1-002436           YES
8      20     28          -164.707847            -0.000272            -0.002224              -0.001847              -0.000215                  -0.007343                      -0.007558                        -0.0                            -0.0                               -0.0                         1.237582                0.828455              2.796941             3.617914               3.403617               2.886975    block1-002497           YES
8      22     30          -162.278403            -0.002623            -0.025752              -0.022014              -0.002105                  -0.107219                      -0.109325                         0.0                           2e-06                              2e-06                         1.201019                0.754464              2.820095             3.873186               3.622421               2.904421    block1-002556           YES
8      24     32          -159.082415            -0.006594            -0.038934               -0.03449              -0.005351                  -0.198317                      -0.203668                         0.0                           1e-06                              1e-06                          1.17435                0.852914              2.835461             4.101603               3.824568               2.914368    block1-002661           YES
8      26     34          -155.636968            -0.009645             -0.04083              -0.037032              -0.007933                  -0.242155                      -0.250088                         0.0                           2e-06                              2e-06                         1.150876                  0.9365              2.854601             4.252233               3.967917               2.928041    block1-002721           YES
10     2      12            -3.027229             0.021137             0.000526               0.020117                0.04415                    5.7e-05                       0.044207                         0.0                             0.0                                0.0                         0.724319                1.768053              4.068969             2.076853               3.809984               4.163567    block1-002799           YES
10     4      14           -48.106456              0.01257             0.005315                0.01144               0.018984                   0.001481                       0.020466                        -0.0                            -0.0                               -0.0                         1.087211                1.682508              3.459968             2.350109               3.182607               3.567484    block1-002859           YES
10     6      16           -93.012336             0.002103             0.000751                 0.0017               0.002346                   0.000356                       0.002702                        -0.0                            -0.0                               -0.0                         1.546204               -1.399896              2.973969             2.501349                2.80608               3.094645    block1-002979           YES
10     8      18          -129.477513             0.000153             0.000114               0.000137               0.000155                    8.1e-05                       0.000236                        -0.0                             0.0                                0.0                         1.639339                1.236031              2.833751             2.644567               2.751276               2.956225    block1-003007           YES
10     10     20           -152.94485             0.251061             0.260987               0.255993               0.254985                   0.261794                       0.516779                     5.7e-05                         5.8e-05                           0.000115                          1.46911                1.195327              2.837348             2.819778               2.828577               2.955748    block1-003085           YES
10     12     22          -172.404013             0.277377             0.269251               0.272806               0.282665                   0.352765                       0.635431                      -5e-06                          -6e-06                           -1.1e-05                         1.374901                1.200838              2.842144             2.941838               2.896948               2.956428    block1-003160           YES
10     14     24           -187.46008            -0.005183            -0.004526              -0.004779               -0.00518                  -0.007243                      -0.012422                       4e-06                           7e-06                            1.1e-05                         1.490949                1.122136              2.814551             3.009936                2.93011               2.925946    block1-003243           YES
10     16     26           -199.02909            -0.000558            -0.001504              -0.001186              -0.000568                  -0.003032                        -0.0036                         0.0                           2e-06                              3e-06                         1.454426                0.910459              2.840335             3.160572               3.041397               2.946819    block1-003365           YES
10     18     28          -204.264126             0.000642            -0.002064              -0.001264               0.000673                  -0.005161                      -0.004488                         0.0                          -2e-06                             -2e-06                         1.418008                0.922825              2.884057              3.31829               3.170043               2.985097    block1-003409           YES
10     20     30          -207.732213             -8.5e-05            -0.001918              -0.001432               -9.2e-05                  -0.005759                      -0.005851                        -0.0                           1e-06                              1e-06                         1.376227                0.983446              2.927557             3.450095               3.285164               3.023308    block1-003486           YES
10     22     32          -208.430366              0.24577             0.184022               0.198614                0.27657                   0.669263                       0.945832                    -4.2e-05                        -9.8e-05                           -0.00014                         1.204889                0.996673              2.986636             3.619902               3.434572                3.07678    block1-003538           YES
10     24     34          -209.239083              0.33148               0.2598               0.275122               0.386304                   1.113601                       1.499904                    -6.6e-05                       -0.000186                          -0.000252                          1.08222                0.969372              3.039351              3.76257               3.565121               3.124262    block1-003613           YES
10     26     36          -208.441117             0.330212             0.249488               0.265009               0.390698                   1.240134                       1.630832                       6e-06                         1.7e-05                            2.3e-05                         1.057418                0.923393              3.062453             3.892847                3.68102               3.143049    block1-003687           YES
10     28     38          -206.895273             0.302635             0.201132                 0.2187               0.360641                   1.145097                       1.505738                       3e-06                         1.1e-05                            1.4e-05                         1.050692                0.903762              3.073425             4.014643               3.789686               3.150058    block1-003807           YES
10     30     40          -205.148367             0.239109             0.120361               0.139001               0.285233                   0.771136                        1.05637                       6e-06                         1.6e-05                            2.2e-05                         1.093038                0.883418              3.075013             4.114401                3.88074               3.147921    block1-003895           YES
10     32     42           -203.85124               -4e-06               -1e-06                 -2e-06                 -5e-06                     -1e-05                       -1.5e-05                        -0.0                            -0.0                               -0.0                         1.219792                0.861493              3.068584             4.189451               3.951522               3.137943    block1-003908           YES
10     34     44          -201.694228             0.002186            -0.015127              -0.012882               0.002621                  -0.121749                      -0.119128                         0.0                          -1e-06                             -1e-06                         1.178382                0.681516              3.082844             4.331781               4.081629               3.148204    block1-004026           YES
10     36     46          -196.696157             0.039027             0.141704                0.13019               0.046977                   1.350578                       1.397554                        -0.0                          -1e-06                             -1e-06                         1.155621                0.389662              3.088903             4.581028               4.300917               3.150454    block1-004092           YES
10     38     48          -191.163523            -0.054097            -0.166103              -0.155057              -0.065302                  -1.832597                      -1.897899                      -1e-06                          -8e-06                             -9e-06                         1.153584                0.424061              3.093274             4.797313               4.495886               3.151058    block1-004188           YES
12     2      14             9.257456             -0.03293            -0.003139              -0.031868              -0.098654                  -0.000348                      -0.099001                         0.0                            -0.0                                0.0                         0.639868                1.789487              4.448537              2.09516               4.193985               4.535651    block1-004222           YES
12     4      16           -39.274165            -0.016616            -0.010963              -0.015952              -0.035729                  -0.003135                      -0.038864                         0.0                             0.0                                0.0                         1.144016                1.665911              3.768801             2.380588               3.474147               3.868741    block1-004342           YES
12     6      18           -89.214077            -0.004649            -0.001925               -0.00401              -0.007361                  -0.000934                      -0.008296                      -1e-06                            -0.0                             -1e-06                          1.53803                1.351577               3.23403              2.53204               3.018229               3.347073    block1-004372           YES
12     8      20          -132.935118            -0.000472            -0.000131              -0.000354              -0.000642                   -9.4e-05                      -0.000736                         0.0                             0.0                                0.0                         1.684414                1.146291              2.999251              2.66502               2.870233               3.117708    block1-004447           YES
12     10     22          -163.856641               0.2685             0.290158               0.277817               0.360603                   0.294189                       0.654792                    0.000182                        0.000149                           0.000331                         1.500704               -1.105508              2.978491             2.834922               2.914109               3.094618    block1-004523           YES
12     12     24          -190.434833             0.307137             0.309595               0.308357               0.411057                   0.408012                       0.819068                    0.000223                        0.000222                           0.000445                         1.365738                1.106515              2.973304             2.950486               2.961917               3.086492    block1-004586           YES
12     14     26           -211.54583            -0.117031            -0.103556               -0.10962              -0.152168                  -0.164567                      -0.316735                    -1.8e-05                        -1.9e-05                           -3.7e-05                         1.490203                1.052366              2.930664             2.999609               2.967987                3.04226    block1-004654           YES
12     16     28          -227.831881             0.000158            -0.000417              -0.000186               0.000208                  -0.000819                      -0.000611                         0.0                            -0.0                               -0.0                         1.493632                  0.8944              2.944003             3.119942               3.045784               3.051943    block1-004729           YES
12     18     30          -238.274692            -0.000469             0.000677               0.000266              -0.000631                    0.00163                       0.000998                       1e-06                          -2e-06                             -1e-06                         1.456405                0.967915              2.983813             3.256342               3.150161                3.08723    block1-004814           YES
12     20     32          -246.757516            -0.000264               0.0011               0.000655              -0.000365                   0.003146                       0.002781                         0.0                          -3e-06                             -3e-06                        -1.433343                1.001271               3.02383             3.366993               3.242566               3.122827    block1-004890           YES
12     22     34          -251.145613             0.230894             0.170242               0.188246               0.331597                   0.579168                       0.910765                    0.000323                        0.000563                           0.000887                          1.27807                1.011985              3.080019             3.501084               3.358506               3.174219    block1-005023           YES
12     24     36          -255.838971             0.345488             0.265815               0.287535               0.516869                   1.061026                       1.577894                   -0.000149                       -0.000303                          -0.000452                         1.132336                0.964622              3.143605             3.630888               3.476058               3.232963    block1-005094           YES
12     26     38            -258.3796              0.34701             0.268791               0.288279               0.528647                   1.234056                       1.762703                    0.000186                        0.000431                           0.000617                         1.107215                0.900226              3.172243             3.741261               3.571379               3.257848    block1-005142           YES
12     28     40          -259.248511             0.314458             0.233531               0.251888               0.482279                   1.220848                       1.703127                    0.000121                        0.000303                           0.000424                          1.10437                0.857691              3.182893             3.847018               3.660454               3.265257    block1-005232           YES
12     30     42          -259.860017            -0.188912             -0.14721              -0.155885              -0.287831                  -0.853854                      -1.141685                       2e-05                         5.6e-05                            7.6e-05                         1.191144                0.820322              3.172437             3.914785               3.717842               3.252092    block1-005287           YES
12     32     44          -260.549309               -4e-06               -2e-06                 -2e-06                 -6e-06                   -1.1e-05                       -1.7e-05                         0.0                             0.0                                0.0                         1.262502                0.747101               3.16893             4.008814               3.798218               3.245692    block1-005348           YES
12     34     46           -259.73992             0.000333            -0.009238              -0.007604                0.00051                  -0.068864                      -0.068354                        -0.0                           3e-06                              3e-06                         1.217842                0.614516              3.183725             4.168911               3.935753                3.25717    block1-005451           YES
12     36     48          -255.113536             0.044615             0.128195               0.115797               0.068902                    1.13672                       1.205622                      -9e-06                        -2.2e-05                           -3.1e-05                         1.193835                0.473628              3.193956             4.418604               4.146491               3.264208    block1-005532           YES
12     38     50          -250.326454             0.145536             0.199075               0.191852               0.228533                   2.004735                       2.233268                     1.6e-05                         4.3e-05                              6e-05                         1.144313                0.593535              3.220653             4.583252               4.295828               3.287393    block1-005592           YES
12     40     52          -245.890897             0.245674              0.22822               0.230432               0.396682                   2.538436                       2.935118                       1e-06                           4e-06                              5e-06                         1.066173                0.660875              3.265852             4.694845               4.406403               3.328782    block1-005667           YES
14     2      16            21.940484                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                         -1e-06                         0.0                             0.0                                0.0                         0.745249                1.737336              4.753277             2.118928               4.508955                4.83519    block1-005708           YES
14     4      18           -29.077646            -0.013127            -0.006289               -0.01248              -0.036829                  -0.001846                      -0.038675                         0.0                             0.0                                0.0                         1.104905                1.615015              3.985592             2.411559               3.694228               4.080904    block1-005812           YES
14     6      20           -84.172899                1e-06                1e-06                  1e-06                  2e-06                      1e-06                          3e-06                        -0.0                            -0.0                               -0.0                         1.376648                1.282598              3.453922             2.561078               3.212233               3.561155    block1-005918           YES
14     8      22          -133.560781             0.000657              5.7e-05               0.000482               0.001169                    4.2e-05                       0.001211                         0.0                             0.0                                0.0                         1.406232                1.070051              3.174414             2.689011               3.006983               3.288246    block1-005994           YES
14     10     24          -169.119583             0.119584              0.18179               0.142937               0.200463                   0.183165                       0.383628                    -5.3e-05                        -4.8e-05                          -0.000102                         1.335236                1.184161              3.080782             2.826058               2.977297               3.195355    block1-006010           YES
14     12     26          -201.430066             0.139677             0.189438               0.161661               0.228741                   0.245523                       0.474265                    0.000116                        0.000124                            0.00024                         1.281059                1.186646              3.045021             2.925951               2.990655               3.158265    block1-006085           YES
14     14     28          -230.121109            -0.000804            -0.000687              -0.000746              -0.001295                  -0.001088                      -0.002383                      -3e-06                          -2e-06                             -5e-06                         1.274634                1.029075              3.019997             2.993482               3.006769               3.131498    block1-006152           YES
14     16     30          -251.836808            -0.000198            -0.000427              -0.000323              -0.000322                  -0.000831                      -0.001153                         0.0                           1e-06                              2e-06                          1.24531                0.888247              3.035272             3.104715               3.072503               3.143595    block1-006243           YES
14     18     32          -267.564726            -0.000332            -0.000968              -0.000705              -0.000551                  -0.002289                      -0.002841                         0.0                           1e-06                              1e-06                         1.224577                0.968743              3.068376             3.226694               3.158407               3.172958    block1-006302           YES
14     20     34          -281.088946               -3e-05             0.000428               0.000255                 -5e-05                   0.001196                       0.001145                         0.0                           4e-06                              4e-06                         1.214281               -0.968701              3.102355             3.326943               3.236354               3.203241    block1-006405           YES
14     22     36          -288.748612             0.059579             0.061252                0.06067               0.103357                    0.19922                       0.302577                    0.000904                        0.001751                           0.002655                         1.185475                1.026752              3.134036             3.423265               3.313788               3.231368    block1-006509           YES
14     24     38          -296.416184              0.21084             0.211049               0.210982                0.37798                   0.800543                       1.178523                    0.000335                        0.000709                           0.001044                         1.121152                0.988336              3.185948             3.539483               3.413496               3.279213    block1-006537           YES
14     26     40          -302.248387             0.230144             0.221406               0.224001               0.420832                   0.958482                       1.379314                    0.000343                         0.00078                           0.001123                         1.087964                0.920195              3.217622             3.632915               3.493183               3.307488    block1-006627           YES
14     28     42          -307.472945            -0.213962            -0.186128              -0.193779               -0.39633                  -0.909482                      -1.305811                    0.000132                        0.000301                           0.000434                         1.070607                0.903073              3.238474             3.719261               3.566208               3.325284    block1-006697           YES
14     30     44          -310.842306            -0.125861            -0.109293              -0.113496              -0.232984                  -0.595103                      -0.828087                    0.001283                        0.003215                           0.004498                         1.082296                 0.78071              3.237415             3.793013                3.62548               3.321757    block1-006816           YES
14     32     46          -313.940383             -3.1e-05             0.000758               0.000574               -5.8e-05                   0.004652                       0.004594                         0.0                           1e-06                              1e-06                         1.094786                0.627423              3.244489             3.899098               3.712109               3.326159    block1-006849           YES
14     34     48          -314.399405              0.00033            -0.004674              -0.003619               0.000621                  -0.032916                      -0.032294                        -0.0                           3e-06                              3e-06                         1.053429                0.647969              3.264008             4.051958               3.838883               3.342722    block1-006906           YES
14     36     50          -310.803062                1e-06                  0.0                    0.0                  1e-06                      3e-06                          5e-06                        -0.0                            -0.0                               -0.0                         1.049406                0.688075              3.287874             4.199812               3.965665               3.363565    block1-006983           YES
14     38     52          -306.926968             0.070414             0.116866               0.108677               0.136935                   1.062029                       1.198964                      -2e-06                          -7e-06                             -8e-06                         1.031134                0.771552              3.318238             4.353896               4.100876               3.390807    block1-007122           YES
14     40     54          -303.561043             0.190772             0.211892               0.208415                0.38115                   2.148324                       2.529474                    -3.7e-05                       -0.000153                          -0.000191                         0.984212                0.796888              3.363347             4.482369               4.220836               3.432548    block1-007167           YES
16     4      20           -17.351537               0.0167             0.004481                0.01577               0.060679                   0.001341                       0.062021                       1e-06                            -0.0                              1e-06                         0.988018                1.562377               4.24275             2.435532               3.948051               4.332886    block1-007209           YES
16     6      22           -76.024889                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                           -0.0                         0.0                             0.0                                0.0                         1.161172                1.232519              3.671063             2.588846               3.410145               3.772952    block1-007283           YES
16     8      24          -130.017763                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                            -0.0                               -0.0                         1.222267                1.027762              3.383459             2.719155               3.177494               3.491668    block1-007418           YES
