Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
54     92     146         -1178.49812             0.196455              0.19578               0.196013               3.169885                   5.983414                       9.153299                    0.030427                        0.057508                           0.087935                          0.74056                0.420988              4.866743             5.131465               5.035176               4.928426            23              YES
54     94     148        -1184.597546             0.214473              0.22089               0.218713                3.49394                   7.008857                      10.502797                    0.030845                        0.059516                           0.090361                         0.767631                0.425517              4.890124             5.172697               5.071421               4.951082            24              YES
56     54     110         -867.555691             0.200292             0.190076               0.195413               3.053291                   2.648518                       5.701809                    0.027138                        0.022778                           0.049916                         0.624326                0.627511              4.645187             4.522581               4.585408               4.718878            25              YES
56     56     112         -895.069924              0.21533             0.211167               0.213292                3.30725                   3.111068                       6.418319                    0.027269                        0.024479                           0.051748                         0.700645                0.604335              4.662645             4.566593               4.614869               4.735626            26              YES
56     58     114         -920.564771             0.232322              0.23264               0.232481               3.596782                   3.619628                        7.21641                    0.027538                        0.026074                           0.053612                         0.761468                0.593305              4.681263             4.611271               4.645785               4.753523            27              YES
56     86     142        -1176.622829             0.158433              0.13775               0.145546               2.624373                   3.772001                       6.396374                     0.03052                        0.052663                           0.083182                         0.496244                0.609868              4.842177             5.023841               4.952995               4.906158            28              YES
56     88     144        -1186.181462             0.184994             0.169238               0.175068               3.093821                   4.819267                       7.913088                    0.032773                        0.052524                           0.085298                         0.579194                  0.5572              4.865406               5.0646               4.988082               4.928665            29               NO
56     90     146        -1194.717313             0.204676             0.191794               0.196475               3.455701                   5.673738                       9.129439                    0.032304                        0.054692                           0.086995                         0.647013                0.518041              4.888607             5.104348               5.022696                4.95115            30               NO
56     92     148        -1202.607337             0.230358             0.222795               0.225494               3.932355                   6.854982                      10.787337                    0.032878                        0.057265                           0.090144                         0.699716                0.480538              4.915589             5.148745               5.061785               4.977377            31               NO
56     136    192        -1263.059158             0.149764             0.146993                0.14768                2.87095                   8.546819                      11.417768                    0.037682                        0.114393                           0.152075                         0.574101                0.480229              5.209076             5.821433               5.649689               5.258756            32               NO
56     138    194        -1259.922115              0.16448             0.159869               0.160995               3.174733                   9.559031                      12.733765                    0.039083                        0.116177                           0.155259                         0.625674                0.454484              5.226948             5.860432               5.684822               5.276067            33              YES
58     56     114         -890.682828             0.245095             0.234073               0.239829               3.995441                   3.490743                       7.486184                    0.028746                        0.024867                           0.053612                          0.68003                 0.65617              4.720046             4.594455               4.658775               4.792572            34              YES
58     66     124         -1018.33408             0.329006             0.328832               0.328914               5.582802                    6.32531                      11.908112                    0.030098                        0.033332                           0.063431                         0.694208                0.603263              4.815649             4.806475               4.810769               4.884707            35              YES
58     84     142         -1181.94934             0.109874             0.086922               0.095988               1.893619                   2.294584                       4.188204                    0.037053                         0.04613                           0.083182                         0.424979                0.783765              4.853209             4.991049               4.935213               4.918078            36              YES
58     86     144        -1193.236222             0.162584             0.141501               0.149675               2.830573                   3.890483                       6.721056                    0.035352                        0.050146                           0.085498                         0.505542                0.684853              4.877862             5.034049               4.971731               4.942003            37               NO
58     88     146        -1204.218761             0.198129             0.178224               0.185807               3.492068                   5.104134                       8.596203                    0.036554                        0.051052                           0.087606                         0.576068                0.628364              4.907933             5.079045               5.011767               4.971283            38               NO
58     90     148        -1214.454283             0.245234             0.219656               0.229243               4.387351                    6.55425                      10.941601                    0.037832                        0.052528                            0.09036                         0.617032                 0.55627              4.944721              5.12642               5.055992               5.007206            39              YES
58     132    190        -1309.751325              0.10415             0.101095                0.10191               2.065711                   5.511969                        7.57768                    0.039863                         0.10906                           0.148923                         0.478982                0.577068              5.206372             5.721987               5.569653               5.257764            40              YES
58     134    192        -1307.693724             0.133939             0.129888               0.130951                2.67583                   7.300009                       9.975839                    0.042211                        0.109864                           0.152075                         0.536919                0.544487              5.225253             5.765928               5.608096               5.276081            41              YES
58     136    194        -1305.528822             0.153693             0.148494               0.149836                3.09294                   8.587342                      11.680282                     0.04499                         0.11027                            0.15526                         0.593195                0.521049               5.24433             5.805653               5.643688               5.294597            42              YES
58     138    196        -1303.258318             0.173048             0.165896               0.167715               3.511394                   9.864738                      13.376132                    0.047299                        0.111179                           0.158478                           0.6417                0.499192              5.266083             5.844273               5.679311               5.315769            43              YES
60     68     128        -1044.594361             0.342835             0.330488               0.336302               6.167027                   6.681152                      12.848179                    0.032448                        0.035141                           0.067589                            0.661                 0.60247              4.874885             4.854427               4.864028                4.94317            44              YES
60     86     146         -1207.73919             0.162544             0.142648               0.150572               2.971385                    3.94031                       6.911694                    0.037884                        0.049966                            0.08785                          0.51463                0.751377              4.914316             5.045772               4.992168               4.978563            45               NO
60     88     148        -1220.150396              0.21444              0.18836               0.198579                3.97888                   5.424618                       9.403497                    0.040521                        0.049483                           0.090005                         0.575298                0.691181              4.951039             5.093236               5.036072                5.01443            46               NO
60     132    192        -1348.841112             0.089662             0.089384               0.089461               1.858932                   4.855474                       6.714406                    0.044679                        0.107396                           0.152075                          0.50594                0.589036               5.23355             5.711412               5.566489               5.285511            47              YES
60     134    194        -1347.322111             0.124098              0.12402               0.124041               2.597984                   6.953779                       9.551764                    0.051005                        0.104254                           0.155259                          0.56432                0.571324              5.259023             5.759138               5.609228                5.31037            48              YES
60     136    196        -1345.825798             0.152448             0.149812               0.150518               3.222149                   8.649478                      11.871626                    0.054328                         0.10415                           0.158478                         0.610117                0.559589               5.28422             5.800923               5.647771               5.334962            49              YES
60     138    198        -1344.423788             0.242127             0.209963               0.218538               5.221224                  12.453993                      17.675217                    0.050467                        0.111261                           0.161728                         0.613428                0.528422              5.337448             5.836988               5.690245               5.387329            50              YES
62     86     148         -1220.40004             0.165561             0.144843               0.153309               3.173622                   4.018326                       7.191949                    0.039315                        0.051028                           0.090342                         0.512373                0.796268              4.950485             5.056723               5.012492               5.014804            51               NO
