Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
60     92     152         -1247.25461             0.330817             0.294902               0.308491                6.30346                   9.231265                      15.534725                         0.0                             0.0                                0.0                         0.695375                0.486169              5.017242             5.193295               5.124523               5.079044           510              YES
60     118    178        -1344.292063             0.178753             0.144495               0.154974               3.582488                   6.570894                      10.153382                         0.0                             0.0                                0.0                         0.727234                0.560115              5.145593             5.527004               5.401449               5.201038           513              YES
60     120    180        -1349.192996             0.135059               0.1027               0.112452               2.711248                   4.779028                       7.490275                         0.0                             0.0                                0.0                          0.72801                 0.60354               5.14983             5.544198               5.415934               5.204858           517              YES
60     134    194        -1366.560975             0.127815             0.126235                0.12666               2.652646                   7.110888                       9.763534                         0.0                             0.0                                0.0                         0.619227                0.578468              5.236223             5.772517               5.612129               5.287792           521              YES
60     136    196        -1366.476333             0.157494             0.152139               0.153559               3.295252                   8.820005                      12.115256                         0.0                             0.0                                0.0                         0.670348                0.558928              5.257522             5.812861               5.648661                5.30852           525              YES
60     138    198        -1366.207222             0.187627             0.175615               0.178759                3.96415                  10.465084                      14.429234                         0.0                             0.0                                0.0                         0.716613                0.538847              5.283202             5.850535               5.684599               5.333591           529              YES
62     90     152        -1249.989756             0.313356             0.275468               0.290438               6.187303                    8.32755                      14.514853                         0.0                             0.0                                0.0                         0.731668                0.536551              5.024358             5.159962               5.105085               5.087007           534              YES
62     132    194        -1402.204175             0.076569             0.079149               0.078418               1.645902                   4.305571                       5.951474                         0.0                             0.0                                0.0                          0.59287                 0.61671              5.242324             5.715453               5.568619               5.294977           537              YES
62     134    196        -1402.728703             0.117214             0.118334               0.118022               2.538881                   6.635243                       9.174124                         0.0                             0.0                                0.0                         0.641427                0.612241              5.262354             5.759256               5.606837               5.314456           541              YES
62     136    198        -1403.243848             0.167383              0.15693               0.159806               3.667725                   9.059026                      12.726752                         0.0                             0.0                                0.0                         0.684693                0.603116              5.292875             5.800477                5.64644               5.344329           545              YES
64     88     152        -1247.862965             0.252379             0.215569               0.230719               5.117494                   6.249545                       11.36704                         0.0                             0.0                                0.0                         0.703941                0.664634              5.011376             5.110166               5.068805               5.075062           550              YES
64     132    196        -1435.917852             0.065814             0.067703               0.067151               1.473254                   3.669295                       5.142549                         0.0                             0.0                                0.0                         0.614937                0.635999              5.265448             5.704852               5.565189               5.318598           553              YES
64     134    198        -1437.057716             0.122191             0.120081               0.120689                2.76372                   6.711448                       9.475168                         0.0                             0.0                                0.0                          0.65637                0.638533              5.292756             5.749939               5.606242               5.345295           557              YES
64     136    200        -1438.466871              0.19229             0.169687               0.176134               4.418655                   9.771009                      14.189664                         0.0                             0.0                                0.0                         0.687439                0.613158              5.334847             5.793225               5.650591               5.386639           561              YES
66     70     136        -1070.057177             0.353854             0.346277               0.350001                7.34722                   7.440096                      14.787316                         0.0                             0.0                                0.0                         0.660189                0.533915              4.993703             4.932571               4.962332               5.061218           565              YES
66     88     154        -1257.975138             0.246164              0.21146               0.226078               5.209524                   6.149202                      11.358726                         0.0                             0.0                                0.0                          0.70039                 0.66848              5.041496             5.117986               5.085345                5.10528           570              YES
66     90     156        -1274.485221             0.293875             0.260319               0.274227               6.311273                   7.898103                      14.209376                         0.0                             0.0                                0.0                         0.752034                0.567512              5.078669             5.169306               5.131155                5.14165           574              YES
66     92     158        -1290.494622             0.320667             0.291178                 0.3032               6.964363                   9.187504                      16.151867                         0.0                             0.0                                0.0                         0.750526                0.525032               5.10724             5.213998               5.169671               5.169532           577              YES
66     94     160        -1305.763663             0.333739              0.30609               0.317182               7.309797                  10.006828                      17.316624                         0.0                             0.0                                0.0                         0.732788                0.503767              5.128873             5.250551               5.200704               5.190567           581              YES
66     132    198        -1467.681675             0.073292             0.071142                0.07179               1.709398                   3.848578                       5.557976                         0.0                             0.0                                0.0                          0.62407                0.662891              5.292575             5.699593               5.567228               5.346134           585              YES
66     134    200         -1469.75754             0.142309             0.131255               0.134544               3.364325                   7.324489                      10.688814                         0.0                             0.0                                0.0                         0.656663                 0.64189              5.328501              5.74545               5.611283               5.381376           589              YES
68     68     136        -1039.841526             0.346056             0.343582               0.344845               7.483769                   7.130023                      14.613793                         0.0                             0.0                                0.0                         0.642237                0.491886              5.020855             4.918363               4.969873               5.088702           593              YES
68     132    200        -1497.741184             0.093513             0.084745               0.087465               2.273844                   4.582589                       6.856433                         0.0                             0.0                                0.0                          0.62649                 0.66906              5.323956             5.698455               5.573949               5.377838           597              YES
70     92     162        -1308.591636             0.269243             0.248571               0.257372                6.29086                   7.833614                      14.124474                         0.0                             0.0                                0.0                          0.75493                0.554518              5.143735             5.210825               5.181942               5.206478           601              YES
70     94     164        -1325.919318             0.294777             0.275129               0.283367               6.960774                   8.998833                      15.959607                         0.0                             0.0                                0.0                         0.762583                0.526926              5.171044             5.251769               5.217466               5.233144           605              YES
70     96     166        -1342.764399             0.317382             0.297565               0.305749               7.573627                  10.092375                      17.666002                         0.0                             0.0                                0.0                         0.745897                0.510287              5.198249             5.291943               5.252637               5.259712           609              YES
72     90     162        -1296.591282             0.210976             0.198661               0.204092               5.055321                   6.034375                      11.089696                         0.0                             0.0                                0.0                         0.718718                0.584184              5.136137             5.172302                5.15626                5.19969           614              YES
74     90     164        -1300.466742             0.186727             0.180574                0.18334               4.638823                    5.49393                      10.132752                         0.0                             0.0                                0.0                         0.734518                0.544251              5.158568             5.176519               5.168427               5.222224           618              YES
74     98     172        -1374.999481             0.292664             0.286518                0.28912               7.555778                  10.075262                       17.63104                         0.0                             0.0                                0.0                         0.696998                0.550048              5.258768             5.333158               5.301281               5.320045           622              YES
76     88     164        -1280.643587            -0.109781            -0.102194               -0.10572              -2.795571                  -2.997151                      -5.792722                         0.0                             0.0                                0.0                         0.810904                0.604355              5.153595             5.139788               5.146191                5.21796           623              YES
78     96     174        -1363.846156             0.164873             0.178277               0.172304               4.471908                   6.015344                      10.487252                         0.0                             0.0                                0.0                         0.893004                0.426036              5.250117              5.27828               5.265674               5.312517           630              YES
78     98     176        -1383.793177             0.273638             0.274248                0.27398               7.591683                   9.701085                      17.292769                         0.0                             0.0                                0.0                         0.691379                0.566951              5.309808             5.348974               5.331652               5.371237           634              YES
86     132    218        -1682.055998            -0.025335            -0.022661              -0.023679              -0.846084                  -1.231297                      -2.077382                         0.0                             0.0                                0.0                         0.792686                0.546256              5.548122             5.712166                5.64802               5.604057           636              YES
86     134    220        -1691.704364             -0.05831            -0.053165              -0.055101              -1.959318                   -2.96106                      -4.920378                         0.0                             0.0                                0.0                         0.857613                0.500099              5.565171             5.739872                5.67222               5.620696           640              YES
86     136    222        -1696.296622            -0.329075             -0.31021              -0.317249             -11.750596                 -18.608367                     -30.358963                         0.0                             0.0                                0.0                         0.728058                0.489662              5.736917              5.91292               5.845367               5.790562           643              YES
86     138    224        -1707.136062            -0.348101             -0.32422              -0.333041              -12.58117                 -20.007501                     -32.588672                         0.0                             0.0                                0.0                         0.709174                0.475017              5.771701             5.953631               5.884448               5.824795           647              YES
86     194    280        -1853.458235             0.512074             0.451594               0.468402              21.680955                  49.682698                      71.363653                         0.0                             0.0                                0.0                         0.709105                0.397671              6.246957             6.704593               6.567427               6.290038           653              YES
86     196    282        -1854.044965             0.519296             0.457324               0.474387               22.14785                    51.3343                       73.48215                         0.0                             0.0                                0.0                         0.717319                0.394269              6.269805             6.737655               6.598494               6.312516           657              YES
88     130    218        -1679.385312            -0.016114            -0.013927              -0.014785              -0.553965                   -0.74176                      -1.295725                         0.0                             0.0                                0.0                         0.693865                0.635984              5.564746             5.698705               5.645013                5.62111           660              YES
88     132    220        -1690.129602            -0.051075            -0.045187               -0.04747              -1.765857                  -2.466519                      -4.232377                         0.0                             0.0                                0.0                         0.785419                0.601542              5.580561             5.725234               5.667808               5.636534           664              YES
88     134    222        -1700.832189            -0.081172            -0.073811              -0.076633              -2.824204                   -4.13078                      -6.954985                         0.0                             0.0                                0.0                         0.832407                 0.55824              5.598198             5.753715               5.692577               5.653763           668              YES
88     136    224        -1711.398846            -0.104608            -0.096824              -0.099774              -3.663095                  -5.555256                      -9.218351                         0.0                             0.0                                0.0                         0.861405                0.523411              5.616246             5.782759               5.717922               5.671401           672              YES
88     138    226         -1719.81388             0.436424             0.402978               0.415582              16.433466                  25.092043                      41.525508                         0.0                             0.0                                0.0                         0.743396                0.481991              5.823897             5.980435               5.919975                5.87688           677              YES
