Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
8      10     18          -142.084918              2.2e-05              1.5e-05                1.8e-05                1.6e-05                    1.5e-05                        3.1e-05                        -0.0                             0.0                                0.0                         1.240438                1.511519              2.664139             2.812948               2.747806               2.784693          2107              YES
8      12     20          -154.224636            -0.000544            -0.002194              -0.001613              -0.000392                  -0.002904                      -0.003296                         0.0                           2e-06                              2e-06                         1.261872                1.396833              2.671082             2.956876               2.846004               2.786131          2178              YES
8      14     22          -164.325559            -0.000161            -0.001719              -0.001251              -0.000118                  -0.002915                      -0.003033                         0.0                             0.0                                0.0                         1.040678                1.295103              2.687274             3.098641               2.955685               2.796474          2269              YES
8      16     24          -171.229298             -3.5e-05            -0.001698              -0.001269               -2.6e-05                  -0.003639                      -0.003665                        -0.0                             0.0                                0.0                         0.840964                1.204739              2.716246              3.25832               3.088219               2.819183          2376              YES
8      18     26          -173.458896                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                           -0.0                         0.0                            -0.0                                0.0                         0.721994                1.129668              2.764091             3.424999               3.236051                2.86024          2468              YES
8      20     28          -173.742049                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.775406                1.074999              2.809263              3.58159               3.378986               2.898915          2528              YES
8      22     30          -171.503554             0.005265             0.030293               0.026083               0.004273                    0.12156                       0.125833                        -0.0                            -0.0                               -0.0                         0.741803                1.040469              2.835679             3.802402               3.570295               2.919555          2606              YES
8      24     32          -168.636328             0.022148             0.078528               0.070361               0.018201                   0.380959                        0.39916                      -1e-06                          -1e-05                           -1.1e-05                        -0.837793               -1.002847              2.853477             4.002835                3.74868               2.931899          2667              YES
8      26     34          -165.729789              0.02208             0.066057               0.060422               0.018373                   0.374071                       0.392444                        -0.0                          -4e-06                             -4e-06                         0.876529                0.965043              2.871411             4.155058               3.891307               2.944431          2711              YES
10     2      12           -12.038681                 -0.0                  0.0                   -0.0                   -0.0                        0.0                           -0.0                         0.0                            -0.0                                0.0                         1.461853                0.972468              3.879747             2.092951               3.643319               3.978846          2783              YES
10     4      14            -58.33212              0.00584             0.002904               0.005327               0.007748                   0.000814                       0.008562                         0.0                             0.0                                0.0                         1.348555                1.451294              3.242893              2.35735               3.016525               3.357367          2859              YES
10     6      16          -102.537017            -0.000515            -0.000103              -0.000388              -0.000554                   -4.9e-05                      -0.000603                         0.0                            -0.0                                0.0                         1.101233                1.727705              2.919148             2.509828               2.772743                  3.042          2962              YES
10     8      18           -135.71278               -1e-06                 -0.0                   -0.0                 -1e-06                       -0.0                         -1e-06                         0.0                            -0.0                               -0.0                          1.01372                1.714952               2.84357             2.656832               2.762134               2.965638          3038              YES
10     10     20          -158.489844            -0.001266            -0.001335                -0.0013              -0.001267                  -0.001318                      -0.002585                         0.0                             0.0                                0.0                         1.174434                1.588119              2.815967             2.798169               2.807082               2.935229          3079              YES
10     12     22          -177.677816            -0.000647            -0.000873              -0.000775              -0.000644                  -0.001129                      -0.001773                       1e-06                           3e-06                              4e-06                         1.199002                1.503354              2.809111             2.922754               2.871656               2.924685          3169              YES
10     14     24          -193.977853            -0.000568            -0.001311              -0.001029              -0.000569                  -0.002139                      -0.002708                         0.0                             0.0                                0.0                         0.976468                1.417474              2.817294             3.039592               2.949005               2.928584          3242              YES
10     16     26          -205.768809             -9.9e-05             0.000948               0.000598              -0.000101                   0.001931                        0.00183                         0.0                          -3e-06                             -3e-06                         0.805105                1.341118              2.843429             3.177831               3.053552               2.949801          3313              YES
10     18     28          -212.084791            -0.000204             0.001452               0.000961              -0.000216                   0.003637                       0.003422                         0.0                            -0.0                               -0.0                         0.780224                1.273998              2.890992             3.321463               3.174432               2.991798          3387              YES
10     20     30          -216.129389                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                           -0.0                        -0.0                            -0.0                               -0.0                         0.867124                1.201825               2.93677             3.448188               3.286569                3.03223          3458              YES
10     22     32          -217.053517             0.139122             0.115556               0.121161               0.155453                   0.413783                       0.569236                      -1e-05                        -3.1e-05                           -4.1e-05                         0.892444                1.131402              2.976099              3.59189               3.411417               3.066553          3538              YES
10     24     34          -218.265953             0.281248             0.236936                0.24642               0.325677                   1.007588                       1.333265                       5e-05                        0.000162                           0.000212                         0.862867                1.006362              3.029659             3.747704               3.551616               3.114835          3612              YES
10     26     36          -218.043948             0.296716             0.245192               0.255125                0.34966                   1.209791                       1.559452                      -1e-05                        -3.7e-05                           -4.7e-05                         0.834377                0.952962              3.056315             3.878473               3.668624               3.137069          3702              YES
10     28     38          -216.859007             0.268938             0.198055               0.210358               0.319136                   1.119003                       1.438139                      -3e-06                        -1.1e-05                           -1.4e-05                         0.826689                0.938603              3.066949             3.999343               3.776362                3.14374          3761              YES
10     30     40          -215.404582             0.180394              0.10204               0.114324               0.213584                   0.649795                       0.863379                      -8e-06                          -3e-05                           -3.8e-05                         0.839893                0.982629              3.063506             4.101922               3.868538               3.136681          3864              YES
10     32     42          -214.477032                2e-06                1e-06                  1e-06                  2e-06                      6e-06                          8e-06                         0.0                             0.0                                0.0                         0.768487                1.003544              3.065807             4.204519               3.963185               3.135228          3938              YES
10     34     44          -212.691382             0.003081            -0.008597              -0.007069               0.003704                   -0.06866                      -0.064956                        -0.0                           1e-06                              1e-06                          0.64507                0.975466              3.087058             4.315004                 4.0686                3.15233          3996              YES
10     36     46          -208.072395             -0.00413            -0.023069              -0.020814              -0.005037                  -0.208154                      -0.213191                        -0.0                          -3e-06                             -3e-06                         0.495622                 0.95626              3.109185             4.457282               4.201179               3.170342          4101              YES
10     38     48          -203.241322             0.067033              0.13212               0.125153               0.082924                   1.363445                       1.446369                       6e-06                         3.2e-05                            3.8e-05                         0.521544                0.934968              3.131421             4.639668               4.368604               3.188514          4197              YES
12     2      14            -0.114478             0.137563              0.49419               0.156202               0.407063                   0.080645                       0.487708                    0.015757                        0.004398                           0.020156                         1.371517                0.762984              4.421145             2.543147               4.204534               4.508789          4268              YES
