Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
40     30     70          -506.344611            -0.000142             -2.9e-05               -9.8e-05              -0.001224                  -0.000164                      -0.001387                         0.0                             0.0                                0.0                         0.602081                0.970618              4.135219             3.842857               4.012531               4.220778            10              YES
40     32     72          -542.052419                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.807658                0.946293              4.129756             3.892007               4.025823               4.214736            32              YES
40     34     74          -575.918456             -0.19696            -0.210132              -0.202738              -1.721871                  -1.435543                      -3.157414                         0.0                             0.0                                0.0                         0.742026                1.007523              4.162233             3.990873               4.084392                4.24588            49              YES
40     36     76          -608.083243             -0.00025            -0.000363              -0.000302              -0.002161                  -0.002637                      -0.004798                         0.0                             0.0                                0.0                         0.909739                0.925038              4.136459             4.000942               4.072829                4.21993            73              YES
40     38     78          -639.459461                  0.0                 -0.0                    0.0                    0.0                       -0.0                            0.0                         0.0                             0.0                                0.0                         0.820915                0.911017              4.144363             4.048745               4.098058               4.226991            95              YES
40     40     80          -668.486093              3.3e-05              3.4e-05                3.3e-05               0.000283                   0.000285                       0.000568                         0.0                             0.0                                0.0                         0.763204                0.915557              4.152672             4.090898               4.121901               4.234452           118              YES
40     42     82           -694.27024             -3.3e-05             -3.7e-05               -3.5e-05              -0.000291                  -0.000338                      -0.000629                         0.0                             0.0                                0.0                         0.791263                0.900361              4.160704             4.132695               4.146381               4.241645           140              YES
40     44     84          -718.716258                  0.0                  0.0                    0.0                    0.0                        0.0                          1e-06                         0.0                             0.0                                0.0                         0.861473                0.870878              4.168912              4.17145               4.170242               4.249013           158              YES
40     46     86          -742.497848               -9e-05            -0.000107               -9.9e-05              -0.000793                    -0.0011                      -0.001893                         0.0                             0.0                                0.0                         0.824993                 0.87354              4.178236             4.208462                4.19443                4.25748           183              YES
40     48     88          -765.687231             -6.2e-05             -6.6e-05               -6.4e-05              -0.000553                  -0.000718                      -0.001271                         0.0                             0.0                                0.0                         0.685525                0.862689              4.188276              4.24373               4.218614               4.266654           204              YES
40     50     90          -787.266399             0.000329             0.000321               0.000325               0.002933                   0.003704                       0.006637                         0.0                             0.0                                0.0                         0.599596                0.856224              4.200155             4.279345               4.244332               4.277637           227              YES
40     52     92          -802.734093             0.000185             0.000277               0.000238               0.001659                   0.003398                       0.005057                         0.0                             0.0                                0.0                         0.507055                0.800353              4.214648             4.321698               4.275484               4.291192           243              YES
40     54     94          -817.225561                  0.0                  0.0                    0.0                  3e-06                      5e-06                          7e-06                         0.0                             0.0                                0.0                         0.576993                0.781341              4.230232             4.366074               4.308793               4.305825           263              YES
40     62     102         -861.795736             0.397757             0.364331               0.376728               3.963144                   6.158125                      10.121269                         0.0                             0.0                                0.0                         0.675111                0.720347              4.443506             4.648632               4.569288               4.512958           289              YES
40     64     104         -871.596139             0.406813             0.368352                0.38226               4.103363                   6.559421                      10.662784                         0.0                             0.0                                0.0                         0.682879                0.702237              4.470824             4.696304               4.610886               4.539219           310              YES
40     66     106         -880.123996             0.401108             0.357076               0.372592               4.075923                   6.668449                      10.744372                         0.0                             0.0                                0.0                         0.697648                0.692713              4.487426             4.735926               4.643715               4.554934           331              YES
40     68     108         -887.879767             0.379933             0.330252               0.347308               3.868816                   6.432499                      10.301315                         0.0                             0.0                                0.0                         0.718266                0.705049              4.492112             4.764941               4.665754               4.558914           351              YES
40     70     110          -895.18643            -0.210927              -0.1959              -0.200896              -2.101445                  -3.918568                      -6.020013                         0.0                             0.0                                0.0                         0.879139                 0.67563               4.44332              4.75929               4.646879               4.510201           365              YES
40     72     112         -901.988981            -0.197688            -0.178606              -0.184798              -1.980116                  -3.723594                      -5.703711                         0.0                             0.0                                0.0                         0.887045                0.667436              4.455227             4.790847                4.67375                4.52129           386              YES
