Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
58     98     156        -1254.271844            -0.237435            -0.217925              -0.224662              -4.331143                  -7.537022                     -11.868165                         0.0                             0.0                                0.0                         0.610925                0.555084              4.992979             5.289063               5.180957               5.053283           119              YES
58     100    158        -1265.470008             0.328124             0.303262               0.311725               6.101657                  10.927384                      17.029041                         0.0                             0.0                                0.0                         0.530752                0.480137              5.041222             5.344337               5.235106               5.100564           125              YES
58     100    158        -1265.466167             0.328121             0.303299               0.311749               6.101729                  10.928365                      17.030094                         0.0                             0.0                                0.0                         0.529179                0.480265              5.041276             5.344256               5.235073               5.100616           126              YES
58     100    158          -1262.2964            -0.239666            -0.219358              -0.226252              -4.402235                  -7.840008                     -12.242244                         0.0                             0.0                                0.0                         0.618505                0.552225              5.010307             5.322633               5.210157                5.07001           124              YES
58     100    158        -1262.277455            -0.239681            -0.219614              -0.226427              -4.402464                  -7.848025                     -12.250489                         0.0                             0.0                                0.0                         0.619692                0.550376              5.010279              5.32225               5.209899               5.069983           123              YES
58     112    170        -1301.241736             0.283305             0.246315               0.257685               5.403594                  10.586725                      15.990319                         0.0                             0.0                                0.0                         0.612133                 0.47711              5.105578             5.515328                5.37904               5.161854           129              YES
58     112    170         -1301.23293             0.283343             0.246498               0.257824               5.404575                   10.59384                      15.998415                         0.0                             0.0                                0.0                         0.613478                0.475553              5.105699             5.515138               5.378951               5.161973           130              YES
58     112    170        -1299.572129            -0.215954            -0.189641              -0.197734              -4.093603                  -8.093403                     -12.187007                         0.0                             0.0                                0.0                         0.653297                0.575286              5.089829              5.49586               5.360789               5.146277           128              YES
58     112    170        -1299.545404            -0.216161            -0.190273              -0.198237              -4.097753                  -8.118569                     -12.216322                         0.0                             0.0                                0.0                         0.655874                0.575632              5.089974             5.495246               5.360421               5.146421           127              YES
58     114    172        -1305.807114             0.260931             0.220206               0.232518                4.98407                   9.706421                      14.690491                         0.0                             0.0                                0.0                         0.613956                0.490154              5.109285             5.536152               5.395983               5.165132           133              YES
58     114    172        -1305.788802             0.261049             0.220515               0.232771               4.986626                   9.719281                      14.705908                         0.0                             0.0                                0.0                         0.613495                0.487918              5.109437             5.535934               5.395884               5.165283           134              YES
58     114    172        -1304.297183            -0.200763             -0.17469              -0.182581              -3.817621                  -7.653934                     -11.471555                         0.0                             0.0                                0.0                         0.646173                0.595275              5.097833             5.519521               5.381018               5.153805           132              YES
58     114    172        -1304.262467            -0.201352            -0.175712              -0.183474              -3.829313                  -7.697064                     -11.526377                         0.0                             0.0                                0.0                         0.648626                 0.59446              5.098165             5.518921               5.380716               5.154134           131              YES
60     90     150        -1236.628703             0.287211             0.249931               0.264209               5.386342                   7.551097                       12.93744                         0.0                             0.0                                0.0                         0.509331                0.561454              4.977556             5.158442               5.086859               5.040229           138              YES
60     90     150         -1236.62694             0.287502             0.250147               0.264454                5.39208                   7.558068                      12.950148                         0.0                             0.0                                0.0                          0.51302                0.558273              4.977678             5.158593               5.086999                5.04035           137              YES
60     90     150        -1233.807315            -0.198666            -0.173917              -0.183358              -3.672422                  -5.213222                      -8.885644                         0.0                             0.0                                0.0                         0.562512                0.711902               4.94178             5.138141               5.060511               5.004901           136              YES
60     90     150        -1233.802673            -0.199039            -0.174373              -0.183783              -3.679442                  -5.226503                      -8.905946                         0.0                             0.0                                0.0                         0.567764                0.708038              4.941873             5.137944               5.060427               5.004993           135              YES
60     92     152        -1249.014205             0.324388             0.288762               0.302174               6.171239                   9.099686                      15.270925                         0.0                             0.0                                0.0                         0.507311                0.491571              5.013291             5.210674               5.133666               5.075142           142              YES
60     92     152        -1249.011503              0.32457             0.288896               0.302325               6.174866                   9.104357                      15.279223                         0.0                             0.0                                0.0                         0.510516                0.488317              5.013363             5.210805               5.133774               5.075213           141              YES
