Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
14     2      16            11.133048             0.653136              0.05419               0.638629               3.054117                    0.00629                       3.060407                         0.0                             0.0                                0.0                         1.830424                0.560733              5.145432             2.144817               4.872481               5.221196            17              YES
14     2      16            11.253814            -0.397982            -0.066581              -0.389115               -1.70399                  -0.007837                      -1.711826                         0.0                             0.0                                0.0                         1.823932                0.563816              4.923598             2.159851               4.668481               5.002723             2              YES
14     2      16            11.267469            -0.424476             -0.06525              -0.415088              -1.852378                  -0.007642                       -1.86002                         0.0                             0.0                                0.0                         1.810366                0.540737              4.970718             2.154428               4.711659               5.049105             1              YES
14     2      16            11.417239             0.584701             0.058081               0.571392               2.628044                   0.006769                       2.634813                         0.0                             0.0                                0.0                         1.833536                0.583357               5.04464             2.149149               4.779613               5.121895            16              YES
14     2      16            11.420802            -0.349624            -0.066651              -0.341791              -1.453949                  -0.007891                       -1.46184                         0.0                             0.0                                0.0                         1.813722                0.583213               4.85238             2.166179               4.603144               4.932647             4              YES
14     2      16            11.458576            -0.369313            -0.068292              -0.361057               -1.54725                  -0.008069                      -1.555319                         0.0                             0.0                                0.0                          1.81274                0.582879              4.870389             2.163927               4.619624               4.950364             3              YES
14     2      16            11.699997             0.498159             0.056373               0.486501               2.151755                   0.006599                       2.158354                         0.0                             0.0                                0.0                          1.82028                0.611815               4.94531             2.153984                4.68818               5.024092            15              YES
14     2      16            11.714873                  0.0                  0.0                    0.0                  1e-06                        0.0                          1e-06                         0.0                             0.0                                0.0                         1.813832                0.606357              4.691468             2.179133               4.455582               4.774441             9              YES
14     2      16            11.716313             -0.04092            -0.007976              -0.039936              -0.159202                  -0.000956                      -0.160158                         0.0                             0.0                                0.0                         1.813982                0.603381               4.69342             2.179077               4.457378               4.776359             8              YES
14     2      16            11.718969             0.038201             0.006879               0.037265               0.148611                   0.000824                       0.149435                         0.0                             0.0                                0.0                         1.813959                0.602627              4.693181              2.17908               4.457157               4.776124            10              YES
14     2      16            11.872119             0.409857             0.056433               0.400135               1.706444                   0.006646                        1.71309                         0.0                             0.0                                0.0                         1.805776                0.625926               4.85524              2.16048               4.605447                4.93546            14              YES
14     2      16            11.892042            -0.279698            -0.057741              -0.273288              -1.117973                  -0.006864                      -1.124836                         0.0                             0.0                                0.0                         1.816717                0.637434              4.757203             2.170526                4.51564               4.839049             5              YES
14     2      16            11.897221            -0.175612            -0.040176              -0.171593              -0.686988                  -0.004806                      -0.691794                         0.0                             0.0                                0.0                         1.786695                0.631203              4.706289             2.177453               4.469135               4.789005             7              YES
14     2      16            11.952177            -0.234956            -0.050122              -0.229532              -0.926677                  -0.005977                      -0.932654                         0.0                             0.0                                0.0                         1.807504                0.644489              4.725541             2.173998               4.486667               4.807926             6              YES
14     2      16            11.968167             0.321696             0.052063               0.314041               1.303107                   0.006163                        1.30927                         0.0                             0.0                                0.0                         1.790073                0.644797              4.789034             2.165931               4.544711               4.870345            13              YES
14     2      16             12.01141             0.236781             0.043954               0.231152               0.937058                   0.005231                       0.942289                         0.0                             0.0                                0.0                         1.794271                0.645242              4.733595             2.171765               4.493954               4.815842            12              YES
14     2      16            12.081657             0.150323              0.02995               0.146729               0.583636                   0.003579                       0.587215                         0.0                             0.0                                0.0                         1.791995                0.644111              4.688552             2.176336               4.452725               4.771576            11              YES
22     46     68          -511.480551              0.12987             0.118315               0.121463               0.503257                   1.224716                       1.727973                         0.0                             0.0                                0.0                         0.991628                0.688203              3.736581              4.22341                4.07228                3.81068            30              YES
22     46     68          -511.477373             0.128284             0.117645               0.120544               0.497029                   1.217028                       1.714057                         0.0                             0.0                                0.0                         1.002075                0.693068              3.736275             4.222106               4.071274                3.81038            32              YES
22     46     68          -511.477371             0.129598             0.117665               0.120915               0.502198                    1.21786                       1.720059                         0.0                             0.0                                0.0                         0.995486                0.685169              3.736567             4.223199               4.072128               3.810667            29              YES
22     46     68           -511.47668             0.128147             0.117247               0.120217               0.496494                   1.212976                        1.70947                         0.0                             0.0                                0.0                         1.001333                0.692534              3.736258             4.222217               4.071347               3.810363            31              YES
22     46     68          -511.471357             0.129447             0.117047               0.120425               0.501621                   1.211276                       1.712897                         0.0                             0.0                                0.0                         0.997724                0.682365              3.736588             4.222872               4.071905               3.810687            28              YES
22     46     68          -511.468076             0.128221             0.117746               0.120601               0.496788                   1.217816                       1.714604                         0.0                             0.0                                0.0                         1.004761                0.691113              3.736281             4.221666               4.070967               3.810386            33              YES
22     46     68          -511.464398             0.127798             0.117437               0.120261               0.495134                   1.214391                       1.709525                         0.0                             0.0                                0.0                         1.008789                0.690236              3.736222             4.221264               4.070668               3.810328            34              YES
22     46     68          -510.926445            -0.012649            -0.011689              -0.011951               -0.04874                  -0.119737                      -0.168477                         0.0                             0.0                                0.0                         1.079494                0.756038              3.726107             4.201423               4.053747                3.80041            21              YES
22     46     68           -510.92168            -0.013569            -0.012786                 -0.013              -0.052286                  -0.130959                      -0.183246                         0.0                             0.0                                0.0                         1.078288                0.758663              3.726122             4.201091               4.053519               3.800425            20              YES
22     46     68          -510.900265            -0.005703            -0.005337              -0.005437              -0.021975                   -0.05469                      -0.076665                         0.0                             0.0                                0.0                         1.070173                0.752478              3.726059              4.20201               4.054145               3.800364            23              YES
22     46     68          -510.896994            -0.006612            -0.006369              -0.006436               -0.02548                   -0.06525                       -0.09073                         0.0                             0.0                                0.0                         1.072353                0.752122               3.72606             4.201644               4.053889               3.800365            22              YES
22     46     68           -510.89597             -0.00465            -0.004105              -0.004254              -0.017918                  -0.042072                       -0.05999                         0.0                             0.0                                0.0                         1.067371                0.751772              3.726069             4.202321               4.054366               3.800373            24              YES
22     46     68          -510.894627            -0.014292            -0.014126              -0.014171              -0.055076                  -0.144617                      -0.199692                         0.0                             0.0                                0.0                         1.079453                0.756577              3.726205             4.200226               4.052938               3.800507            19              YES
22     46     68          -510.872849                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         1.064186                0.747038              3.726096             4.202356               4.054399               3.800399            26              YES
22     46     68          -510.871674             0.019106             0.015594               0.016554               0.073632                   0.159844                       0.233476                         0.0                             0.0                                0.0                         1.059215                0.746125              3.726335             4.202711               4.054718               3.800633            27              YES
22     46     68          -510.869081            -0.001203             -0.00108              -0.001113              -0.004634                  -0.011064                      -0.015697                         0.0                             0.0                                0.0                         1.062947                0.747929              3.726094             4.202319               4.054372               3.800398            25              YES
22     46     68          -510.817588            -0.017159            -0.017195              -0.017185              -0.066127                   -0.17596                      -0.242087                         0.0                             0.0                                0.0                         1.064593                0.754498              3.726338             4.199259               4.052299               3.800637            18              YES
24     28     52          -454.979832              0.12712              0.10177               0.113296               0.495064                   0.475373                       0.970438                         0.0                             0.0                                0.0                         0.897092                0.914439              3.586431             3.636407               3.613427               3.678183            44              YES
24     28     52          -454.964973             0.128337             0.102647               0.114328               0.499859                   0.479498                       0.979357                         0.0                             0.0                                0.0                         0.895565                0.906414              3.586631             3.636529               3.613585               3.678379            46              YES
24     28     52          -454.963179             0.128124             0.102472               0.114135               0.499017                   0.478675                       0.977692                         0.0                             0.0                                0.0                         0.894141                0.907451              3.586594             3.636504               3.613554               3.678343            45              YES
24     28     52           -454.96084             0.128627             0.102862               0.114577               0.500994                   0.480507                       0.981501                         0.0                             0.0                                0.0                         0.890225                0.906072              3.586652              3.63654               3.613601                 3.6784            47              YES
24     28     52          -454.960618             0.130599             0.104492               0.116362               0.508796                   0.488219                       0.997015                         0.0                             0.0                                0.0                         0.895062                0.899043              3.587081             3.636908               3.613996               3.678818            48              YES
24     28     52          -454.955645             0.131049             0.104828                0.11675               0.510575                   0.489805                        1.00038                         0.0                             0.0                                0.0                          0.89476                0.896435              3.587173             3.636969               3.614071               3.678907            49              YES
24     28     52          -454.951252             0.131845             0.105464                0.11746               0.513718                    0.49281                       1.006528                         0.0                             0.0                                0.0                         0.891914                0.894041              3.587316              3.63708               3.614197               3.679047            50              YES
24     28     52          -454.948326             0.131626             0.105265               0.117251                0.51284                   0.491857                       1.004697                         0.0                             0.0                                0.0                         0.887338                0.895101              3.587238             3.637002               3.614119                3.67897            51              YES
24     28     52          -454.943258             0.127788             0.101951               0.113699               0.497627                   0.476124                       0.973751                         0.0                             0.0                                0.0                         0.899634                0.903703              3.586296             3.636054               3.613174               3.678053            35              YES
24     28     52          -454.936691              0.12864              0.10262               0.114451               0.501002                   0.479309                       0.980311                         0.0                             0.0                                0.0                         0.893906                0.900243              3.586505             3.636279               3.613391               3.678256            36              YES
24     28     52           -454.74267                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.932061                0.979101              3.574893             3.627186               3.603145               3.666935            43              YES
24     28     52          -454.738898            -0.007018            -0.005667              -0.006281              -0.027157                  -0.026336                      -0.053493                         0.0                             0.0                                0.0                         0.932165                0.977575              3.574933             3.627214               3.603179               3.666974            42              YES
24     28     52          -454.717913            -0.010552            -0.008526              -0.009446               -0.04083                  -0.039622                      -0.080452                         0.0                             0.0                                0.0                         0.930865                0.970417              3.574953             3.627208               3.603184               3.666993            41              YES
24     28     52          -454.716466            -0.003582            -0.002894              -0.003206               -0.01386                  -0.013449                      -0.027309                         0.0                             0.0                                0.0                         0.936357                0.968321              3.574922             3.627187               3.603159               3.666963            40               NO
24     28     52          -454.707848            -0.016383            -0.013285              -0.014693                -0.0634                  -0.061747                      -0.125146                         0.0                             0.0                                0.0                         0.932174                0.965109              3.575097             3.627312               3.603307               3.667134            38              YES
24     28     52          -454.706605            -0.010508            -0.008477                -0.0094              -0.040662                  -0.039399                      -0.080061                         0.0                             0.0                                0.0                         0.934836                0.965141              3.575008             3.627247               3.603231               3.667047            39              YES
24     28     52          -454.702069            -0.018808            -0.015288              -0.016887              -0.072788                  -0.071055                      -0.143842                         0.0                             0.0                                0.0                         0.932781                0.962697              3.575145             3.627329               3.603338               3.667181            37              YES
24     46     70          -553.467219              0.20473             0.163371               0.175742               0.898459                   1.679858                       2.578317                         0.0                             0.0                                0.0                          0.92046                0.688934              3.807127             4.209354               4.075922               3.882485            64              YES
24     46     70          -553.461667             0.205041             0.163502               0.175928               0.899872                   1.681268                        2.58114                         0.0                             0.0                                0.0                         0.918112                0.686845               3.80723             4.209423               4.076001               3.882586            63              YES
24     46     70          -553.457651              0.20448             0.163736               0.175926               0.897323                   1.683037                        2.58036                         0.0                             0.0                                0.0                         0.920917                0.692574               3.80705             4.208628               4.075404               3.882409            66              YES
24     46     70          -553.454411             0.204693             0.163744               0.175995               0.898283                   1.683259                       2.581542                         0.0                             0.0                                0.0                         0.917998                0.690948              3.807101             4.208806               4.075541                3.88246            65              YES
24     46     70          -553.450936             0.204635             0.163999               0.176158               0.898019                     1.6855                       2.583519                         0.0                             0.0                                0.0                         0.922673                0.690163              3.807079             4.208332               4.075213               3.882439            67              YES
24     46     70          -553.447122             0.204517             0.164017               0.176136               0.897487                    1.68551                       2.582997                         0.0                             0.0                                0.0                         0.922844                0.690918              3.807053              4.20811               4.075053               3.882412            68              YES
24     46     70          -553.444396             0.205985              0.16404               0.176587               0.904137                   1.686936                       2.591074                         0.0                             0.0                                0.0                          0.91063                0.679032              3.807493             4.209599               4.076205               3.882844            62              YES
24     46     70          -553.430019             0.206176             0.164086               0.176677               0.904997                   1.687394                       2.592391                         0.0                             0.0                                0.0                          0.90478                0.676653              3.807534             4.209579               4.076204               3.882884            61              YES
24     46     70          -552.008976            -0.021194            -0.016497              -0.017905              -0.091767                  -0.166813                       -0.25858                         0.0                             0.0                                0.0                         1.030109                0.830415              3.781633             4.174198                 4.0439               3.857489            54              YES
24     46     70          -551.994793            -0.020829             -0.01602              -0.017462              -0.090188                  -0.162001                      -0.252188                         0.0                             0.0                                0.0                         1.026308                0.828154               3.78162             4.174384               4.044022               3.857477            55              YES
24     46     70           -551.98627            -0.020588            -0.016554              -0.017764              -0.089147                  -0.167338                      -0.256485                         0.0                             0.0                                0.0                         1.029678                0.829995              3.781659             4.173577               4.043487               3.857515            53              YES
