Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
64     136    200        -1438.437445            -0.136776            -0.120793              -0.125284              -3.116309                  -7.046254                     -10.162563                    0.049669                        0.115343                           0.165012                          0.52203                0.470898              5.326467             5.845335               5.684452                5.37834            29              YES
66     88     154        -1262.451387             0.234414             0.203995               0.216783               4.872261                   5.975714                      10.847976                    0.043849                        0.053986                           0.097835                         0.480898                0.661052              5.043216             5.128281               5.091999               5.106979            30              YES
66     132    198        -1467.316016             0.081395             0.079371               0.079978               1.920227                   4.271046                       6.191273                    0.052368                        0.109361                            0.16173                         0.438486                0.591076              5.315437             5.745685               5.605939               5.368768            31              YES
66     134    200        -1469.531504            -0.120847            -0.100503              -0.106503               -2.80443                  -5.679687                      -8.484117                    0.053157                        0.111855                           0.165012                         0.498823                0.515486              5.335867             5.790139               5.644272               5.388669            32              YES
66     136    202        -1471.914007             -0.15824            -0.132317              -0.139855              -3.747185                  -7.706938                     -11.454123                     0.05378                        0.114548                           0.168329                         0.539791                0.463138              5.362832             5.834516               5.684708               5.415046            33              YES
68     92     160        -1304.972302             0.301918              0.27495               0.286175               6.768411                   8.721299                       15.48971                    0.046123                        0.059484                           0.105607                         0.539986                0.527733              5.134617             5.227747               5.188371                5.19704            34              YES
68     132    200        -1497.497971              0.09818             0.089092               0.091898               2.368013                   4.824385                       7.192399                    0.054864                        0.110148                           0.165012                         0.446822                0.607746              5.346036             5.740794               5.609694               5.399697            35              YES
68     134    202        -1500.488979              0.15166             0.135348               0.140322               3.698415                   7.596793                      11.295208                     0.05504                        0.113289                           0.168329                         0.493759                0.553052              5.378396             5.784903               5.651325               5.431423           184              YES
70     92     162        -1313.530007             0.267766             0.249423               0.257218               6.227113                   7.875338                      14.102452                    0.047748                        0.060515                           0.108263                          0.53393                0.548291              5.148602             5.224366               5.191764               5.211287           185              YES
70     136    206        -1533.815693              0.19348             0.169078               0.176643               4.978096                   9.793977                      14.772073                    0.058682                         0.11638                           0.175061                         0.527813                0.476555              5.435838             5.818185               5.691143               5.488603            36              YES
72     92     164        -1320.489986             0.238045             0.227257               0.231934               5.749363                   7.173619                      12.922982                    0.049269                        0.061686                           0.110955                          0.54457                 0.53271              5.165701              5.22432               5.198666               5.228586           186              YES
72     130    202        -1548.394589             0.065638             0.053959               0.057822               1.631348                   2.774059                       4.405407                    0.059644                        0.108684                           0.168328                         0.405723                0.651473              5.378097             5.693264               5.582968                5.43289            37              YES
74     96     170        -1362.705814             0.297661             0.286269               0.291158                7.66743                    9.77491                      17.442339                    0.052392                        0.066829                           0.119221                         0.494048                0.543299              5.254289             5.320157               5.291586               5.315914            38              YES
74     98     172        -1380.677803             0.322554             0.305875               0.312935               8.367914                  10.826822                      19.194736                      0.0532                        0.068843                           0.122043                         0.470627                0.528894              5.283238             5.359095               5.326591               5.344235            39              YES
74     136    210        -1588.649642             0.168936             0.152681               0.157985               4.645466                   8.772383                      13.417848                    0.062824                        0.119103                           0.181927                         0.556522                0.434194              5.473293             5.801597               5.688072               5.526805            40              YES
76     98     174        -1386.526479             0.306493              0.29693               0.301053               8.270316                  10.518253                       18.78857                    0.054971                        0.069926                           0.124897                          0.46375                 0.54021              5.303036             5.364303               5.337629               5.364185            41              YES
80     96     176        -1371.246255             0.261675             0.264972               0.263479               7.537219                   9.109067                      16.646286                    0.057898                        0.069887                           0.127785                         0.482951                0.569971              5.325185             5.343993               5.335452               5.387047            42              YES
86     132    218        -1686.885725             0.105115             0.099389               0.101566               3.504847                    5.39823                       8.903076                    0.075207                        0.120838                           0.196044                         0.463538                0.336902              5.578597              5.74858                5.68213                5.63423           187              YES
86     134    220        -1697.124935             0.128925             0.125706               0.126916               4.378856                   7.038134                       11.41699                    0.076633                        0.123038                           0.199671                          0.48653                0.306915              5.599757             5.781447               5.711111               5.654943            43              YES
86     136    222        -1707.132728             0.148496             0.148278               0.148359               5.121759                   8.520662                      13.642421                    0.076355                        0.126957                           0.203312                         0.502139                0.301492              5.619341             5.812889               5.738685               5.674098            44              YES
88     130    218        -1684.616565             0.075932             0.066864               0.070419               2.562426                   3.533729                       6.096155                    0.078085                        0.117965                           0.196051                         0.457789                0.475436              5.586891             5.724899               5.669594               5.643035           188              YES
88     132    220        -1696.391051             0.126592             0.115395               0.119733               4.380774                   6.334196                      10.714969                    0.081722                        0.117944                           0.199665                         0.435126                0.399169              5.614823             5.765134               5.705485               5.670458           189              YES
88     134    222        -1707.926216             0.153923              0.14365               0.147584               5.403361                   8.108276                      13.511637                     0.08118                        0.122132                           0.203312                         0.445861                0.359714              5.633529             5.795264               5.731699               5.688749           190              YES
88     136    224        -1719.284106             0.178437              0.16994               0.173157               6.342512                   9.835892                      16.178404                    0.080924                        0.126066                            0.20699                         0.444689                0.336834               5.65571             5.828498               5.761235               5.710484            45              YES
88     138    226        -1730.398734              0.19752             0.190999                0.19344               7.106427                  11.345323                      18.451749                    0.080625                        0.130078                           0.210703                         0.442644                0.336582              5.676891             5.860378               5.789623               5.731232            46              YES
88     140    228        -1741.103213              0.21253             0.207583               0.209415               7.738934                  12.654291                      20.393225                    0.082047                        0.132406                           0.214453                         0.439976                0.355237               5.69592             5.890079               5.815908               5.749852            47              YES
88     196    284        -1896.191783             0.129033             0.125565                0.12652               5.167127                  13.141044                      18.308171                    0.099027                        0.233702                            0.33273                         0.536554                0.265385              6.012447             6.533217               6.376401               6.057469            48              YES
88     198    286        -1896.839184             0.151481              0.14627               0.147693               6.133232                  15.624419                      21.757651                    0.106207                        0.231225                           0.337432                         0.536559                0.254915              6.033662              6.56418               6.405625               6.078309            49              YES
88     200    288        -1897.530802             0.171866             0.165548               0.167257               7.030529                    18.0303                      25.060828                     0.10991                        0.232258                           0.342169                         0.523706                0.255786              6.053442             6.593859               6.433549               6.097729            50              YES
88     202    290        -1898.101014             0.187239             0.180303               0.182162                7.73237                  20.019338                      27.751708                    0.105939                        0.240999                           0.346937                         0.513186                0.265132              6.070566              6.62135               6.459181               6.114513            51              YES
90     130    220        -1691.241875             0.091047              0.07965               0.084196               3.206733                   4.242472                       7.449205                    0.082666                        0.117011                           0.199677                         0.424049                0.515439              5.617685             5.737927               5.689044                5.67386           191              YES
90     132    222        -1704.085571             0.143938             0.127446                0.13395               5.155458                   7.048607                      12.204066                    0.085876                        0.117434                            0.20331                         0.411862                0.456265              5.644297             5.775038               5.722395               5.699983           192              YES
