 Nrows 
   844 
    Z     N          Q20                 Q30           beta2       beta3
    70   136     39.1596841192               0.0         0.5         0.0 
    72    92    -26.7793620012               0.0        -0.5         0.0 
    72    92     -24.101425801               0.0       -0.45         0.0 
    72    92      24.101425801               0.0        0.45         0.0 
    72    92     26.7793620012               0.0         0.5         0.0 
    72   130    -37.9006008516               0.0        -0.5         0.0 
    72   130    -34.1105407665               0.0       -0.45         0.0 
    72   130     34.1105407665               0.0        0.45         0.0 
    72   130     37.9006008516               0.0         0.5         0.0 
    74    96    -28.4320832179               0.0        -0.5         0.0 
    74    96    -25.5888748961               0.0       -0.45         0.0 
    74    96     25.5888748961               0.0        0.45         0.0 
    74    96     28.4320832179               0.0         0.5         0.0 
    74    98    -28.9917584414               0.0        -0.5         0.0 
    74    98    -26.0925825973               0.0       -0.45         0.0 
    74    98     26.0925825973               0.0        0.45         0.0 
    74    98     28.9917584414               0.0         0.5         0.0 
    74   136    -40.4351728417               0.0        -0.5         0.0 
    74   136    -36.3916555575               0.0       -0.45         0.0 
    74   136     36.3916555575               0.0        0.45         0.0 
    74   136     40.4351728417               0.0         0.5         0.0 
    76    98     -29.555789158               0.0        -0.5         0.0 
    76    98    -26.6002102422               0.0       -0.45         0.0 
    76    98     26.6002102422               0.0        0.45         0.0 
    76    98      29.555789158               0.0         0.5         0.0 
    80    96     -30.124158615               0.0        -0.5         0.0 
    80    96    -27.1117427535               0.0       -0.45         0.0 
    80    96     27.1117427535               0.0        0.45         0.0 
    80    96      30.124158615               0.0         0.5         0.0 
    86   132    -43.0349499265               0.0        -0.5         0.0 
    86   132    -38.7314549339               0.0       -0.45         0.0 
    86   132     38.7314549339               0.0        0.45         0.0 
    86   132     43.0349499265               0.0         0.5         0.0 
    86   134     -43.694986953               0.0        -0.5         0.0 
    86   134    -39.3254882577               0.0       -0.45         0.0 
    86   134     39.3254882577               0.0        0.45         0.0 
    86   134      43.694986953               0.0         0.5         0.0 
    86   136    -44.3590363873               0.0        -0.5         0.0 
    86   136    -39.9231327485               0.0       -0.45         0.0 
    86   136     39.9231327485               0.0        0.45         0.0 
