Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
74     134    208    -1583.263522            0.111104       0.0            1489      YES            
74     136    210    -1588.457401            0.142791       0.0            1507      YES            
76     96     172    -1367.223608            0.291608       0.0            1526      YES            
76     98     174    -1386.081183            0.301382       0.0            1543      YES            
76     132    208    -1601.823917            0.06522        0.0            1557      YES            
76     134    210    -1607.497232            0.091663       0.0            1574      YES            
76     136    212    -1613.170001            0.117807       0.0            1591      YES            
76     138    214    -1618.87919             0.143132       0.0            1609      YES            
78     90     168    -1307.583447            0.13351        0.0            1628      YES            
78     96     174    -1369.807983            0.280803       0.0            1646      YES            
78     100    178    -1408.975104            0.302168       0.0            1661      YES            
78     132    210    -1623.986071            0.03394        0.0            1676      YES            
78     134    212    -1630.235191            0.061645       0.0            1693      YES            
78     136    214    -1636.540126            -0.082684      0.0            1708      YES            
78     138    216    -1642.649895            -0.093469      0.0            1725      YES            
78     140    218    -1648.582938            0.212315       0.0            1748      YES            
80     92     172    -1328.227953            0.102088       0.0            1761      YES            
80     96     176    -1370.460164            0.268566       0.0            1782      YES            
80     132    212    -1645.00302             0.0            0.0            1794      YES            
80     134    214    -1651.84151             0.0            0.0            1811      YES            
80     136    216    -1658.505737            -0.035797      0.0            1827      YES            
80     138    218    -1665.30096             -0.064712      0.0            1844      YES            
80     140    220    -1671.842783            -0.073196      0.0            1861      YES            
80     142    222    -1678.129054            -0.077836      0.0            1878      YES            
82     92     174    -1326.71558             0.00133        0.0            1897      YES            
82     94     176    -1348.679024            0.003756       0.0            1914      YES            
82     96     178    -1370.268647            -0.003135      0.0            1929      YES            
82     132    214    -1663.504793            -0.0           0.0            1947      YES            
82     134    216    -1671.119911            0.000461       0.0            1965      YES            
82     136    218    -1678.5474              0.000677       0.0            1982      YES            
82     138    220    -1685.766622            0.001202       0.0            1999      YES            
82     140    222    -1692.799792            -0.026076      0.0            2014      YES            
82     142    224    -1699.728514            -0.040973      0.0            2031      YES            
82     144    226    -1706.757951            0.227816       0.0            2053      YES            
84     132    216    -1675.474983            0.002341       0.0            2067      YES            
84     134    218    -1684.313282            -0.046484      0.0            2082      YES            
84     136    220    -1693.142322            0.085553       0.0            2101      YES            
84     192    276    -1828.949808            -0.0           0.0            2117      YES            
84     194    278    -1827.997346            0.04247        0.0            2136      YES            
84     196    280    -1827.322968            -0.061392      0.0            2149      YES            
86     132    218    -1686.704817            0.073404       0.0            2169      YES            
86     134    220    -1697.103903            0.11015        0.0            2186      YES            
86     192    278    -1861.695372            0.0543         0.0            2203      YES            
86     194    280    -1861.666589            0.081558       0.0            2221      YES            
88     132    220    -1696.12069             0.089145       0.0            2237      YES            
88     134    222    -1707.621951            0.134149       0.0            2255      YES            
88     136    224    -1719.290973            0.167423       0.0            2273      YES            
88     138    226    -1730.67562             0.188287       0.0            2290      YES            
88     192    280    -1893.005537            0.05757        0.0            2305      YES            
88     194    282    -1893.634763            0.081438       0.0            2322      YES            
90     130    220    -1692.084356            -0.001148      0.0            2337      YES            
90     132    222    -1703.607919            0.084032       0.0            2356      YES            
90     134    224    -1716.389062            0.16198        0.0            2375      YES            
90     136    226    -1729.674279            0.19549        0.0            2392      YES            
90     138    228    -1742.332994            0.214336       0.0            2409      YES            
90     192    282    -1922.72048             0.029618       0.0            2424      YES            
90     194    284    -1923.734522            0.063592       0.0            2441      YES            
92     130    222    -1697.707734            -0.000665      0.0            2456      YES            
92     132    224    -1709.83974             -0.004215      0.0            2473      YES            
92     134    226    -1724.035068            0.191967       0.0            2494      YES            
92     136    228    -1738.639066            0.21876        0.0            2511      YES            
92     138    230    -1752.437229            0.23298        0.0            2528      YES            
92     192    284    -1951.173256            -0.001789      0.0            2541      YES            
92     194    286    -1952.407499            -0.035758      0.0            2558      YES            
92     196    288    -1953.825619            0.079225       0.0            2577      YES            
94     130    224    -1700.700481            0.001194       0.0            2594      YES            
94     132    226    -1714.053038            -0.058767      0.0            2608      YES            
94     134    228    -1730.15492             0.224677       0.0            2630      YES            
94     136    230    -1745.709541            0.237577       0.0            2647      YES            
94     188    282    -1972.34707             -0.00054       0.0            2660      YES            
94     190    284    -1974.084146            -0.0           0.0            2678      YES            
94     192    286    -1976.198197            -0.04499       0.0            2694      YES            
94     194    288    -1978.573327            0.075949       0.0            2713      YES            
94     196    290    -1980.926078            0.093198       0.0            2730      YES            
94     198    292    -1983.045943            0.112078       0.0            2747      YES            
96     128    224    -1687.727154            -0.00068       0.0            2762      YES            
96     130    226    -1701.733704            -0.022735      0.0            2778      YES            
96     132    228    -1717.55313             0.254149       0.0            2802      YES            
96     134    230    -1734.545341            0.253473       0.0            2817      YES            
96     186    282    -1991.655291            -0.0           0.0            2831      YES            
96     188    284    -1993.932136            -0.0           0.0            2848      YES            
96     190    286    -1996.786553            -0.050453      0.0            2864      YES            
96     192    288    -1999.831062            0.080071       0.0            2883      YES            
96     194    290    -2003.232944            0.099836       0.0            2900      YES            
96     196    292    -2006.416563            0.118512       0.0            2917      YES            
96     198    294    -2009.676894            0.170429       0.0            2934      YES            
98     126    224    -1670.751783            -0.0           0.0            2950      YES            
98     128    226    -1686.537701            0.0            0.0            2967      YES            
98     130    228    -1702.044844            -0.072395      0.0            2982      YES            
98     132    230    -1719.626546            0.286222       0.0            3006      YES            
98     134    232    -1737.240027            0.27338        0.0            3021      YES            
98     186    284    -2011.360594            -0.0           0.0            3035      YES            
98     188    286    -2014.238666            -0.0           0.0            3052      YES            
98     190    288    -2018.284997            -0.063625      0.0            3068      YES            
98     192    290    -2022.307828            0.098666       0.0            3087      YES            
98     194    292    -2026.643925            0.119987       0.0            3104      YES            
98     196    294    -2030.808315            0.14629        0.0            3121      YES            
98     198    296    -2034.849008            0.171966       0.0            3138      YES            
98     232    330    -2063.122571            -0.160665      0.0            3150      YES            
98     234    332    -2063.477635            -0.158233      0.0            3167      YES            
98     236    334    -2063.668953            -0.154826      0.0            3184      YES            
98     238    336    -2063.672539            -0.149965      0.0            3202      YES            
98     262    360    -2051.206438            0.023831       0.0            3226      YES            
100    126    226    -1667.414657            -0.0           0.0            3239      YES            
100    128    228    -1684.053529            0.0            0.0            3256      YES            
100    130    230    -1701.256734            -0.283545      0.0            3265      YES            
100    132    232    -1719.809412            0.30972        0.0            3295      YES            
100    134    234    -1738.128531            0.287412       0.0            3310      YES            
100    184    284    -2025.426988            -0.0           0.0            3324      YES            
100    186    286    -2029.845324            -0.0           0.0            3341      YES            
100    188    288    -2033.62946             -0.043307      0.0            3357      YES            
100    190    290    -2038.304264            -0.070209      0.0            3374      YES            
100    192    292    -2043.396592            0.112749       0.0            3393      YES            
100    194    294    -2048.576111            0.136991       0.0            3410      YES            
100    196    296    -2053.61762             0.160486       0.0            3427      YES            
100    198    298    -2058.387679            0.176806       0.0            3444      YES            
100    234    334    -2095.582844            -0.165145      0.0            3456      YES            
100    236    336    -2096.223622            -0.161708      0.0            3473      YES            
100    238    338    -2096.63297             -0.156953      0.0            3490      YES            
100    240    340    -2096.78214             -0.150541      0.0            3507      YES            
100    242    342    -2096.697743            -0.142317      0.0            3524      YES            
100    250    350    -2095.08777             -0.08959       0.0            3542      YES            
100    260    360    -2091.121219            -5.5e-05       0.0            3560      YES            
100    262    362    -2087.458996            -0.001678      0.0            3577      YES            
100    264    364    -2084.558332            0.060952       0.0            3600      YES            
102    128    230    -1680.351194            -0.003024      0.0            3612      YES            
102    130    232    -1699.293771            -0.283088      0.0            3622      YES            
102    132    234    -1717.609887            -0.291171      0.0            3639      YES            
102    134    236    -1737.581408            0.319665       0.0            3668      YES            
102    182    284    -2034.468549            -0.0           0.0            3681      YES            
102    184    286    -2042.087094            -0.0           0.0            3698      YES            
102    186    288    -2047.118857            -0.0           0.0            3715      YES            
102    188    290    -2051.687196            -0.048785      0.0            3731      YES            
102    190    292    -2056.971705            -0.074904      0.0            3748      YES            
102    192    294    -2062.919767            0.124613       0.0            3767      YES            
102    194    296    -2068.840261            0.153732       0.0            3784      YES            
102    196    298    -2074.651634            0.17382        0.0            3801      YES            
102    214    316    -2113.093435            0.244799       0.0            3820      YES            
