Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
40     102    142         -956.870777            -0.198106            -0.183387              -0.186755              -2.209217                  -6.797307                      -9.006524                         0.0                             0.0                                0.0                         0.816212                 0.33339              4.687764             5.389646               5.201523               4.741422           753              YES
42     36     78          -604.813155              0.36526             0.385441               0.374133               3.593821                   2.947603                       6.541424                         0.0                             0.0                                0.0                         0.632611                0.585102              4.304264             4.118137                4.21938               4.385108           125              YES
42     38     80          -637.090515             0.394914             0.414098               0.403696               3.950554                   3.441033                       7.391587                         0.0                             0.0                                0.0                         0.560002                 0.55306              4.327792             4.180688               4.258551               4.407577           147              YES
42     42     84          -693.765236             0.337242             0.335914               0.336591               3.285578                   3.145073                       6.430651                         0.0                             0.0                                0.0                         0.590325                 0.54355              4.306183             4.223763               4.265172               4.385101           758              YES
42     58     100         -858.530409              0.29825             0.283211               0.289316               3.007693                    4.21771                       7.225403                         0.0                             0.0                                0.0                         0.628106                0.522978              4.395925             4.525128               4.471317               4.468314           762              YES
42     64     106         -899.822986             0.369839             0.354671               0.360374               3.951134                   6.223664                      10.174798                         0.0                             0.0                                0.0                         0.606126                0.444959              4.486016             4.681508               4.605042               4.555154           162              YES
42     96     138        -1001.553163            -0.011401            -0.026502              -0.022689              -0.114004                  -0.877752                      -0.991756                         0.0                             0.0                                0.0                         0.656768                0.421288              4.608594             5.244885               5.059709               4.666451           765              YES
42     98     140        -1000.980901            -0.203381            -0.183532              -0.188543              -2.330583                  -6.301566                      -8.632149                         0.0                             0.0                                0.0                         0.788429                0.337425              4.696069             5.289779               5.118902                4.75228           769              YES
46     36     82          -595.245378             0.131895             0.133697               0.132632               1.379185                   1.008311                       2.387496                         0.0                             0.0                                0.0                         0.728171                0.646871              4.327269             4.070264               4.216367               4.408673           774              YES
52     56     108         -892.750365             0.132027             0.136037               0.134088               1.718358                   1.897458                       3.615816                         0.0                             0.0                                0.0                         0.632395                0.313824              4.529413             4.488583               4.508288               4.603537           778              YES
52     90     142        -1158.423199             0.123719             0.118507               0.120273               1.779911                   3.445864                       5.225774                         0.0                             0.0                                0.0                         0.632813                0.252731              4.770887             5.065947               4.959934               4.833469           783              YES
54     54     108         -867.564431             0.167824             0.162073               0.165012               2.371695                   2.191042                       4.562736                         0.0                             0.0                                0.0                          0.45784                0.415863              4.576773             4.476864               4.527094               4.651103           786              YES
54     56     110         -892.220029              0.19182             0.192961               0.192392               2.749358                    2.77981                       5.529168                         0.0                             0.0                                0.0                         0.555894                0.395652              4.597383             4.525755               4.561058               4.670923           790              YES
54     58     112         -915.623052             0.216853             0.230713               0.223968                3.17181                    3.49632                       6.668131                         0.0                             0.0                                0.0                         0.614736                0.395618              4.618759             4.577655               4.597519               4.691507           794              YES
54     86     140        -1163.290973             0.136909             0.116693               0.124065               2.063791                    3.14614                       5.209932                         0.0                             0.0                                0.0                         0.424656                0.378147              4.782433             5.002396               4.918718               4.846521           799              YES
54     88     142        -1172.008157             0.162976             0.150676               0.155073               2.526159                   4.221037                       6.747196                         0.0                             0.0                                0.0                         0.521117                0.319155              4.805697             5.046635               4.956391               4.869038           803              YES
54     90     144        -1180.292291             0.186582             0.183604               0.184648               2.968295                   5.345729                       8.314025                         0.0                             0.0                                0.0                         0.590366                0.292592              4.829687             5.090731               4.994438               4.892277           807              YES
54     92     146        -1188.390091             0.210399             0.217294               0.214922               3.431263                   6.558527                        9.98979                         0.0                             0.0                                0.0                         0.613555                0.295837              4.854677             5.135366               5.033374               4.916512           811              YES
54     94     148        -1196.321132              0.23192             0.243078               0.239308               3.837648                   7.635165                      11.472812                         0.0                             0.0                                0.0                          0.60996                0.307238              4.880031             5.177586               5.071042               4.941113           815              YES
54     96     150        -1203.948028             0.241943             0.254746               0.250497               4.048079                   8.313376                      12.361455                         0.0                             0.0                                0.0                         0.617756                0.309284              4.899924             5.214307                5.10336               4.960328           819              YES
56     52     108         -835.064623             0.157815             0.139916               0.149515               2.323321                   1.770008                       4.093329                         0.0                             0.0                                0.0                         0.344899                0.565401              4.613674              4.45203               4.536565               4.688303           822              YES
56     54     110         -863.082615              0.20214             0.189414               0.196075                3.06721                   2.608794                       5.676004                         0.0                             0.0                                0.0                         0.426253                0.504159              4.637621             4.506137               4.573547                4.71143           826              YES
56     56     112         -889.828253             0.226498             0.220654               0.223641               3.491853                   3.250221                       6.742073                         0.0                             0.0                                0.0                         0.506148                0.468135              4.657592             4.555042               4.606602               4.730651           830              YES
56     58     114         -915.485622             0.298186             0.301129                0.29966               4.643045                   4.691267                       9.334312                         0.0                             0.0                                0.0                          0.49723                 0.46473              4.701282             4.626916               4.663595               4.773238           834              YES
56     66     122        -1008.632317             0.306666             0.318674               0.313189                4.98407                   5.999165                      10.983235                         0.0                             0.0                                0.0                         0.552833                0.503676              4.752462             4.774204               4.764236               4.821935           838              YES
56     84     140        -1168.805374              0.12105             0.092101                 0.1032               1.878133                   2.346134                       4.224267                         0.0                             0.0                                0.0                         0.309368                0.537147              4.802101             4.972277               4.904915               4.867035           843              YES
56     86     142        -1179.996143             0.158398              0.13202               0.141938               2.547839                   3.597093                       6.144931                         0.0                             0.0                                0.0                         0.417952                0.444396              4.825158             5.015856                4.94153               4.889361           847              YES
56     88     144        -1190.344532             0.190191             0.171219               0.178219               3.149897                   4.843356                       7.993253                         0.0                             0.0                                0.0                         0.504126                0.387329              4.851587             5.061312               4.980802               4.915023           851              YES
56     90     146        -1200.313687             0.223864             0.213308               0.217131               3.816176                   6.268812                      10.084987                         0.0                             0.0                                0.0                         0.537806                0.345166              4.880406             5.108871                5.02247               4.943053           855              YES
56     92     148        -1210.451907             0.268651             0.258484               0.262105               4.603698                   7.909967                      12.513665                         0.0                             0.0                                0.0                         0.505128                  0.3523                4.9194             5.160334               5.070516               4.981141           859              YES
56     94     150        -1219.946111             0.287626             0.278765               0.281867               4.970809                   8.865102                      13.835911                         0.0                             0.0                                0.0                         0.506835                0.351857              4.944638             5.200548               5.106509               5.005653           863              YES
56     96     152        -1228.770131              0.28847              0.28395               0.285504                5.05618                   9.350186                      14.406366                         0.0                             0.0                                0.0                         0.538998                0.353784              4.958502             5.233501                 5.1339               5.018935           866              YES
56     132    188        -1313.277295             0.124695             0.107746                0.11209               2.255087                   5.839484                       8.094571                         0.0                             0.0                                0.0                         0.434221                0.347236              5.165842             5.731629               5.569111               5.216728           870              YES
56     134    190        -1312.940586             0.143901              0.12944               0.133078               2.631747                   7.225254                       9.857001                         0.0                             0.0                                0.0                         0.499177                0.311984              5.179568             5.775324               5.606317               5.229925           874              YES
56     136    192        -1312.289574             0.162749             0.149404               0.152706               3.015714                   8.613383                      11.629098                         0.0                             0.0                                0.0                         0.566411                0.281741              5.196752             5.814824               5.641552               5.246549           878              YES
56     138    194         -1311.47797             0.184636             0.172326               0.175331               3.483536                  10.216428                      13.699964                         0.0                             0.0                                0.0                         0.622788                0.259016              5.218713             5.850591               5.675421               5.267908           882              YES
58     54     112         -856.792109             0.247346             0.218723               0.234057               3.953428                   3.094912                        7.04834                         0.0                             0.0                                0.0                         0.425992                 0.54516              4.702316             4.536746               4.623228               4.775529           886              YES
58     56     114          -885.72546             0.309525             0.291474               0.300915               5.064216                   4.364988                       9.429204                         0.0                             0.0                                0.0                         0.499698                0.454352              4.740199             4.606527               4.675013               4.812421           891              YES
58     58     116         -914.582008             0.344687             0.337256               0.341055               5.730872                   5.364856                      11.095728                         0.0                             0.0                                0.0                         0.463974                0.426626              4.770341             4.664818               4.717875               4.841699           895              YES
58     84     142        -1173.534853             0.473758             0.452222               0.460717               8.721039                  12.757977                      21.479016                         0.0                             0.0                                0.0                         0.638529                0.330613              5.031238             5.179681                5.11957               5.093841           899              YES
58     86     144        -1194.524335             0.165796             0.138257               0.148914               2.847155                   3.788267                       6.635422                         0.0                             0.0                                0.0                         0.418223                0.507862              4.863547             5.027072               4.961856               4.927874           903              YES
58     88     146        -1206.338442              0.23083             0.195527               0.208973               3.992671                   5.611311                       9.603982                         0.0                             0.0                                0.0                         0.480762                0.421427              4.905934             5.077962                5.01033                4.96931           907              YES
58     90     148        -1218.890653             0.279975             0.249076               0.260638                4.99865                   7.436689                      12.435339                         0.0                             0.0                                0.0                         0.486133                0.336882              4.944284             5.132853               5.059792               5.006774           911              YES
58     92     150        -1231.110071             0.306471             0.281737               0.290828                5.57135                   8.732915                      14.304265                         0.0                             0.0                                0.0                         0.471392                0.315931              4.972817             5.179475               5.100561               5.034556           915              YES
58     132    190        -1349.110311            -0.054471             -0.05061               -0.05164              -1.066712                  -2.726397                      -3.793109                         0.0                             0.0                                0.0                         0.476056                0.452838              5.193358             5.707299               5.555456               5.244878           917              YES
58     134    192        -1350.662597             0.141206             0.124654               0.128977               2.732676                   6.946838                       9.679515                         0.0                             0.0                                0.0                         0.508683                0.342529              5.208691             5.763528               5.601717                5.25968           922              YES
58     136    194        -1350.661441             0.160765             0.147322               0.150777               3.180383                    8.45934                      11.639723                         0.0                             0.0                                0.0                         0.579584                0.315478              5.226529               5.8028                5.63669               5.276966           926              YES
58     138    196        -1350.904274             0.262055             0.221415                0.23183                5.29276                  13.161674                      18.454434                         0.0                             0.0                                0.0                         0.561004                0.271912              5.294685             5.847562               5.689555               5.344104           930              YES
60     84     144        -1193.861521             0.110376             0.086811               0.096352               1.940361                   2.230367                       4.170728                         0.0                             0.0                                0.0                         0.315095                 0.63811              4.873255             4.993547               4.943781               4.938429           935              YES
60     86     146        -1207.181924             0.175423             0.145476               0.157389               3.179777                    4.00933                       7.189108                         0.0                             0.0                                0.0                         0.418841                0.566725                4.9031             5.038759               4.983456               4.967492           939              YES
60     88     148        -1220.865212             0.271776             0.221411               0.241175               4.940787                   6.430619                      11.371406                         0.0                             0.0                                0.0                         0.492597                0.410991              4.961526             5.097651               5.042908               5.024785           943              YES
60     90     150        -1235.593167             0.317958             0.272607               0.290098               5.934274                   8.253158                      14.187432                         0.0                             0.0                                0.0                         0.511953                0.321578              5.000683             5.153109               5.092687               5.063071           947              YES
60     130    190        -1384.444723              0.05704             0.051672               0.053177               1.147578                   2.597466                       3.745044                         0.0                             0.0                                0.0                         0.416283                0.420065              5.209618             5.671374               5.529724               5.262183           950              YES
60     132    192        -1385.671936             0.096244             0.084667               0.087855                1.93893                   4.546203                       6.485134                         0.0                             0.0                                0.0                         0.459907                 0.39765               5.22015             5.709779               5.561403               5.272243           954              YES
60     134    194        -1386.487278             0.121708             0.108756               0.112259               2.474505                     6.0512                       8.525705                         0.0                             0.0                                0.0                         0.518721                0.370977              5.232759             5.750587               5.595555               5.284362           958              YES
60     136    196        -1387.045292             0.258144             0.208453               0.221855               5.418358                   12.03716                      17.455517                         0.0                             0.0                                0.0                         0.548963                0.319389              5.311811             5.805666               5.659065               5.362292           962              YES
62     84     146        -1203.859601             0.086245             0.072334               0.078107                1.62627                   1.847246                       3.473517                         0.0                             0.0                                0.0                         0.326719                0.675206              4.905168              5.00287               4.961615                4.97045           967              YES
