Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
100    154    254    -1889.081799            0.276139       0.0            12572     YES            
100    156    256    -1900.439407            0.269666       0.0            12593     YES            
100    158    258    -1911.5501              0.262448       0.0            12614     YES            
100    160    260    -1922.181708            0.253109       0.0            12635     YES            
100    162    262    -1932.139738            0.240071       0.0            12656     YES            
100    164    264    -1941.528163            0.225092       0.0            12677     YES            
100    166    266    -1950.508319            0.209513       0.0            12698     YES            
100    168    268    -1959.836775            -0.168771      0.0            12714     YES            
100    170    270    -1969.841512            -0.160839      0.0            12735     YES            
100    172    272    -1979.1139              -0.150943      0.0            12756     YES            
100    174    274    -1987.572174            -0.135763      0.0            12777     YES            
100    176    276    -1995.752864            -0.118003      0.0            12798     YES            
100    178    278    -2003.558358            -0.097611      0.0            12819     YES            
100    180    280    -2010.923015            -0.06692       0.0            12841     YES            
100    182    282    -2018.286904            -0.0           0.0            12863     YES            
100    200    300    -2062.866563            0.191887       0.0            12885     YES            
100    202    302    -2067.180319            0.206989       0.0            12906     YES            
100    204    304    -2071.260606            0.219388       0.0            12927     YES            
100    206    306    -2074.986538            0.22828        0.0            12948     YES            
100    208    308    -2078.328901            0.234375       0.0            12969     YES            
100    210    310    -2081.320679            0.238322       0.0            12990     YES            
100    212    312    -2083.956696            0.241286       0.0            13013     YES            
100    214    314    -2086.376469            0.243077       0.0            13034     YES            
100    216    316    -2088.490203            0.243794       0.0            13055     YES            
100    218    318    -2090.261395            0.242685       0.0            13076     YES            
100    220    320    -2091.694922            0.239616       0.0            13097     YES            
100    222    322    -2092.864237            0.235061       0.0            13116     YES            
100    224    324    -2093.750398            0.230931       0.0            13137     YES            
100    226    326    -2094.37831             0.227316       0.0            13160     YES            
100    228    328    -2094.790065            0.222287       0.0            13181     YES            
100    230    330    -2095.004288            0.215738       0.0            13202     YES            
100    232    332    -2095.028774            0.206758       0.0            13223     YES            
100    244    344    -2096.458617            -0.131965      0.0            13238     YES            
100    246    346    -2096.103027            -0.119864      0.0            13259     YES            
100    248    348    -2095.642788            -0.105841      0.0            13280     YES            
100    252    352    -2094.517412            -0.070041      0.0            13301     YES            
100    254    354    -2094.026582            -0.038212      0.0            13323     YES            
100    256    356    -2094.3382              0.00067        0.0            13344     YES            
100    258    358    -2093.817477            0.000464       0.0            13365     YES            
