Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
42     58     100         -860.591184            -0.003461             -0.00449              -0.004075              -0.033261                   -0.06632                      -0.099582                         0.0                             0.0                                0.0                         0.821824                 0.76572              4.308013             4.458437               4.395886               4.381854           281              YES
42     58     100         -859.089805             0.222379              0.21943               0.220622               2.226397                   3.211817                       5.438214                         0.0                             0.0                                0.0                         0.789641                 0.83165               4.36076              4.50408               4.444449               4.433723           283               NO
42     58     100         -859.064409              0.20301             0.199881               0.201146               2.026505                   2.927394                       4.953898                         0.0                             0.0                                0.0                         0.804388                 0.83122              4.353619             4.497983                4.43792                 4.4267           284               NO
42     74     116         -941.277288            -0.189794            -0.166347              -0.174143              -1.998371                  -3.565727                      -5.564097                         0.0                             0.0                                0.0                         0.841976                0.647087              4.510674             4.814947               4.707051                4.57642           286              YES
42     74     116         -941.253277            -0.190515            -0.167589              -0.175213              -2.007519                  -3.591963                      -5.599482                         0.0                             0.0                                0.0                         0.836992                 0.65292              4.511029             4.814677               4.706998                4.57677           285              YES
42     74     116         -940.476382             0.125764              0.11395               0.117855               1.350771                   2.405593                       3.756364                         0.0                             0.0                                0.0                         0.935115                0.748211              4.482184             4.805381               4.690934               4.548342           287               NO
42     74     116         -940.469446             0.145016             0.130511                0.13531               1.550008                   2.757842                        4.30785                         0.0                             0.0                                0.0                         0.909823                0.749731              4.486611             4.807026               4.693541               4.552704           288               NO
42     104    146         -974.772776             0.175053             0.160725               0.164041               2.075425                   6.304714                       8.380139                         0.0                             0.0                                0.0                         0.760578                0.575846              4.717381             5.463214               5.259507               4.771603           291              YES
42     104    146         -974.700675             0.177277             0.164456               0.167425               2.101786                   6.452004                        8.55379                         0.0                             0.0                                0.0                         0.760317                0.576842              4.718593             5.462854               5.259553               4.772801           292              YES
42     104    146         -973.791764            -0.176062            -0.154285              -0.159369              -2.033445                  -5.998848                      -8.032293                         0.0                             0.0                                0.0                         0.858802                0.560888              4.735329             5.452954                5.25656               4.789348           290               NO
42     104    146         -973.513928            -0.179874             -0.15983              -0.164519              -2.078569                  -6.208059                      -8.286628                         0.0                             0.0                                0.0                         0.851895                0.554428               4.73877             5.450164               5.255388                4.79275           289               NO
52     58     110         -920.023427             0.168258             0.176834                0.17278               2.277786                   2.643363                        4.92115                         0.0                             0.0                                0.0                         0.787621                0.584261              4.544505             4.544609                4.54456               4.617903           295              YES
52     58     110         -920.012602             0.168167             0.176643               0.172636               2.275352                   2.640319                       4.915671                         0.0                             0.0                                0.0                         0.788274                0.579231              4.544423             4.544497               4.544462               4.617823           296              YES
52     58     110          -918.69171            -0.112898            -0.118461              -0.115831              -1.521532                  -1.760484                      -3.282016                         0.0                             0.0                                0.0                         0.885187                0.613912              4.529487             4.528658                4.52905               4.603125           294              YES
52     58     110         -918.682538            -0.113703             -0.11933              -0.116669              -1.532957                  -1.773655                      -3.306611                         0.0                             0.0                                0.0                         0.882186                0.617671              4.529665              4.52889               4.529257                 4.6033           293              YES
52     72     124        -1049.793031             0.166357             0.168999               0.167927               2.372148                   3.439511                       5.811659                         0.0                             0.0                                0.0                         0.830817                0.542019              4.656079             4.787615                 4.7329               4.724438           299              YES
52     72     124        -1049.791519             0.165635             0.168178               0.167146               2.360158                   3.422276                       5.782434                         0.0                             0.0                                0.0                         0.834617                0.540256              4.655922             4.787351                4.73268               4.724284           300              YES
52     72     124         -1049.40633            -0.129475            -0.131277              -0.130545              -1.830184                  -2.678274                      -4.508458                         0.0                             0.0                                0.0                         0.876753                0.563758              4.651542             4.782697               4.728139               4.719967           298              YES
52     72     124        -1049.401596            -0.129806            -0.131752              -0.130962              -1.835598                  -2.688397                      -4.523995                         0.0                             0.0                                0.0                         0.873195                0.568656              4.651715             4.782713               4.728221               4.720138           297              YES
54     54     108         -873.279556             0.185332             0.180937               0.183171               2.606084                   2.458561                       5.064645                         0.0                             0.0                                0.0                         0.547213                0.667434              4.567271             4.491571               4.529579               4.641752           303              YES
54     54     108         -873.269045             0.185354             0.180917               0.183172               2.606351                   2.458273                       5.064624                         0.0                             0.0                                0.0                         0.547292                0.664608              4.567213             4.491561               4.529545               4.641696           304              YES
54     54     108          -863.86241            -0.331826            -0.328705              -0.330291              -4.927408                  -4.717645                      -9.645053                         0.0                             0.0                                0.0                         0.694515                 0.80309              4.683932             4.607248               4.645748               4.756586           302               NO
54     54     108         -863.830273            -0.328535            -0.325297              -0.326943              -4.866947                  -4.657299                      -9.524246                         0.0                             0.0                                0.0                         0.695754                0.803807              4.680408             4.603725               4.642224               4.753116           301               NO
54     56     110         -898.829871             0.204491             0.205087               0.204791                2.92354                   2.963837                       5.887376                         0.0                             0.0                                0.0                         0.630646                 0.64915              4.587218             4.536388               4.561412               4.660919           307              YES
54     56     110         -898.817747             0.204475             0.205038               0.204759               2.923147                   2.962998                       5.886145                         0.0                             0.0                                0.0                         0.633168                0.644188              4.587158             4.536349               4.561362                4.66086           308              YES
54     56     110         -890.891312            -0.338171            -0.336717              -0.337439              -5.064324                  -5.074335                     -10.138659                         0.0                             0.0                                0.0                           0.6866                0.787399              4.701701             4.649611               4.675255               4.773635           305               NO
54     56     110         -890.786656            -0.333465            -0.331452              -0.332451              -4.976628                  -4.978741                       -9.95537                         0.0                             0.0                                0.0                          0.70065                 0.79451              4.696721              4.64438               4.670148                4.76873           306               NO
54     58     112          -922.69961             0.226726              0.23651               0.231766               3.312952                   3.595232                       6.908184                         0.0                             0.0                                0.0                         0.697472                0.648473               4.60894             4.584288                4.59619                4.68184           311              YES
54     58     112         -922.690392              0.22651             0.236229               0.231517               3.309137                   3.590721                       6.899858                         0.0                             0.0                                0.0                         0.701348                0.642932              4.608807             4.584145               4.596052               4.681709           312              YES
54     58     112         -916.634872             -0.35008            -0.346664              -0.348323              -5.313051                  -5.535464                     -10.848515                         0.0                             0.0                                0.0                         0.642766                0.743432              4.728119             4.695422               4.711216               4.799209           310               NO
54     58     112         -916.175607              -0.3263            -0.312573               -0.31925              -4.871003                   -4.95152                      -9.822523                         0.0                             0.0                                0.0                         0.675322                0.797376              4.702234             4.662331               4.681611                4.77371           309               NO
54     72     126        -1064.139451             0.219292              0.21767               0.218348               3.339552                   4.512289                       7.851841                         0.0                             0.0                                0.0                         0.703318                0.596124              4.710139             4.814443                4.77002               4.778348           315              YES
54     72     126         -1064.13544             0.218889             0.217254               0.217938               3.332565                   4.502979                       7.835544                         0.0                             0.0                                0.0                         0.707856                0.596539              4.710023              4.81425                4.76986               4.778233           316              YES
54     72     126        -1062.502182             -0.17484            -0.172975              -0.173755              -2.624276                  -3.578015                      -6.202291                         0.0                             0.0                                0.0                         0.808005                  0.6543              4.703519             4.807363               4.763136               4.771823           314              YES
54     72     126        -1062.493642            -0.175203             -0.17345              -0.174183              -2.630424                  -3.588084                      -6.218508                         0.0                             0.0                                0.0                         0.800914                0.657693               4.70377             4.807516                4.76333                4.77207           313              YES
54     74     128         -1080.48423             0.186506             0.175984               0.180296               2.802431                    3.78316                       6.585591                         0.0                             0.0                                0.0                         0.726983                 0.57523              4.716629             4.834987               4.785411               4.784296           320              YES
54     74     128        -1080.482873             0.186797             0.176282               0.180591               2.807221                    3.78987                       6.597091                         0.0                             0.0                                0.0                         0.723489                0.575181               4.71667             4.835115               4.785504               4.784337           319              YES
54     74     128        -1079.281327            -0.154528            -0.148292              -0.150848              -2.314142                  -3.191414                      -5.505557                         0.0                             0.0                                0.0                         0.803493                0.667446              4.712021             4.830242               4.780724               4.779753           318              YES
54     74     128        -1079.266174            -0.154842            -0.148715              -0.151226              -2.319429                  -3.200946                      -5.520374                         0.0                             0.0                                0.0                         0.796233                0.671102              4.712236             4.830312               4.780854               4.779965           317              YES
54     88     142        -1166.706961             -0.08232            -0.072803              -0.076207              -1.243459                  -2.058402                      -3.301861                         0.0                             0.0                                0.0                         0.648725                0.718462              4.799714             5.038243                4.94889               4.863132           322              YES
54     88     142        -1157.860193            -0.320246            -0.288262               -0.29976              -5.266296                  -8.549558                     -13.815855                         0.0                             0.0                                0.0                         0.761297                0.635779               4.93176             5.156742               5.072357               4.993501           321               NO
54     88     142        -1156.195118             0.463531             0.432703               0.443761               7.933142                  13.091367                      21.024509                         0.0                             0.0                                0.0                         0.708608                0.729173              4.991123             5.227816               5.139095               5.052139           324               NO
54     88     142        -1154.698137             0.507833             0.468871               0.482885               8.795259                  14.381497                      23.176755                         0.0                             0.0                                0.0                         0.675566                0.760706                5.0341             5.261515               5.176209               5.094601           323               NO
54     90     144        -1175.300601             0.185309             0.180766               0.182361               2.953568                   5.270182                        8.22375                         0.0                             0.0                                0.0                         0.697335                0.489183               4.84396             5.099544               5.005229               4.906368           328              YES
54     90     144        -1175.291748             0.185532             0.180965               0.182569               2.957515                   5.276285                         8.2338                         0.0                             0.0                                0.0                         0.694346                0.487566              4.844003             5.099719               5.005357               4.906411           327              YES
54     90     144        -1168.749798            -0.248574            -0.235435              -0.240045              -4.119008                  -7.071608                     -11.190616                         0.0                             0.0                                0.0                          0.76197                 0.64209              4.887019             5.149001               5.052345               4.948884           326               NO
54     90     144        -1164.354903            -0.342395            -0.327327              -0.332631              -5.747579                 -10.162385                     -15.909963                         0.0                             0.0                                0.0                         0.711688                0.641261              4.977809             5.231643               5.137936                5.03856           325               NO
56     54     110         -869.424313             0.211806             0.201762                0.20699               3.178309                   2.795808                       5.974117                         0.0                             0.0                                0.0                         0.518615                0.753626              4.623367             4.519224               4.572539                 4.6974           331              YES
56     54     110         -869.415104             0.211855             0.201753               0.207011               3.179072                   2.795712                       5.974785                         0.0                             0.0                                0.0                         0.521208                0.750561              4.623289              4.51922               4.572497               4.697324           332              YES
56     54     110         -861.888688              -0.3461            -0.341527              -0.343906              -5.452737                  -4.983794                     -10.436531                         0.0                             0.0                                0.0                         0.654934                0.771521              4.743731             4.639608               4.692905               4.815914           329              YES
