Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
32     44     76          -662.292259             0.207812             0.194133               0.199658               1.325852                   1.812232                       3.138083                         0.0                             0.0                                0.0                         0.824772                0.538434              4.001237             4.145155               4.085176               4.080719           682              YES
32     44     76          -662.205262             0.205557              0.19049               0.196578               1.307785                   1.775234                        3.08302                         0.0                             0.0                                0.0                          0.82547                0.538185              4.000389             4.143201               4.083678               4.079887           681              YES
32     44     76          -660.932511            -0.051448            -0.046095              -0.048259              -0.330684                  -0.415575                      -0.746259                         0.0                             0.0                                0.0                         0.922157                 0.66585              3.974961             4.115021               4.056637               4.054957           680              YES
32     46     78          -678.743609             0.184045             0.158849               0.168695               1.153856                   1.577082                       2.730938                         0.0                             0.0                                0.0                          0.73152                0.549142              4.011141             4.177154               4.109857               4.089543           686              YES
32     46     78          -678.736334             0.184173             0.159001               0.168838               1.154785                   1.578667                       2.733452                         0.0                             0.0                                0.0                         0.731753                0.546644              4.011168             4.177102               4.109837               4.089569           687              YES
32     46     78          -678.672243             0.182498             0.156409               0.166607               1.142131                   1.549507                       2.691638                         0.0                             0.0                                0.0                         0.732631                0.546986              4.010577             4.175728               4.108777               4.088989           685              YES
32     46     78          -677.184602            -0.075262            -0.063182              -0.067902              -0.472709                  -0.610957                      -1.083666                         0.0                             0.0                                0.0                         0.832608                0.672018              3.990727             4.156441               4.089268               4.069522           684              YES
34     44     78          -678.642188             0.215814             0.208099               0.211368               1.544315                    1.96246                       3.506775                         0.0                             0.0                                0.0                         0.786013                0.634333              4.060639             4.162541               4.118432               4.140113           691              YES
34     44     78          -678.641323             0.215568             0.207855               0.211124               1.542481                   1.960045                       3.502526                         0.0                             0.0                                0.0                         0.786307                0.632405              4.060598             4.162535               4.118411               4.140073           690              YES
34     44     78          -678.206152             -0.20867            -0.192063              -0.199109              -1.459859                  -1.814114                      -3.273972                         0.0                             0.0                                0.0                         0.827385                0.612309              4.066021             4.163649               4.121378               4.145393           689              YES
