Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
100    164    264    -1928.167149            0.230307       0.0            11940     YES            
100    166    266    -1936.007515            0.212877       0.0            11961     YES            
100    170    270    -1952.25651             -0.165425      0.0            11976     YES            
100    172    272    -1961.377945            -0.155422      0.0            11997     YES            
100    174    274    -1969.480321            -0.137752      0.0            12019     YES            
100    176    276    -1977.590976            -0.118757      0.0            12040     YES            
100    178    278    -1985.294773            -0.098665      0.0            12061     YES            
100    180    280    -1992.132761            -0.068342      0.0            12082     YES            
100    200    300    -2035.300174            0.229826       0.0            12108     YES            
100    202    302    -2039.154098            0.233245       0.0            12129     YES            
100    204    304    -2042.700502            0.237154       0.0            12150     YES            
100    206    306    -2045.858955            0.240554       0.0            12171     YES            
100    208    308    -2048.478012            0.243366       0.0            12192     YES            
100    210    310    -2050.512983            0.246185       0.0            12213     YES            
100    212    312    -2052.213538            0.249232       0.0            12234     YES            
100    214    314    -2053.805188            0.251576       0.0            12255     YES            
100    216    316    -2055.128861            0.251744       0.0            12276     YES            
100    218    318    -2056.003801            0.24944        0.0            12297     YES            
100    220    320    -2056.335176            0.245652       0.0            12318     YES            
100    222    322    -2056.08683             0.240746       0.0            12339     YES            
100    224    324    -2055.501933            0.234759       0.0            12360     YES            
100    226    326    -2054.837321            0.228234       0.0            12381     YES            
100    228    328    -2054.129426            0.220981       0.0            12402     YES            
100    230    330    -2053.363513            0.212991       0.0            12423     YES            
100    232    332    -2052.27386             0.204648       0.0            12444     YES            
100    234    334    -2050.523113            0.194895       0.0            12469     YES            
100    236    336    -2048.37761             0.182447       0.0            12490     YES            
100    238    338    -2046.309622            0.168778       0.0            12511     YES            
100    240    340    -2044.913691            -0.143991      0.0            12523     YES            
100    242    342    -2044.006172            -0.135259      0.0            12544     YES            
100    244    344    -2043.047594            -0.127132      0.0            12565     YES            
100    246    346    -2041.656974            -0.117266      0.0            12586     YES            
100    248    348    -2039.809844            -0.103912      0.0            12607     YES            
100    250    350    -2037.996789            -0.08788       0.0            12628     YES            
100    252    352    -2036.094812            -0.069562      0.0            12650     YES            
100    254    354    -2034.096933            -0.045289      0.0            12671     YES            
100    256    356    -2032.476244            0.000767       0.0            12693     YES            
