Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
22     44     66          -516.776859            -0.005848            -0.004851              -0.005138              -0.017456                  -0.044461                      -0.061917                         0.0                             0.0                                0.0                         1.081732                0.639961              3.704645             4.126331               3.990723               3.780767            20              YES
22     44     66          -516.768411            -0.003466            -0.003844              -0.003735              -0.010365                  -0.035566                       -0.04593                         0.0                             0.0                                0.0                         1.084449                0.640627              3.704662             4.125645               3.990255               3.780783            19              YES
22     44     66           -516.75494             0.000217              8.9e-05               0.000126               0.000641                   0.000768                       0.001409                         0.0                             0.0                                0.0                         1.071347                0.637004              3.704766               4.1274               3.991497               3.780885            25              YES
22     44     66          -516.746196                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         1.067488                0.638143              3.704806             4.127487               3.991569               3.780924            26              YES
22     44     66          -516.708832            -0.003639            -0.004492              -0.004247              -0.010874                    -0.0417                      -0.052575                         0.0                             0.0                                0.0                         1.076547                0.637935              3.704756             4.125031               3.989861               3.780875            18              YES
24     24     48          -411.278542             0.213471             0.212523               0.213004               0.783387                   0.755739                       1.539126                         0.0                             0.0                                0.0                         0.788787                0.767066              3.597082             3.543483               3.570383               3.691192            44              YES
24     24     48          -411.270498             0.213962             0.213018               0.213498               0.785455                   0.757784                       1.543239                         0.0                             0.0                                0.0                         0.784162                0.763644              3.597222             3.543645               3.570534               3.691328            45              YES
24     24     48          -411.263205             0.214445             0.213528               0.213993               0.787541                    0.75983                       1.547371                         0.0                             0.0                                0.0                         0.778547                0.760206              3.597368             3.543794               3.570681                3.69147            46              YES
24     24     48           -411.26156             0.214722             0.213835               0.214285               0.788806                   0.761098                       1.549905                         0.0                             0.0                                0.0                         0.775464                0.759193              3.597458             3.543889               3.570774               3.691559            47              YES
24     24     48          -411.261325             0.214874             0.213979               0.214433               0.789458                   0.761723                       1.551181                         0.0                             0.0                                0.0                         0.774354                0.758003              3.597525             3.543941               3.570834               3.691624            48              YES
