Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
102    262    364    -2101.444787            0.001312       0.01           113       YES            
102    264    366    -2098.297673            0.001446       0.01           114       YES            
104    148    252    -1854.489686            0.274259       0.01           115       YES            
104    154    258    -1898.736535            0.270533       0.01           116       YES            
104    172    276    -2001.002995            0.273838       0.01           117       YES            
104    176    280    -2019.237452            0.287731       0.01           118       YES            
104    180    284    -2036.4552              0.363815       0.01           119       YES            
104    192    296    -2080.079947            0.306591       0.01           120       YES            
104    198    302    -2097.789183            0.274409       0.01           121       YES            
104    230    334    -2149.08161             0.241208       0.01           122       YES            
104    232    336    -2149.716403            0.242983       0.01           123       YES            
104    234    338    -2150.11571             0.246627       0.01           124       YES            
104    250    354    -2146.698875            0.334894       0.01           125       YES            
104    262    366    -2137.798005            0.001833       0.01           126       YES            
104    264    368    -2134.758709            0.292835       0.01           127       YES            
106    144    250    -1821.541883            0.26921        0.01           128       YES            
106    150    256    -1872.204919            0.266944       0.01           129       YES            
106    166    272    -1980.387509            0.244867       0.01           130       YES            
106    176    282    -2031.460264            0.261824       0.01           131       YES            
106    190    296    -2088.636504            -1.4e-05       0.01           175       YES            
106    200    306    -2122.582955            0.268986       0.01           132       YES            
106    202    308    -2128.367182            0.259908       0.01           133       YES            
106    230    336    -2177.336036            0.2307         0.01           134       YES            
106    236    342    -2180.025315            0.23275        0.01           135       YES            
106    238    344    -2180.427943            0.236114       0.01           136       YES            
106    242    348    -2180.656604            0.243774       0.01           137       YES            
106    244    350    -2180.460402            0.249268       0.01           176       YES            
106    264    370    -2170.406357            0.003399       0.01           177       YES            
108    148    256    -1855.537651            0.263541       0.01           138       YES            
108    194    302    -2119.870441            0.32799        0.01           139       YES            
108    198    306    -2133.554315            0.304484       0.01           140       YES            
108    200    308    -2139.987963            0.288333       0.01           141       YES            
108    202    310    -2146.245239            0.271415       0.01           142       YES            
108    244    352    -2210.198036            0.222599       0.01           143       YES            
108    248    356    -2210.648184            0.339743       0.01           144       YES            
108    252    360    -2210.352121            0.339171       0.01           145       YES            
110    156    266    -1921.269655            0.247416       0.01           146       YES            
110    164    274    -1979.836788            0.228597       0.01           147       YES            
110    174    284    -2039.480486            0.448392       0.01           148       YES            
110    190    300    -2118.164229            0.350827       0.01           149       YES            
110    196    306    -2141.911629            0.335525       0.01           150       YES            
110    204    314    -2169.153301            0.217629       0.01           151       YES            
110    232    342    -2230.508708            0.205998       0.01           152       YES            
112    162    274    -1967.954697            0.223418       0.01           153       YES            
112    190    302    -2129.85474             0.370839       0.01           154       YES            
112    198    310    -2162.0772              0.160186       0.01           178       YES            
114    192    306    -2149.410261            0.066869       0.01           155       YES            
114    198    312    -2175.873848            0.383231       0.01           156       YES            
114    200    314    -2183.820333            0.383402       0.01           157       YES            
114    208    322    -2213.130118            0.188383       0.01           158       YES            
114    220    334    -2250.195088            0.19681        0.01           159       YES            
114    244    358    -2291.415822            0.142605       0.01           160       YES            
116    212    328    -2241.41173             0.185918       0.01           161       YES            
116    214    330    -2248.294185            0.18873        0.01           162       YES            
116    228    344    -2288.411676            0.176171       0.01           163       YES            
116    240    356    -2310.816195            0.144029       0.01           164       YES            
118    218    336    -2276.216151            0.186179       0.01           165       YES            
118    236    354    -2324.705959            0.142433       0.01           166       YES            
118    238    356    -2328.584199            0.134859       0.01           167       YES            
118    240    358    -2332.183672            0.12679        0.01           168       YES            
120    166    286    -1995.468621            0.451793       0.01           169       YES            
120    168    288    -2012.114533            0.450268       0.01           170       YES            
120    232    352    -2332.848694            0.143367       0.01           171       YES            
120    280    400    -2382.725193            0.059537       0.01           172       YES            
120    284    404    -2381.356775            0.088885       0.01           179       YES            
120    286    406    -2380.952601            0.171009       0.01           180       YES            
120    294    414    -2377.540473            0.190224       0.01           173       YES            
120    298    418    -2374.800795            0.190508       0.01           174       YES            
