Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
8      10     18           -144.78617              2.3e-05              1.7e-05                1.9e-05                1.7e-05                    1.7e-05                        3.3e-05                         0.0                             0.0                                0.0                         1.780337                1.571334              2.678895             2.801568               2.747723               2.798813          2167              YES
8      12     20          -156.559343            -0.000103            -0.000233              -0.000186               -7.5e-05                  -0.000303                      -0.000378                        -0.0                            -0.0                               -0.0                         1.825899                1.464703              2.693143             2.931382               2.838487               2.807289          2182              YES
8      14     22          -166.516591               -7e-06            -0.000145              -0.000102                 -5e-06                  -0.000238                      -0.000244                        -0.0                             0.0                                0.0                         1.593836                1.344067              2.711895             3.053424               2.933835               2.820142          2287              YES
8      16     24           -173.33983                9e-06            -0.001818              -0.001325                  7e-06                  -0.003729                      -0.003722                         0.0                           1e-06                              1e-06                         1.360004                 1.29389              2.739129             3.187701               3.045527               2.841237          2344              YES
8      18     26          -175.341631              0.00013            -0.002059               -0.00154               0.000101                  -0.005163                      -0.005062                         0.0                            -0.0                               -0.0                         1.249098                1.248197              2.778946             3.322994               3.165569               2.874598          2405              YES
8      20     28          -174.659049            -0.000832            -0.006785              -0.005532              -0.000668                  -0.020422                       -0.02109                        -0.0                            -0.0                               -0.0                         1.294043                1.210093              2.819533             3.454011               3.285259               2.908869          2494              YES
8      22     30          -170.750885            -0.004908            -0.029415               -0.02496              -0.004025                  -0.108569                      -0.112594                        -0.0                          -2e-06                             -2e-06                         1.224514                1.187019              2.850357              3.64671               3.452357               2.933813          2585              YES
8      24     32          -165.987051            -0.020385            -0.083933              -0.073972              -0.017003                  -0.376625                      -0.393627                         0.0                           4e-06                              5e-06                         1.333984                1.157091              2.874757             3.849708               3.630599               2.952614          2674              YES
8      26     34          -161.359374            -0.037045            -0.117627              -0.106433              -0.031419                  -0.618419                      -0.649838                         0.0                           2e-06                              2e-06                          1.36164                1.131673              2.898876             4.003565               3.772851               2.971221          2764              YES
10     2      12            -9.650625            -0.020482            -0.001391              -0.019408              -0.038053                  -0.000154                      -0.038207                        -0.0                             0.0                               -0.0                         2.564951                1.033423               3.83755             2.095027               3.606085               3.937712          2812              YES
10     4      14           -58.112712             0.010275             0.005153               0.009348               0.013322                   0.001478                         0.0148                         0.0                             0.0                                0.0                        -2.168193                1.470541              3.205789             2.383873               2.994068               3.321542          2919              YES
10     6      16          -102.725295                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                           -0.0                        -0.0                             0.0                               -0.0                        -1.896408                1.705579              2.897875             2.532528                2.76653               3.021592          2963              YES
10     8      18          -137.545071            -0.000193             -6.2e-05              -0.000139              -0.000197                   -4.4e-05                      -0.000241                        -0.0                             0.0                               -0.0                         1.639983                1.705054              2.841807             2.661295               2.763036               2.963948          3007              YES
10     10     20          -159.681949                  0.0                  0.0                    0.0                    0.0                        0.0                          1e-06                         0.0                             0.0                                0.0                          1.70885                1.631984              2.833133             2.803754               2.818482               2.951701          3098              YES
10     12     22           -179.14576             0.225851               0.2169               0.220846               0.233584                   0.284533                       0.518118                     3.2e-05                           4e-05                            7.2e-05                          1.62519                1.465817              2.863229             2.943684               2.907389               2.976702          3159              YES
10     14     24          -194.382347            -0.003191            -0.003212              -0.003204              -0.003268                  -0.005183                      -0.008451                         0.0                             0.0                                0.0                         1.495965                1.476121              2.849142             3.022694               2.951621               2.959235          3272              YES
10     16     26          -206.551698             0.000121            -0.000519              -0.000299               0.000126                  -0.001035                      -0.000908                         0.0                             0.0                                0.0                         1.305977                1.416065              2.872556             3.142901               3.041767               2.977888          3334              YES
10     18     28          -213.385748             0.000139            -0.001671              -0.001116               0.000149                  -0.004037                      -0.003888                         0.0                             0.0                                0.0                         1.232907                1.367288               2.91033             3.261529               3.140612               3.010489          3423              YES
10     20     30          -217.468377              4.1e-05             0.001501               0.001096                4.6e-05                   0.004293                       0.004338                         0.0                           3e-06                              3e-06                        -1.296865               -1.335301              2.949511             3.366265               3.233321               3.044572          3479              YES
10     22     32          -217.404854             0.010509             0.011831               0.011499               0.011777                   0.039558                       0.051335                     1.2e-05                         5.4e-05                            6.5e-05                         1.332807                1.296015              2.980499             3.470919               3.325441               3.070823          3569              YES
10     24     34          -218.242798             0.300587             0.248961               0.260722               0.353161                   0.991441                       1.344602                   -0.000133                       -0.000413                          -0.000545                         1.240766                1.094459              3.051732             3.626663               3.467475               3.136308          3613              YES
10     26     36          -217.141157              0.31805             0.265426               0.276317                0.38115                   1.218832                       1.599982                    -1.7e-05                        -5.8e-05                           -7.5e-05                          1.18171                 1.04368              3.082089             3.741608               3.570649               3.162185          3688              YES
10     28     38          -214.585921              0.29288             0.229344               0.241247               0.354245                    1.20335                       1.557595                     1.6e-05                         5.8e-05                            7.4e-05                         1.122622                1.044934              3.096361             3.854058               3.669863                3.17244          3792              YES
10     30     40          -211.378716             0.216329             0.140363               0.153257               0.261757                   0.830771                       1.092528                        -0.0                          -1e-06                             -1e-06                         1.073914                  1.0947              3.096968             3.954564               3.758555               3.169371          3866              YES
10     32     42          -208.699801             0.006414            -0.006057              -0.004144               0.007749                  -0.040383                      -0.032634                         0.0                            -0.0                               -0.0                         0.998852                1.167825              3.094551              4.06381               3.855201               3.163341          3921              YES
10     34     44          -204.887508             0.004581            -0.013861              -0.011313               0.005599                  -0.105669                      -0.100069                         0.0                             0.0                                0.0                         0.859593                1.147009              3.112553             4.215836               3.991956               3.177302          4026              YES
10     36     46          -198.455934             0.458122             0.377693               0.388905               0.791745                   4.029566                       4.821311                    0.059298                        0.137414                           0.196712                        -0.616393                 1.13187               3.70124             4.846784               4.621968               3.752762          4109              YES
10     38     48          -191.076802             0.013157             0.213277                0.19202               0.016374                   2.233352                       2.249725                       1e-06                        -2.6e-05                           -2.6e-05                          0.75504                1.125103              3.140804             4.673685                4.39861               3.197728          4169              YES
12     2      14             4.217375            -0.028712            -0.002725              -0.027683              -0.079477                  -0.000311                      -0.079788                         0.0                             0.0                                0.0                         2.427653                0.940005              4.276059             2.126368               4.039617               4.366615          4237              YES
12     4      16           -48.286792                  0.0                1e-06                  1e-06                  1e-06                        0.0                          1e-06                        -0.0                            -0.0                               -0.0                         2.100846                -1.47709              3.551391             2.421486               3.305327               3.657278          4343              YES
12     6      18           -98.651595             0.004723             0.002726               0.004217               0.006934                   0.001356                        0.00829                      -1e-06                            -0.0                             -1e-06                         1.784011                1.714146              3.114192             2.563924               2.942227               3.231431          4359              YES
12     8      20          -140.739772             0.000362              9.9e-05                0.00027                0.00049                    7.2e-05                       0.000562                         0.0                             0.0                                0.0                         1.503224                1.724497              2.992095             2.681338                2.87183               3.110825          4434              YES
12     10     22          -170.646908             0.238419             0.242094               0.239999               0.323016                   0.247298                       0.570314                     5.8e-05                         4.4e-05                           0.000102                         1.486551                1.517283              2.991548             2.845531                2.92608               3.107186          4511              YES
12     12     24          -196.849431             0.306235             0.304914               0.305582               0.419106                    0.40811                       0.827217                    0.003377                        0.003288                           0.006665                        -1.415415                1.379498              3.006693             2.973408               2.990097                3.11867          4642              YES
12     14     26          -217.363275             0.179964             0.136894               0.156399               0.241401                   0.221854                       0.463255                      -3e-06                          -3e-06                             -5e-06                         1.376432                1.417963               2.97667             3.029166               3.005051               3.086602          4667              YES
12     16     28          -234.479571            -0.000589            -0.000887              -0.000766              -0.000791                  -0.001747                      -0.002538                         0.0                             0.0                                0.0                         1.242197                1.419505              2.977952             3.123553               3.062001               3.084704          4787              YES
12     18     30          -246.276377            -0.000298            -0.001044               -0.00077               -0.00041                  -0.002476                      -0.002886                         0.0                           1e-06                              1e-06                         1.202006                 1.37065              3.012714             3.231738               3.145959               3.115172          4862              YES
12     20     32          -255.120713            -0.000215              0.00035               0.000161              -0.000302                   0.000977                       0.000675                        -0.0                           1e-06                              1e-06                         1.251384                1.342634              3.049403             3.327613               3.226097               3.147596          4949              YES
12     22     34           -259.37405             0.002696             0.003033                0.00293               0.003865                   0.009824                       0.013689                         0.0                           1e-06                              1e-06                         1.299061                1.304208              3.077517             3.416071               3.300549               3.171791          4995              YES
12     24     36          -264.600083             0.312216              0.25688               0.272482               0.469699                   0.984198                       1.453897                     0.00047                        0.001056                           0.001526                         1.208838                 1.08531              3.152366             3.557257               3.427612               3.241483          5038              YES
12     26     38           -267.22251             0.331983             0.274761               0.289611               0.509826                   1.203951                       1.713777                      -2e-05                        -4.9e-05                           -6.8e-05                         1.115546                1.033359              3.184987             3.654979                3.51336               3.270259          5114              YES
12     28     40          -267.855928             0.311026              0.25228               0.266277               0.482514                   1.251224                       1.733738                   -0.000241                       -0.000649                           -0.00089                         1.064243                1.040437              3.201184             3.747071               3.592026                3.28309          5202              YES
12     30     42          -267.169024            -0.185401            -0.166701              -0.170776              -0.286272                  -0.923769                      -1.210041                      -3e-06                          -8e-06                           -1.1e-05                         0.982937                1.127009              3.193654             3.826454               3.656845               3.272793          5285              YES
12     32     44          -266.292185              1.1e-05                6e-06                  7e-06                1.7e-05                    3.9e-05                        5.5e-05                         0.0                             0.0                                0.0                         0.912803                1.180278              3.191192             3.924175                3.73855               3.267431          5363              YES
12     34     46          -264.187773                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                        -0.0                             0.0                                0.0                          0.89422                1.174708              3.215828             4.060548               3.858059               3.288556          5408              YES
12     36     48          -258.960112                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                        -0.0                            -0.0                               -0.0                         0.842502                1.157446              3.241447             4.201255               3.983045               3.310691          5483              YES
12     38     50          -253.009868             0.014337             0.053795               0.047779               0.023222                   0.484378                         0.5076                         0.0                           1e-06                              1e-06                         0.932264                1.142497              3.270937             4.333845               4.103931               3.336672          5621              YES
12     40     52          -247.135022             0.041239             0.105119                0.09618               0.067868                   1.063266                       1.131134                     2.2e-05                           7e-06                            2.8e-05                         0.957215                1.130196              3.297086             4.477085               4.234067               3.359431          5682              YES
14     2      16            18.526599            -0.384438            -0.048287              -0.375411              -1.603411                  -0.005557                      -1.608968                         0.0                            -0.0                                0.0                         2.358702                0.941557              4.859483             2.135772               4.607922               4.939635          5701              YES
14     4      18            -37.06315                  0.0                1e-06                    0.0                  1e-06                        0.0                          1e-06                        -0.0                            -0.0                               -0.0                         2.000428                1.379288              3.786575             2.455305               3.534341                3.88677          5783              YES
14     6      20           -92.991583                2e-06                2e-06                  2e-06                  4e-06                      1e-06                          5e-06                         0.0                            -0.0                                0.0                         1.677865                1.531822              3.322939              2.59401                3.12218               3.434263          5903              YES
