Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     110    166        -1253.810863              0.23687             0.219807               0.225045               4.282915                   8.973589                      13.256504                    0.036702                        0.076975                           0.113677                         0.689881                0.473506              5.059009             5.423887               5.303603                5.11542            30              YES
56     112    168        -1257.321813             0.224007             0.202897               0.209276               4.067439                   8.507338                      12.574777                    0.037277                        0.079155                           0.116432                         0.657911                0.466896              5.069679             5.447469               5.324518               5.125567            31              YES
56     114    170        -1260.117574             0.209251             0.184448               0.191828               3.814746                   7.938454                        11.7532                     0.03795                        0.081271                           0.119221                         0.637225                 0.46382              5.079842             5.470454               5.344935               5.135216            32              YES
56     116    172        -1262.161269             0.187962             0.158846               0.167378               3.439298                   7.013088                      10.452386                    0.038801                        0.083242                           0.122043                         0.643169                0.465646              5.089214             5.492649               5.364631               5.144085            33              YES
56     118    174        -1264.359603             0.159018             0.127275               0.136438               2.920626                     5.7602                       8.680826                    0.039813                        0.085085                           0.124897                         0.667791                0.485437              5.098778              5.51381               5.383729               5.153145            34              YES
56     120    176        -1267.033414             0.128482             0.096401               0.105524               2.369113                   4.473322                       6.842435                    0.040877                        0.086908                           0.127785                         0.656762                0.522547              5.108837             5.536404                5.40403               5.162696            35              YES
56     122    178        -1269.992415             0.091934             0.064074               0.071883               1.702479                   3.046735                       4.749214                    0.041752                        0.088954                           0.130706                         0.628006                0.576563              5.119804             5.558286                5.42416               5.173148            36              YES
56     124    180        -1273.618378            -0.001187            -0.000773              -0.000887              -0.022047                  -0.037549                      -0.059596                     0.03228                         0.10138                            0.13366                         0.582887                0.632253              5.128108             5.573892               5.439121               5.180966            37              YES
56     126    182        -1276.779929            -0.000217            -0.000108              -0.000138              -0.004053                  -0.005383                      -0.009437                    0.031998                        0.104648                           0.136646                         0.493861                0.618419              5.141085              5.59746                 5.4611               5.193412            38              YES
56     128    184        -1274.031528            -0.005318            -0.004753              -0.004904              -0.099711                  -0.243747                      -0.343459                    0.031284                        0.108381                           0.139666                         0.377567                0.621206              5.151704             5.635588               5.492833               5.203526            39              YES
56     130    186        -1271.306716             0.074847             0.075064               0.075007               1.410613                   3.983843                       5.394456                    0.037016                        0.105703                           0.142719                         0.401759                0.592086              5.164954             5.688657               5.536197               5.216247            40              YES
56     132    188        -1268.705734             0.106451             0.105462               0.105716                2.01487                   5.778054                       7.792925                    0.036115                        0.109688                           0.145803                         0.455155                0.552428              5.176063             5.735884                5.57501               5.226851            41              YES
56     134    190        -1265.983361             0.132188             0.130676               0.131057               2.517384                   7.381527                       9.898911                    0.036441                        0.112482                           0.148923                         0.514929                0.510822              5.191939              5.78054               5.613476               5.242177            42              YES
56     136    192        -1263.061644             0.149764             0.146993                0.14768                2.87095                   8.546822                      11.417772                    0.037682                        0.114393                           0.152075                         0.574254                0.480229              5.209076             5.821433               5.649689               5.258756            43               NO
56     138    194        -1259.922113              0.16448             0.159869               0.160995               3.174748                   9.559024                      12.733773                    0.039082                        0.116178                            0.15526                         0.625672                0.454483              5.226951             5.860434               5.684825               5.276069            44              YES
