Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     52     108         -840.175451             0.169659             0.154714                0.16268               2.535291                   2.025418                       4.560709                    0.026888                        0.021228                           0.048117                         0.454978                0.821348              4.599134             4.467204               4.536091               4.673995             1              YES
56     54     110          -869.40618             0.202436             0.193514               0.198157               3.053437                   2.689396                       5.742833                     0.02708                        0.022836                           0.049916                         0.524075                 0.76199              4.620639             4.516677               4.569899               4.694715             2              YES
56     56     112         -897.180115             0.220777             0.216325               0.218589               3.359073                   3.181058                       6.540132                     0.02761                        0.024138                           0.051748                         0.604811                0.724781              4.640704             4.562295               4.601667               4.714025             3              YES
56     58     114         -923.089223             0.256513             0.261457               0.259001               3.941526                   4.070243                       8.011769                    0.027206                        0.026406                           0.053611                         0.646945                0.702634              4.663678             4.612553               4.637737               4.736206             4               NO
56     60     116         -948.551426             0.304936             0.316504               0.310886                4.75686                   5.229847                       9.986707                    0.027121                        0.028389                            0.05551                         0.609934                0.735036              4.699018             4.672234               4.685183               4.770574             5              YES
56     62     118         -972.581805             0.332605             0.340363               0.336674               5.250877                   5.928767                      11.179643                    0.027402                        0.030039                           0.057441                         0.589527                0.764732              4.727186              4.71911               4.722945                4.79789             6              YES
56     64     120         -995.175616              0.32657             0.333529                0.33029               5.178801                   6.075295                      11.254096                    0.027753                        0.031651                           0.059404                         0.624621                0.749723              4.737805             4.749766               4.744188               4.807921             7              YES
56     66     122        -1016.710071             0.291398             0.299503                0.29581               4.613145                   5.663083                      10.276229                    0.028119                        0.033282                           0.061401                          0.67709                0.706424               4.73376             4.765394                 4.7509               4.803504             8              YES
56     68     124        -1037.465519             0.271592             0.276037               0.274052               4.308752                   5.426504                       9.735257                    0.028607                        0.034824                           0.063431                         0.677442                  0.6823              4.738798             4.787042               4.765315               4.808037             9              YES
56     70     126        -1057.193591              0.25385             0.253265               0.253521               4.038551                   5.173294                       9.211845                    0.029145                        0.036348                           0.065493                         0.663329                0.668747              4.745421             4.809413               4.781078               4.814135            10              YES
56     72     128          -1075.7606              0.23334             0.227003               0.229724                3.72288                   4.812615                       8.535495                    0.029789                        0.037801                           0.067589                         0.663773                0.648532              4.752214             4.831187               4.796796               4.820401            11              YES
56     74     130        -1093.148508             0.205839             0.192374               0.198047                3.29392                   4.228923                       7.522844                    0.030599                        0.039119                           0.069718                         0.664242                0.647167               4.75931             4.852555                4.81261               4.826967            12              YES
56     76     132        -1110.253693             0.172697              0.15268               0.160955               2.772293                   3.477478                       6.249771                    0.031636                        0.040243                           0.071879                         0.649803                0.668293              4.766809             4.873935               4.828778               4.833933            13              YES
56     78     134        -1127.122668             0.140047             0.117095               0.126409               2.256421                   2.762687                       5.019108                    0.032852                        0.041222                           0.074074                         0.597356                0.712539              4.775553             4.896588               4.846374               4.842127            14              YES
56     80     136         -1143.65685             0.084302             0.065484               0.072983               1.364909                   1.600309                       2.965218                     0.03453                        0.041771                           0.076301                         0.549307                0.825057              4.787226             4.920789               4.866237               4.853213            15              YES
56     82     138        -1160.069477            -0.000156             -9.6e-05               -0.00012              -0.002538                  -0.002418                      -0.004956                    0.030937                        0.047625                           0.078562                         0.523069                0.885483              4.792993             4.939618               4.880649               4.858475            16              YES
56     84     140        -1170.088625             0.082991             0.068763               0.074223               1.359795                   1.809436                       3.169231                    0.034496                         0.04636                           0.080856                         0.424612                0.802206              4.815831             4.983116               4.916885               4.880582            17              YES
56     86     142        -1179.905659             0.133724              0.11512                0.12212               2.204894                   3.146484                       5.351378                    0.032683                          0.0505                           0.083183                         0.548352                0.678342              4.831035             5.019187               4.945841               4.895161            18               NO
56     88     144         -1189.06111             0.170354             0.154859                0.16058                2.84102                   4.411665                       7.252685                    0.033707                        0.051837                           0.085543                         0.635301                0.611251              4.858605             5.065671               4.986168               4.921951            19               NO
56     90     146        -1197.967034             0.202589             0.191268               0.195373               3.417335                   5.672336                       9.089671                    0.033029                        0.054909                           0.087938                         0.682403                0.573865              4.886369             5.110736               5.025862               4.948941            20               NO
56     92     148        -1206.835834             0.235803             0.227711               0.230593                4.01967                   7.016396                      11.036065                    0.033888                        0.056472                            0.09036                         0.665388                0.546294              4.912153             5.152477               5.062885               4.973984            21              YES
56     94     150        -1215.220899             0.253518             0.246644                0.24905               4.362963                   7.882883                      12.245846                    0.033873                        0.058945                           0.092819                         0.661813                0.529671               4.93557             5.191448               5.097423               4.996696            22              YES
56     96     152        -1222.952623             0.261187             0.254309               0.256674               4.529675                   8.413547                      12.943222                    0.034089                        0.061222                           0.095311                         0.676165                  0.5244              4.954604             5.226585                5.12806               5.015085            23              YES
56     98     154        -1230.242562             0.264702             0.257507               0.259939               4.622688                   8.809488                      13.432177                    0.034334                        0.063503                           0.097837                         0.683989                0.524361              4.971869             5.260325               5.157299                5.03173            24              YES
56     100    156        -1237.081273             0.267264             0.259738               0.262238               4.700006                   9.182723                      13.882729                    0.034627                        0.065767                           0.100393                         0.684123                0.525773              4.989186             5.293742               5.186472               5.048431            25              YES
56     102    158         -1243.21307             0.267757             0.258816               0.261737               4.740461                   9.447017                      14.187478                       0.035                        0.067983                           0.102983                         0.688466                0.523529              5.005996             5.325943                5.21479               5.064635            26              YES
56     104    160        -1248.521123             0.262587             0.250247                0.25421                4.67506                   9.415936                      14.090996                     0.03547                        0.070138                           0.105608                         0.700298                0.516938              5.020045             5.355204               5.240337               5.078114            27              YES
56     106    162        -1253.326671             0.251053              0.23394               0.239345               4.488601                   9.060344                      13.548945                    0.036018                        0.072245                           0.108263                         0.720974                0.504099              5.030641             5.381609               5.262934               5.088181            28              YES
56     108    164        -1257.874673             0.237261             0.215817               0.222477                4.25837                   8.598957                      12.857328                    0.036578                        0.074376                           0.110953                         0.728361                0.489016              5.040339             5.407706               5.285135               5.097363            29              YES
56     110    166        -1262.218501             0.225958             0.200882               0.208541               4.074725                   8.238719                      12.313444                    0.037133                        0.076543                           0.113676                         0.723141                0.476284              5.052264             5.436355               5.309889                5.10875            30              YES
56     112    168        -1266.111058             0.214286             0.186727               0.195009                3.88407                   7.877833                      11.761904                    0.037681                         0.07875                           0.116431                         0.715274                0.467201              5.065214             5.464314               5.334599               5.121151            31              YES
56     114    170        -1269.485363              0.19936              0.16949               0.178325               3.632098                   7.351679                      10.983777                    0.038343                        0.080878                           0.119221                         0.710846                0.462003              5.078207             5.491784               5.359073               5.133599            32              YES
56     116    172        -1272.563118              0.17998             0.147871                0.15722               3.295311                    6.59189                       9.887201                    0.039032                        0.083011                           0.122043                         0.714087                0.463669              5.090818             5.519233               5.383493               5.145671            33              YES
56     118    174        -1275.587034             0.156423             0.122827               0.132456                2.87767                   5.624034                       8.501703                    0.039972                        0.084926                           0.124898                         0.716228                0.471154              5.102941              5.54602               5.407384               5.157264            34              YES
56     120    176        -1278.681633             0.127244             0.094041               0.103415               2.352377                    4.41932                       6.771697                    0.041478                        0.086307                           0.127785                         0.715502                0.495655              5.115472             5.571516               5.430567               5.169262            35              YES
56     122    178        -1282.013134             0.073221             0.051038               0.057218               1.364785                    2.46318                       3.827965                    0.044591                        0.086115                           0.130707                         0.732846                0.547115              5.136465              5.59972               5.458217               5.189638            36              YES
56     124    180        -1286.440783              4.1e-05              5.5e-05                5.1e-05               0.000772                   0.002713                       0.003484                    0.030935                        0.102725                            0.13366                         0.641699                 0.56491               5.14387             5.617201                5.47433               5.196568            37              YES
56     126    182        -1289.595127            -0.000663            -0.000396              -0.000468              -0.012457                  -0.020081                      -0.032538                    0.030543                        0.106103                           0.136646                         0.546868                0.550828              5.158748              5.64533               5.500199               5.210898            38              YES
56     128    184        -1288.868682             0.006615             0.006084               0.006225               0.124917                   0.317377                       0.442294                    0.029759                        0.109907                           0.139666                         0.415467                 0.54619              5.170069             5.683919               5.532584               5.221708            39              YES
56     130    186        -1287.783267             0.055332             0.058284               0.057515                1.05278                    3.14957                        4.20235                    0.037489                        0.105229                           0.142719                         0.459297                0.540212              5.189551             5.740159               5.580103               5.240603            40              YES
56     132    188        -1286.939112             0.075529             0.080535               0.079259               1.437267                   4.479266                       5.916533                    0.035567                        0.110237                           0.145804                         0.485956                0.531576              5.189948             5.779233               5.610178                 5.2406            41              YES
56     134    190        -1285.836614             0.083104             0.087985               0.086766               1.585385                   5.042453                       6.627838                    0.034935                        0.113989                           0.148924                         0.516288                0.529429              5.196452             5.822493               5.645196               5.246647            42              YES
56     136    192        -1284.483656             0.080034             0.083874               0.082934               1.530657                   4.951531                       6.482188                     0.03434                        0.117735                           0.152075                         0.536286                0.534274              5.202991             5.865866               5.680524               5.252728            43              YES
56     138    194        -1283.025171            -0.058252            -0.067724              -0.065454              -1.116939                  -4.120777                      -5.237715                    0.034623                        0.120637                            0.15526                         0.538448                0.558937              5.209651             5.911853               5.718016               5.258931            44              YES
