 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Ti       22     42     64          -498.889409              -19.486418               -1.818471             0.000002             0.000001               0.000001               0.000007                   0.000011                      0.000019                   0.954282                1.007767              3.686502             4.143275               3.992158               0.456774              3.778386         21.443484       40.462042        3.022489       3.967438         -13.592928            
   Ti       22     44     66          -502.404314              -20.970667               -1.595725             0.138065             0.114759               0.121288               0.530653                   1.133415                      1.664067                   0.942050                1.003525              3.721322             4.218118               4.059281               0.496796              3.797110         22.934418       43.466598        2.763099       3.514905         -15.676947            
   Ti       22     46     68          -505.495980              -22.255401               -1.252643             0.177535             0.162225               0.166315               0.693075                   1.737384                      2.430459                   0.951122                0.968767              3.750435             4.295906               4.127326               0.545471              3.825646         24.308718       46.257049        2.531979       3.091666         -18.258264            
   Ti       22     48     70          -507.539987              -23.180047               -0.881759             0.179525             0.174449               0.175741               0.708286                   2.015699                      2.723984                   0.932830                0.932824              3.770291             4.368210               4.189498               0.597920              3.845114         25.134507       48.025540        1.972800       2.044008         -20.001057            
   Ti       22     50     72          -508.826103              -23.867641               -0.610881             0.165019             0.163323               0.163735               0.656170                   2.027164                      2.683334                   0.900562                0.901091              3.785075             4.435884               4.247619               0.650809              3.859611         25.715719       49.194079        1.560016       1.286116         -21.011656            
   Ti       22     52     74          -509.678248              -24.255654               -0.576832            -0.110788            -0.113474              -0.112852              -0.442582                  -1.505343                     -1.947924                   0.900387                0.901630              3.793881             4.496896               4.299914               0.703015              3.868247         26.103973       49.953357        1.327433       0.852146         -21.746224            
   Ti       22     54     76          -510.612536              -24.787681               -0.411771            -0.090286            -0.090182              -0.090205              -0.362820                  -1.283857                     -1.646677                   0.871387                0.844294              3.805114             4.571375               4.363423               0.766261              3.879265         26.540907       50.777378        1.340106       0.934288         -22.587645            
   Ti       22     56     78          -511.350854              -25.190214               -0.291912             0.000000             0.000000               0.000000              -0.000001                  -0.000006                     -0.000007                   0.851082                0.807631              3.811875             4.646598               4.427127               0.834723              3.885897         26.885837       51.493985        1.195122       0.738319         -23.215696            
   Ti       22     58     80          -511.950072              -25.607687                0.005728            -0.000001            -0.000001              -0.000001              -0.000005                  -0.000013                     -0.000018                   0.847247                0.754929              3.823112             4.735633               4.503161               0.912521              3.896920         27.330235       52.392719        1.080889       0.599218         -23.793202            
   Cr       24     20     44          -351.824918               -1.051074              -16.508210            -0.000002            -0.000001              -0.000002              -0.000008                  -0.000004                     -0.000012                   1.319510                1.475340              3.549308             3.381603               3.474082              -0.167705              3.660545          3.083180        3.559413       19.635474      36.618118          -7.748891            
   Cr       24     22     46          -381.050459               -2.984857              -14.082497             0.068137             0.064731               0.066555               0.259497                   0.213819                      0.473315                   1.288388                1.027769              3.546602             3.449854               3.500665              -0.096748              3.657921          5.068473        7.595353       15.864325      29.225541          -4.484953            
   Cr       24     24     48          -409.676738               -5.079810              -13.052550             0.221951             0.223369               0.222652               0.861204                   0.848557                      1.709761                   1.314518                1.110337              3.579843             3.542163               3.561053              -0.037680              3.674395          7.899491       13.247966       15.382193      28.626280          -7.921632            
   Cr       24     26     50          -434.000368               -6.865349              -11.379647             0.207481             0.197443               0.202244               0.805259                   0.836092                      1.641351                   1.267302                1.087685              3.580288             3.593058               3.586934               0.012771              3.674829          9.493046       16.527813       13.260827      24.323630          -9.271595            
   Cr       24     28     52          -455.121419               -8.412462               -9.974152             0.131540             0.102645               0.115745               0.508256                   0.478196                      0.986452                   1.192091                1.141456              3.572335             3.631617               3.604377               0.059283              3.667081         10.591423       18.829900       11.675096      21.121052          -9.348864            
   Cr       24     30     54          -472.797437               -9.787742               -8.222490             0.000003             0.000003               0.000003               0.000012                   0.000015                      0.000027                   1.165724                0.862908              3.576044             3.688236               3.638800               0.112192              3.670694         11.764760       21.236939        9.840192      17.676018          -8.205917            
   Cr       24     32     56          -487.676240              -11.089327               -6.751653             0.000003             0.000002               0.000003               0.000012                   0.000014                      0.000026                   1.140614                1.008278              3.597985             3.766344               3.695129               0.168360              3.692073         12.968858       23.704579        8.374995      14.878804          -7.815742            
   Cr       24     34     58          -500.180441              -12.587364               -5.859285             0.120051             0.094954               0.104647               0.480730                   0.604337                      1.085066                   1.101494                1.015282              3.636697             3.852009               3.764409               0.215312              3.729808         14.469513       26.780024        7.263881      12.504201          -7.908779            
   Cr       24     36     60          -510.816344              -13.883966               -5.211475             0.075733             0.056998               0.063874               0.307186                   0.398692                      0.705877                   1.075821                1.027078              3.660130             3.924497               3.820946               0.264368              3.752660         15.712397       29.322712        6.339132      10.635904          -9.115927            
   Cr       24     38     62          -520.784016              -15.193683               -4.655310            -0.000001             0.000000              -0.000001              -0.000004                  -0.000004                     -0.000007                   1.053215                1.056489              3.686757             3.992842               3.877225               0.306085              3.778635         16.989981       31.929044        6.025620       9.967672         -10.990383            
   Cr       24     40     64          -529.510280              -16.528000               -3.880636            -0.000002            -0.000001              -0.000002              -0.000010                  -0.000010                     -0.000020                   1.026552                1.076085              3.715871             4.054951               3.931224               0.339081              3.807046         18.292852       34.588308        5.429419       8.726265         -12.355308            
   Cr       24     42     66          -536.454042              -17.930223               -3.480052             0.205025             0.150839               0.168249               0.879062                   1.366120                      2.245183                   1.020348                1.012111              3.763100             4.134362               4.003343               0.371263              3.853158         19.769632       37.564633        4.515980       6.943762         -13.232070            
   Cr       24     44     68          -543.238796              -19.172504               -2.910722             0.234339             0.181060               0.197476               1.022191                   1.773432                      2.795623                   1.039307                0.990422              3.795624             4.200636               4.062304               0.405013              3.884928         21.407920       40.834482        4.393644       6.784755         -16.049388            
   Cr       24     46     70          -548.496221              -20.295659               -2.308600             0.238522             0.188236               0.203093               1.053931                   1.983546                      3.037477                   1.026666                0.946222              3.820156             4.261234               4.115336               0.441079              3.908900         22.489015       43.000242        3.597035       5.257426         -17.791908            
   Cr       24     48     72          -552.519006              -21.308269               -1.754397             0.236641             0.197707               0.208709               1.056765                   2.241473                      3.298238                   1.004214                0.905375              3.840459             4.326935               4.171085               0.486476              3.913940         23.458032       44.979019        2.937192       4.022785         -18.723027            
   Cr       24     50     74          -555.382358              -22.169261               -1.295835             0.221995             0.191096               0.199446               0.998976                   2.322141                      3.321117                   0.972676                0.873076              3.855189             4.389133               4.223365               0.533944              3.928395         24.214747       46.556255        2.320902       2.863352         -19.542372            
   Cr       24     52     76          -557.365151              -22.875667               -1.000617             0.189491             0.160131               0.167722               0.856619                   2.075984                      2.932602                   0.938785                0.826938              3.864017             4.445469               4.270414               0.581453              3.937059         24.763038       47.686903        1.841404       1.982794         -20.239049            
   Cr       24     54     78          -558.950806              -23.442855               -0.926392            -0.107436            -0.101882              -0.103251              -0.485885                  -1.408387                     -1.894272                   0.915565                0.785312              3.864837             4.504643               4.317889               0.639806              3.937864         25.062611       48.338270        1.598953       1.585655         -20.972558            
   Cr       24     56     80          -560.459900              -23.930752               -0.750489             0.000018             0.000013               0.000015               0.000083                   0.000199                      0.000282                   0.909032                0.730909              3.868717             4.578904               4.377961               0.710187              3.941672         25.434580       49.109046        1.512658       1.509095         -21.547365            
   Cr       24     58     82          -561.867884              -24.327262               -0.375502            -0.000002            -0.000001              -0.000001              -0.000009                  -0.000019                     -0.000028                   0.906794                0.719722              3.880005             4.669378               4.452850               0.789373              3.952751         25.835927       49.917813        1.429308       1.407985         -22.217031            
   Cr       24     60     84          -562.354561              -24.678758                0.119129             0.000000             0.000000               0.000000              -0.000001                  -0.000005                     -0.000006                   0.899003                0.683128              3.891226             4.766617               4.533786               0.875392              3.963766         26.148138       50.557455        0.944764       0.486677         -22.104490            
   Fe       26     20     46          -352.706639                0.459784              -18.334012            -0.000002            -0.000001              -0.000002              -0.000008                  -0.000003                     -0.000011                   1.357928                1.462471              3.629680             3.401874               3.532439              -0.227807              3.738527          1.779580        0.881721       21.397151      40.159084          -9.199838            
   Fe       26     22     48          -385.800912               -1.266830              -16.013327             0.102296             0.103518               0.102830               0.440981                   0.346335                      0.787316                   1.325000                0.986694              3.625267             3.471956               3.555820              -0.153311              3.734242          3.681921        4.750453       17.771720      33.094273          -5.675994            
   Fe       26     24     50          -417.547499               -2.857607              -14.849823             0.210308             0.221792               0.215675               0.917523                   0.849075                      1.766599                   1.279730                1.065841              3.647023             3.555821               3.603534              -0.091203              3.755367          5.232505        7.870762       16.899562      31.746588          -8.197041            
   Fe       26     26     52          -445.595409               -4.587595              -13.107277             0.196180             0.196825               0.196499               0.854269                   0.838657                      1.692926                   1.270530                1.066305              3.643576             3.604214               3.623949              -0.039363              3.736516          7.066437       11.595042       15.090029      28.047911          -7.618672            
   Fe       26     28     54          -470.350135               -6.395065              -11.604838             0.089922             0.074181               0.081744               0.388188                   0.346232                      0.734420                   1.220065                1.189693              3.627819             3.635002               3.631545               0.007183              3.721152          8.820437       15.228717       13.505362      24.754727          -8.049768            
   Fe       26     30     56          -490.872161               -7.876208               -9.526580            -0.000012            -0.000012              -0.000012              -0.000053                  -0.000061                     -0.000113                   1.184192                0.845860              3.636214             3.690888               3.665605               0.054675              3.729337         10.212321       18.074725       11.278790      20.522026          -7.450742            
   Fe       26     32     58          -508.623853               -9.256029               -8.240491             0.137824             0.122886               0.129380               0.610041                   0.707220                      1.317261                   1.172085                0.969367              3.673458             3.775681               3.730203               0.102223              3.765660         11.630156       20.947613        9.783460      17.751692          -7.526416            
   Fe       26     34     60          -523.963684              -10.670006               -7.244990             0.143360             0.125355               0.132815               0.643911                   0.795888                      1.439800                   1.145104                1.033350              3.700467             3.847349               3.784400               0.146882              3.792013         13.014921       23.783243        8.671275      15.339831          -7.987444            
   Fe       26     36     62          -537.342544              -12.065588               -6.525764             0.102988             0.085609               0.092477               0.467604                   0.594857                      1.062461                   1.108787                1.053895              3.720525             3.911475               3.832558               0.190950              3.811589         14.355405       26.526200        7.733053      13.378861          -8.862103            
   Fe       26     38     64          -549.815231              -13.434172               -5.991988            -0.000009            -0.000007              -0.000008              -0.000042                  -0.000054                     -0.000096                   1.074084                1.071329              3.741651             3.973893               3.881221               0.232242              3.832213         15.579257       29.031216        7.298956      12.472688         -10.698888            
   Fe       26     40     66          -561.235303              -14.761155               -5.205508            -0.000003            -0.000002              -0.000002              -0.000013                  -0.000014                     -0.000026                   1.057484                1.073232              3.768518             4.034371               3.931787               0.265854              3.858449         16.904530       31.725024        6.782317      11.420073         -12.151288            
   Fe       26     42     68          -570.418814              -16.080897               -4.374941            -0.000005            -0.000003              -0.000004              -0.000022                  -0.000028                     -0.000050                   1.026199                0.978107              3.792374             4.088072               3.977607               0.295699              3.881753         18.005660       33.964773        5.617426       9.183511         -12.608535            
   Fe       26     44     70          -579.228781              -17.065064               -4.045910             0.173081             0.138063               0.149761               0.833551                   1.325542                      2.159093                   1.034953                0.987121              3.831768             4.158876               4.040471               0.327109              3.920249         19.032123       35.989986        5.387598       8.809968         -14.474740            
   Fe       26     46     72          -586.926416              -18.131232               -3.388051             0.199284             0.163013               0.174667               0.974158                   1.683378                      2.657536                   1.028863                0.963095              3.860436             4.218377               4.092733               0.357942              3.948274         20.242862       38.430196        4.823926       7.697635         -15.387621            
   Fe       26     48     74          -593.041847              -19.169185               -2.735779             0.202302             0.170654               0.180420               1.000150                   1.890344                      2.890494                   1.024586                0.900606              3.882312             4.276972               4.142594               0.394660              3.969666         21.275821       40.522841        3.989566       6.115431         -16.245627            
   Fe       26     50     76          -597.810115              -20.196023               -2.188287             0.178900             0.155540               0.162461               0.890516                   1.839103                      2.729619                   1.011720                0.859269              3.895599             4.329538               4.186150               0.433940              3.982662         22.206077       42.427758        3.264072       4.768269         -16.991110            
   Fe       26     52     78          -601.561491              -21.212563               -1.813538             0.122939             0.106908               0.111468               0.614011                   1.342992                      1.957003                   0.966863                0.827069              3.902136             4.375979               4.223941               0.473844              3.974477         23.050995       44.196341        2.718857       3.751377         -17.879134            
   Fe       26     54     80          -604.573079              -21.922919               -1.488939            -0.074514            -0.076966              -0.076301              -0.373837                  -1.037930                     -1.411767                   0.938497                0.721601              3.910929             4.449219               4.281704               0.538291              3.983111         23.738168       45.622274        2.280129       3.011588         -18.907929            
   Fe       26     56     82          -607.266389              -22.455833               -1.200245            -0.000006            -0.000005              -0.000005              -0.000030                  -0.000075                     -0.000106                   0.924186                0.698557              3.919351             4.527410               4.343836               0.608059              3.991380         24.319854       46.806490        2.056734       2.693310         -20.015584            
   Fe       26     58     84          -609.483992              -22.879243               -0.772773            -0.000002            -0.000001              -0.000002              -0.000011                  -0.000023                     -0.000034                   0.925728                0.702499              3.931541             4.615364               4.415037               0.683823              4.003351         24.724315       47.616108        1.809330       2.217603         -20.724093            
   Fe       26     60     86          -610.714988              -23.274396               -0.246402             0.000000             0.000000               0.000000              -0.000002                  -0.000006                     -0.000009                   0.918078                0.716079              3.944353             4.709498               4.491941               0.765145              4.015934         25.088754       48.360427        1.324788       1.230997         -20.547104            
   Ni       28     22     50          -386.726448                0.401554              -17.416304             0.040387             0.047472               0.043301               0.194977                   0.160128                      0.355105                   1.338279                0.952822              3.696877             3.486185               3.605690              -0.210693              3.803801          1.794408        0.925537       19.253837      36.105886          -5.719809            
   Ni       28     24     52          -421.096136               -0.903413              -16.389505             0.158522             0.187810               0.171467               0.769747                   0.722415                      1.492161                   1.262693                0.998186              3.707620             3.564294               3.642170              -0.143327              3.814243          3.045530        3.548637       18.160348      34.369688          -6.995225            
   Ni       28     26     54          -452.630250               -2.474089              -14.878684             0.130186             0.152757               0.140783               0.628272                   0.652386                      1.280658                   1.286191                1.019322              3.696222             3.608358               3.654181              -0.087865              3.803165          4.795782        7.034841       16.775811      31.534114          -6.782751            
   Ni       28     28     56          -481.587577               -4.080185              -13.188370             0.000012             0.000012               0.000012               0.000059                   0.000057                      0.000116                   1.387483                1.235544              3.684549             3.643776               3.664219              -0.040774              3.776481          6.922495       11.237442       15.606097      28.957328          -7.692168            
   Ni       28     30     58          -504.983458               -5.570736              -10.916938            -0.000008            -0.000009              -0.000008              -0.000039                  -0.000046                     -0.000085                   1.338024                0.833880              3.696656             3.699838               3.698302               0.003183              3.788294          8.316757       14.111297       12.732653      23.395881          -6.333323            
   Ni       28     32     60          -525.213697               -6.990839               -9.649810             0.103628             0.110254               0.107206               0.508589                   0.635101                      1.143690                   1.242758                0.971228              3.727442             3.777410               3.754175               0.049969              3.818341          9.502344       16.589845       11.017674      20.230240          -6.041537            
   Ni       28     34     62          -543.433054               -8.487230               -8.718056            -0.123017            -0.126006              -0.124692              -0.613129                  -0.800965                     -1.414094                   1.247828                1.026050              3.756297             3.849605               3.807749               0.093308              3.846514         10.931151       19.469371       10.108318      18.219357          -6.509202            
   Ni       28     36     64          -559.954792               -9.850220               -7.882539            -0.105827            -0.107284              -0.106671              -0.533552                  -0.745171                     -1.278723                   1.235091                1.049416              3.777959             3.910700               3.853189               0.132741              3.867671         12.478063       22.612249        9.298602      16.521739          -7.691109            
   Ni       28     38     66          -575.116684              -11.118246               -7.306609            -0.000001            -0.000001              -0.000001              -0.000006                  -0.000009                     -0.000015                   1.259372                1.068806              3.794870             3.965022               3.893745               0.170152              3.884191         13.817455       25.301453        8.640057      15.161892          -9.474141            
   Ni       28     40     68          -589.173750              -12.386640               -6.492637             0.000001             0.000001               0.000001               0.000007                   0.000008                      0.000015                   1.263415                1.072808              3.819652             4.023232               3.940679               0.203581              3.908407         15.129674       27.938447        8.099340      14.057067         -11.058520            
   Ni       28     42     70          -600.985566              -13.623414               -5.635607             0.000000             0.000000               0.000000               0.000002                   0.000004                      0.000006                   1.271326                0.966120              3.841829             4.075393               3.983611               0.233564              3.930083         16.432139       30.566752        6.925372      11.811816         -11.450263            
   Ni       28     44     72          -611.409163              -14.827730               -5.014757             0.000010             0.000010               0.000010               0.000052                   0.000093                      0.000145                   1.279314                0.950290              3.862339             4.123112               4.023709               0.260773              3.950135         17.247325       32.180383        6.170004      10.423598         -12.690350            
   Ni       28     46     74          -621.209030              -15.993917               -4.507785             0.101302             0.102805               0.102286               0.541730                   1.043135                      1.584865                   1.166080                0.929062              3.890882             4.181466               4.073954               0.290585              3.978048         18.238779       34.282614        5.839610       9.799867         -13.680250            
   Ni       28     48     76          -629.964755              -17.129797               -3.896518            -0.000012            -0.000011              -0.000012              -0.000065                  -0.000122                     -0.000187                   1.288931                0.938991              3.904041             4.215529               4.103522               0.311489              3.990920         19.618213       36.922909        5.311889       8.755725         -14.738339            
   Ni       28     50     78          -637.379051              -18.120366               -3.169924             0.000004             0.000004               0.000004               0.000024                   0.000047                      0.000071                   1.270389                0.993516              3.923526             4.266165               4.146426               0.342640              4.009983         20.925523       39.568937        4.673402       7.414297         -16.037205            
   Ni       28     52     80          -642.565268              -18.951184               -2.492397            -0.005433            -0.006362              -0.006076              -0.029796                  -0.078312                     -0.108108                   1.249239                0.727804              3.940295             4.331710               4.198867               0.391416              4.026392         21.609940       41.003777        3.453769       5.186217         -16.455153            
   Ni       28     54     82          -646.867690              -19.615710               -2.082283            -0.025827            -0.031914              -0.030122              -0.142692                  -0.422673                     -0.565365                   1.201781                0.685443              3.954824             4.409200               4.259500               0.454377              4.040611         22.217445       42.294612        2.857835       4.302423         -17.006200            
   Ni       28     56     84          -650.802988              -20.210135               -1.711078             0.000000             0.000000               0.000000               0.000001                   0.000002                      0.000003                   1.178619                0.688245              3.967441             4.487376               4.321022               0.519936              4.038613         22.819703       43.536600        2.654494       3.935298         -17.929910            
   Ni       28     58     86          -653.915512              -20.735656               -1.218490             0.000000             0.000000               0.000000               0.000002                   0.000004                      0.000007                   1.152978                0.723313              3.980841             4.571281               4.387776               0.590441              4.051777         23.255114       44.431521        2.262042       3.112525         -18.349124            
   Ni       28     60     88          -655.918029              -21.214054               -0.688651            -0.000001            -0.000001              -0.000001              -0.000006                  -0.000015                     -0.000022                   1.137513                0.758790              3.995729             4.660068               4.459436               0.664340              4.066406         23.629317       45.203042        1.742311       2.002518         -18.134038            
   Ni       28     62     90          -656.733853              -21.784421               -0.199954             0.000002             0.000001               0.000001               0.000012                   0.000022                      0.000034                   1.124182                0.840830              4.016566             4.737002               4.525174               0.720437              4.086882         24.043349       46.053514        1.207722       0.815824         -17.718866            
   Zn       30     26     56          -455.059643               -0.314510              -16.361735             0.119606             0.131568               0.124924               0.644039                   0.567123                      1.211162                   1.148701                0.987326              3.771937             3.625111               3.704491              -0.146826              3.876792          2.432143        2.429394       18.153439      34.362870          -5.663507            
   Zn       30     28     58          -486.617833               -1.550225              -14.643243            -0.000011            -0.000009              -0.000010              -0.000057                  -0.000045                     -0.000102                   1.073063                1.198748              3.756953             3.662658               3.711731              -0.094296              3.862214          3.745402        5.030257       16.872132      31.558191          -5.687584            
   Zn       30     30     60          -513.190182               -3.019660              -12.422199            -0.000011            -0.000011              -0.000011              -0.000057                  -0.000056                     -0.000113                   1.055801                0.842366              3.762886             3.714727               3.738884              -0.048160              3.852949          5.300275        8.206725       14.306732      26.572350          -3.302606            
   Zn       30     32     62          -536.508882               -4.598720              -11.109003             0.138728             0.135864               0.137251               0.757138                   0.790172                      1.547311                   1.102751                0.949801              3.797435             3.795580               3.796478              -0.001855              3.886697          6.820347       11.295185       12.555434      23.318700          -3.225424            
   Zn       30     34     64          -557.572109               -6.029125              -10.113196            -0.158946            -0.162527              -0.160868              -0.881048                  -1.044067                     -1.925115                   1.034202                1.007182              3.827007             3.869962               3.849886               0.042956              3.915595          8.210543       14.139055       11.510106      21.063227          -4.058412            
   Zn       30     36     66          -576.727371               -7.339676               -9.173725            -0.140835            -0.136607              -0.138485              -0.786937                  -0.955078                     -1.742015                   1.018200                1.022648              3.842365             3.923521               3.886842               0.081157              3.930607          9.512935       16.772579       10.592546      19.155262          -4.994318            
   Zn       30     38     68          -594.108906               -8.434686               -8.577187             0.000023             0.000020               0.000021               0.000126                   0.000153                      0.000279                   0.997947                1.044824              3.845919             3.966918               3.913998               0.121000              3.934081         10.624771       18.992223        9.724504      17.381536          -5.854115            
   Zn       30     40     70          -610.588571               -9.679663               -7.715190             0.000002             0.000001               0.000002               0.000010                   0.000011                      0.000021                   0.998786                1.062184              3.868289             4.022864               3.957357               0.154576              3.955953         11.838511       21.414821        9.293337      16.479665          -7.171888            
   Zn       30     42     72          -624.692295              -10.885469               -6.823491             0.000004             0.000003               0.000003               0.000021                   0.000026                      0.000047                   0.996227                0.953382              3.888491             4.073567               3.997494               0.185076              3.975710         12.987141       23.706729        8.059645      14.103724          -7.218545            
   Zn       30     44     74          -638.016555              -12.299015               -6.394622             0.132679             0.111493               0.119553               0.772660                   1.057341                      1.830001                   0.997705                0.947850              3.922626             4.133358               4.049248               0.210733              4.009102         14.442206       26.607393        7.612747      13.324261          -8.730990            
   Zn       30     46     76          -650.566814              -13.594192               -5.675539             0.162050             0.140083               0.148150               0.956482                   1.424718                      2.381200                   1.008677                0.942958              3.949101             4.186376               4.094358               0.237275              4.035010         15.766271       29.357785        7.220534      12.550259         -10.857652            
   Zn       30     48     78          -661.103555              -14.666428               -4.858265             0.147689             0.121065               0.130510               0.878875                   1.310259                      2.189134                   0.973269                0.916930              3.965283             4.227598               4.128680               0.262316              4.050848         16.700500       31.138801        6.198315      10.536742         -11.594526            
   Zn       30     50     80          -670.051162              -15.585440               -4.089388             0.118592             0.090508               0.100128               0.710452                   1.040701                      1.751153                   0.946523                0.913066              3.978540             4.269532               4.162794               0.290992              4.063826         17.444512       32.672111        5.388802       8.947607         -11.786408            
   Zn       30     52     82          -677.259292              -16.452393               -3.311610             0.108170             0.094932               0.099293               0.653008                   1.166622                      1.819630                   0.932349                0.798641              3.993838             4.328138               4.208915               0.334300              4.078804         18.437806       34.694025        4.459919       7.208130         -11.580242            
   Zn       30     54     84          -683.076243              -17.221472               -2.717778            -0.113297            -0.107384              -0.109250              -0.689583                  -1.417672                     -2.107255                   0.900778                0.724769              4.010216             4.402172               4.266324               0.391957              4.094843         19.155556       36.208553        3.670181       5.816952         -12.210976            
   Zn       30     56     86          -687.912757              -17.722542               -2.337847            -0.003874            -0.003468              -0.003591              -0.023585                  -0.048716                     -0.072301                   0.909766                0.708992              4.010862             4.459180               4.308092               0.448318              4.095475         19.599078       37.109770        3.135138       4.836515         -12.745068            
   Zn       30     58     88          -692.220530              -18.339441               -1.761255             0.000002             0.000001               0.000001               0.000011                   0.000020                      0.000031                   0.895910                0.769013              4.025476             4.537373               4.369605               0.511897              4.109788         20.176954       38.305019        2.892889       4.307773         -13.117543            
   Zn       30     60     90          -695.120928              -18.922765               -1.242146             0.000009             0.000006               0.000007               0.000054                   0.000099                      0.000153                   0.885753                0.793008              4.043082             4.618425               4.434945               0.575344              4.112945         20.613083       39.202900        2.231210       2.900398         -12.905417            
