Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
100    128    228    -1684.166468            0.002885       0.01           100       YES            
100    130    230    -1701.873364            0.315148       0.01           101       YES            
100    132    232    -1720.303874            0.303751       0.01           102       YES            
100    184    284    -2026.369502            7e-06          0.01           103       YES            
100    186    286    -2030.779333            1.3e-05        0.01           104       YES            
100    188    288    -2034.362595            1.7e-05        0.01           105       YES            
100    190    290    -2038.877259            0.089688       0.01           106       NO             
100    192    292    -2043.865956            0.118647       0.01           107       YES            
100    194    294    -2048.991186            0.141678       0.01           108       YES            
100    196    296    -2054.037238            0.162618       0.01           109       YES            
100    198    298    -2058.970493            0.181396       0.01           110       YES            
100    260    360    -2101.619527            -0.001167      0.01           111       YES            
100    262    362    -2098.701623            0.041634       0.01           112       YES            
100    264    364    -2096.381966            0.063032       0.01           113       YES            
102    128    230    -1680.790833            -0.007036      0.01           114       YES            
102    130    232    -1699.430514            -0.274389      0.01           195       YES            
102    132    234    -1717.999091            -0.280667      0.01           196       YES            
102    184    286    -2043.200234            -0.000267      0.01           115       YES            
102    186    288    -2048.188566            5e-06          0.01           116       YES            
102    188    290    -2052.35229             0.003004       0.01           117       YES            
102    190    292    -2057.700847            0.095236       0.010003       118       NO             
102    192    294    -2063.434802            0.124548       0.01           119       YES            
102    194    296    -2069.270993            0.14722        0.01           120       YES            
102    196    298    -2075.057266            0.165696       0.01           121       YES            
102    260    362    -2136.176184            -0.000333      0.01           122       YES            
102    262    364    -2133.511002            0.040122       0.01           123       YES            
102    264    366    -2131.493735            0.064965       0.01           124       NO             
104    184    288    -2058.786841            -8e-06         0.01           125       YES            
104    186    290    -2064.373661            -2e-06         0.01           126       YES            
104    188    292    -2069.114919            0.005526       0.01           127       YES            
104    190    294    -2075.075858            0.096431       0.01           128       NO             
104    192    296    -2081.425738            0.127618       0.01           129       YES            
104    194    298    -2087.910086            0.320849       0.01           130       YES            
104    196    300    -2094.326996            0.170527       0.01           131       YES            
104    260    364    -2169.709749            0.000169       0.01           132       YES            
104    262    366    -2167.263382            0.035297       0.01           133       YES            
104    264    368    -2165.482349            0.063836       0.01           134       YES            
106    184    290    -2073.133868            -1.4e-05       0.01           135       YES            
106    186    292    -2079.316636            0.000532       0.01           136       YES            
106    188    294    -2084.651687            0.007068       0.01           137       YES            
106    190    296    -2091.080251            0.093822       0.01           138       YES            
106    192    298    -2097.95443             0.127007       0.01           197       YES            
106    194    300    -2105.005992            0.156164       0.01           198       YES            
106    196    302    -2112.038302            0.176357       0.01           199       YES            
106    260    366    -2202.177192            0.000382       0.01           139       YES            
106    262    368    -2199.979365            0.000321       0.01           140       YES            
106    264    370    -2198.452474            0.06102        0.01           141       NO             
108    186    294    -2093.036557            -0.000376      0.01           142       YES            
108    188    296    -2098.978869            -0.00413       0.01           200       YES            
108    190    298    -2105.800734            0.088027       0.01           201       YES            
108    192    300    -2113.10717             0.122069       0.01           202       YES            
108    194    302    -2120.665867            0.153982       0.01           203       YES            
108    262    370    -2231.721067            0.000855       0.01           143       YES            
108    264    372    -2230.237468            0.055144       0.01           144       YES            
108    266    374    -2228.966264            0.077607       0.01           145       YES            
108    268    376    -2227.785317            0.097106       0.01           146       YES            
108    270    378    -2226.903395            0.114631       0.01           147       YES            
108    272    380    -2226.125472            0.129839       0.01           148       YES            
110    188    298    -2112.073658            -0.002319      0.01           204       YES            
110    190    300    -2119.210541            0.07923        0.01           205       YES            
110    192    302    -2126.968847            0.112555       0.01           206       YES            
110    194    304    -2134.916411            0.141476       0.01           207       YES            
110    264    374    -2260.985899            0.044372       0.01           149       YES            
110    266    376    -2259.914931            0.071211       0.01           150       NO             
110    268    378    -2259.03688             0.091479       0.01           151       NO             
110    270    380    -2258.407713            0.109503       0.01           208       YES            
110    272    382    -2257.846118            0.125399       0.01           209       YES            
112    188    300    -2124.55953             0.384743       0.01           152       YES            
112    190    302    -2131.3855              0.067456       0.01           210       YES            
112    192    304    -2139.322715            -0.318169      0.01           153       YES            
112    194    306    -2147.764789            0.125123       0.01           211       YES            
112    196    308    -2156.08637             0.152079       0.01           212       YES            
112    198    310    -2162.842924            -0.234507      0.01           213       YES            
112    216    328    -2227.84298             0.228694       0.01           154       YES            
112    264    376    -2290.785749            0.001924       0.01           155       YES            
112    266    378    -2289.944152            0.061527       0.01           156       NO             
112    268    380    -2289.226572            0.083127       0.01           157       NO             
112    270    382    -2288.705               0.101636       0.01           214       NO             
112    272    384    -2288.45556             0.118654       0.01           215       YES            
114    190    304    -2142.489625            -0.052223      0.01           216       YES            
114    192    306    -2150.805359            0.08555        0.01           217       YES            
114    194    308    -2159.401304            0.108904       0.01           218       YES            
114    196    310    -2167.99185             0.130582       0.01           219       YES            
114    198    312    -2175.863638            -0.230167      0.01           220       YES            
114    200    314    -2183.853247            -0.237816      0.01           221       YES            
114    266    380    -2318.813958            0.046171       0.01           158       YES            
114    268    382    -2318.310102            0.071639       0.01           159       NO             
114    270    384    -2318.015617            0.09044        0.01           222       YES            
114    272    386    -2317.964041            0.110502       0.01           223       YES            
114    280    394    -2319.861299            0.190086       0.01           160       YES            
114    282    396    -2319.981118            0.195033       0.01           161       YES            
114    288    402    -2319.413346            0.205571       0.01           162       YES            
116    190    306    -2152.079386            -0.045294      0.01           163       YES            
116    192    308    -2160.920222            -0.074203      0.01           224       NO             
116    194    310    -2169.911185            -0.207863      0.01           225       YES            
116    196    312    -2178.852076            -0.216043      0.01           226       YES            
116    198    314    -2187.513058            -0.225188      0.01           227       NO             
116    266    382    -2346.661162            0.003165       0.01           164       YES            
116    268    384    -2346.415376            0.055956       0.01           165       YES            
116    270    386    -2346.212021            0.077711       0.01           166       NO             
116    272    388    -2346.293468            -0.28847       0.01           167       YES            
116    282    398    -2349.862895            0.191634       0.01           168       YES            
116    284    400    -2350.156472            0.196097       0.01           169       YES            
118    190    308    -2160.166206            -0.039251      0.01           170       YES            
118    192    310    -2169.625202            -0.068365      0.01           228       NO             
118    194    312    -2179.139739            -0.200309      0.01           229       YES            
118    196    314    -2188.616296            -0.208376      0.01           230       YES            
118    202    320    -2215.612932            -0.249748      0.01           231       YES            
118    266    384    -2373.266525            0.002211       0.01           171       YES            
118    268    386    -2373.186958            0.028262       0.01           172       YES            
118    270    388    -2373.283849            0.059718       0.01           173       YES            
118    272    390    -2373.801027            -0.297249      0.01           174       YES            
120    190    310    -2166.536434            9e-06          0.01           175       YES            
120    192    312    -2176.811885            -0.186757      0.01           232       YES            
120    194    314    -2187.03555             -0.193174      0.01           233       YES            
120    216    336    -2288.558191            0.226422       0.01           176       YES            
120    240    360    -2358.607846            0.404708       0.01           177       YES            
120    264    384    -2397.976507            0.000684       0.01           178       YES            
120    266    386    -2398.345433            0.001317       0.01           179       YES            
120    268    388    -2398.651272            0.003685       0.01           180       YES            
120    270    390    -2398.880088            -0.035087      0.01           181       YES            
120    272    392    -2399.391793            -0.247294      0.01           182       YES            
